:ID;:LABEL;type;open_date:datetime;closed_date:datetime
918649;Claim;Incendio doloso Casa;2022-05-30T18:48:46.230713;2022-06-04T18:55:44.230713
918652;Claim;Incendio doloso Auto;2022-10-01T18:52:02.230713;2022-10-06T19:00:08.230713
918655;Claim;Incendio doloso Auto;2022-07-07T18:49:03.230713;2022-07-12T18:54:17.230713
918667;Claim;Incidente Auto;2022-09-04T18:51:45.231712;2022-09-09T19:02:09.231712
918673;Claim;Incendio doloso Casa;2022-02-21T18:48:32.231712;2022-02-26T18:56:39.231712
918676;Claim;Incidente Auto;2023-01-03T18:50:33.231712;2023-01-08T18:58:29.231712
918679;Claim;Furto in Casa;2022-09-24T18:51:35.231712;2022-09-29T19:01:43.231712
918694;Claim;Incendio doloso Casa;2022-02-21T18:48:40.232712;2022-02-26T18:54:24.232712
918697;Claim;Incendio doloso Auto;2022-11-15T18:50:10.232712;2022-11-20T18:58:33.232712
918700;Claim;Incendio doloso Casa;2022-06-27T18:50:24.232712;2022-07-02T18:58:07.232712
918703;Claim;Furto Auto;2022-08-28T18:51:28.232712;2022-09-02T19:01:20.232712
918712;Claim;Furto Auto;2022-12-08T18:48:59.233713;2022-12-13T18:54:16.233713
918715;Claim;Furto in Casa;2022-11-23T18:47:33.233713;2022-11-28T18:57:53.233713
918718;Claim;Incidente Auto;2022-03-16T18:47:23.233713;2022-03-21T18:55:32.233713
918730;Claim;Incendio doloso Auto;2022-03-18T18:50:59.233713;2022-03-23T18:56:08.233713
918733;Claim;Incidente Auto;2022-09-22T18:51:51.233713;2022-09-27T18:59:14.233713
918736;Claim;Furto Auto;2022-10-18T18:47:21.234718;2022-10-23T18:56:36.234718
918739;Claim;Incendio doloso Casa;2023-01-24T18:48:05.234718;2023-01-29T18:56:21.234718
918742;Claim;Furto in Casa;2022-07-31T18:47:30.234718;2022-08-05T18:56:06.234718
918745;Claim;Incidente Auto;2022-04-15T18:50:59.234718;2022-04-20T18:56:13.234718
918751;Claim;Incidente Auto;2022-06-29T18:47:25.234718;2022-07-04T18:52:53.234718
918757;Claim;Furto in Casa;2022-04-03T18:49:06.235711;2022-04-08T18:54:26.235711
918760;Claim;Furto in Casa;2022-08-27T18:50:06.235711;2022-09-01T18:55:28.235711
918766;Claim;Incendio doloso Auto;2022-04-29T18:51:54.235711;2022-05-04T19:02:48.235711
918769;Claim;Incendio doloso Auto;2022-04-18T18:52:04.235711;2022-04-23T18:57:13.235711
918778;Claim;Furto Auto;2022-12-06T18:47:15.235711;2022-12-11T18:53:16.235711
918781;Claim;Incendio doloso Auto;2022-09-07T18:47:30.236710;2022-09-12T18:55:50.236710
918799;Claim;Incendio doloso Casa;2022-04-25T18:50:07.236710;2022-04-30T18:59:54.236710
918808;Claim;Incidente Auto;2022-08-27T18:47:11.237710;2022-09-01T18:55:31.237710
918811;Claim;Incidente Auto;2022-10-25T18:49:56.237710;2022-10-30T18:55:14.237710
918814;Claim;Incendio doloso Auto;2022-03-16T18:49:44.237710;2022-03-21T18:57:07.237710
918820;Claim;Incendio doloso Auto;2022-05-08T18:52:05.237710;2022-05-13T18:59:18.237710
918832;Claim;Furto Auto;2022-03-06T18:49:26.237710;2022-03-11T18:57:59.237710
918835;Claim;Incidente Auto;2022-05-09T18:47:44.237710;2022-05-14T18:53:00.237710
918844;Claim;Furto in Casa;2022-09-11T18:49:56.238956;2022-09-16T18:56:25.238956
918847;Claim;Furto in Casa;2022-10-26T18:49:15.238956;2022-10-31T18:56:41.238956
918859;Claim;Incendio doloso Auto;2022-04-21T18:48:44.239954;2022-04-26T18:59:00.239954
918862;Claim;Incendio doloso Casa;2022-04-10T18:47:01.239954;2022-04-15T18:52:26.239954
918871;Claim;Incendio doloso Auto;2022-06-25T18:47:21.239954;2022-06-30T18:52:30.239954
918874;Claim;Furto in Casa;2022-04-10T18:52:54.239954;2022-04-15T19:02:08.239954
918880;Claim;Incendio doloso Auto;2022-03-12T18:48:30.239954;2022-03-17T18:55:44.239954
918886;Claim;Incidente Auto;2022-07-09T18:50:37.240954;2022-07-14T18:59:02.240954
918895;Claim;Incidente Auto;2022-08-12T18:51:10.240954;2022-08-17T19:02:09.240954
918904;Claim;Furto in Casa;2022-11-22T18:52:56.240954;2022-11-27T18:59:53.240954
918910;Claim;Incidente Auto;2022-07-31T18:51:36.241956;2022-08-05T19:02:27.241956
918922;Claim;Incidente Auto;2022-10-07T18:49:02.241956;2022-10-12T18:55:16.241956
918931;Claim;Furto Auto;2022-05-14T18:49:20.241956;2022-05-19T18:55:07.241956
918934;Claim;Incendio doloso Auto;2022-06-02T18:49:00.242954;2022-06-07T18:55:02.242954
918946;Claim;Incendio doloso Casa;2022-03-14T18:51:09.242954;2022-03-19T18:59:43.242954
918952;Claim;Incidente Auto;2022-11-15T18:49:34.242954;2022-11-20T18:57:25.242954
918955;Claim;Furto Auto;2022-04-03T18:49:02.243956;2022-04-08T18:58:39.243956
918958;Claim;Incidente Auto;2022-07-26T18:49:56.243956;2022-07-31T18:56:08.243956
918961;Claim;Furto in Casa;2022-06-02T18:51:06.243956;2022-06-07T18:58:09.243956
918964;Claim;Incidente Auto;2023-01-03T18:50:23.243956;2023-01-08T18:58:33.243956
918967;Claim;Furto in Casa;2022-11-23T18:51:06.243956;2022-11-28T19:00:39.243956
918976;Claim;Incendio doloso Casa;2022-08-12T18:52:05.243956;2022-08-17T18:59:20.243956
918979;Claim;Incendio doloso Casa;2022-06-10T18:51:32.244954;2022-06-15T18:57:21.244954
918982;Claim;Incendio doloso Casa;2022-06-15T18:47:47.244954;2022-06-20T18:54:10.244954
918991;Claim;Furto Auto;2022-02-15T18:48:35.244954;2022-02-20T18:57:36.244954
919000;Claim;Incendio doloso Auto;2022-10-18T18:49:40.245961;2022-10-23T18:54:51.245961
919003;Claim;Incendio doloso Casa;2022-08-09T18:47:37.245961;2022-08-14T18:55:58.245961
919006;Claim;Furto in Casa;2022-11-26T18:48:18.245961;2022-12-01T18:56:08.245961
919012;Claim;Incidente Auto;2022-08-27T18:49:24.245961;2022-09-01T18:59:48.245961
919015;Claim;Incendio doloso Casa;2022-05-04T18:49:34.245961;2022-05-09T18:54:48.245961
919024;Claim;Incidente Auto;2022-10-29T18:52:32.245961;2022-11-03T19:02:44.245961
919030;Claim;Incendio doloso Auto;2022-03-06T18:48:30.247469;2022-03-11T18:56:12.247469
919054;Claim;Furto Auto;2022-09-19T18:47:27.248477;2022-09-24T18:52:48.248477
919057;Claim;Incendio doloso Casa;2022-03-29T18:48:52.248477;2022-04-03T18:57:46.248477
919060;Claim;Incendio doloso Auto;2022-08-19T18:50:19.248477;2022-08-24T18:55:23.248477
919066;Claim;Incendio doloso Casa;2022-08-01T18:47:48.248477;2022-08-06T18:52:50.248477
919069;Claim;Furto Auto;2022-06-02T18:49:13.248477;2022-06-07T18:58:12.248477
919081;Claim;Incendio doloso Auto;2022-05-06T18:52:56.249477;2022-05-11T19:00:43.249477
919084;Claim;Incendio doloso Auto;2023-01-05T18:47:37.249477;2023-01-10T18:55:24.249477
919087;Claim;Incendio doloso Casa;2022-09-23T18:47:13.249477;2022-09-28T18:57:32.249477
919090;Claim;Furto in Casa;2022-12-01T18:49:33.249477;2022-12-06T18:57:15.249477
919096;Claim;Furto Auto;2022-06-09T18:47:00.250476;2022-06-14T18:52:16.250476
919117;Claim;Furto Auto;2022-06-17T18:52:32.250476;2022-06-22T19:01:10.250476
919129;Claim;Furto Auto;2022-12-26T18:47:38.251476;2022-12-31T18:57:54.251476
919135;Claim;Furto in Casa;2022-07-26T18:52:28.251476;2022-07-31T18:57:34.251476
919138;Claim;Incendio doloso Casa;2022-12-08T18:50:36.251476;2022-12-13T18:57:21.251476
919144;Claim;Incendio doloso Auto;2022-05-20T18:52:55.251476;2022-05-25T19:02:43.251476
919153;Claim;Incidente Auto;2022-05-03T18:52:13.252479;2022-05-08T19:01:33.252479
919156;Claim;Incidente Auto;2022-12-06T18:50:40.252479;2022-12-11T19:00:37.252479
919171;Claim;Incendio doloso Casa;2022-05-07T18:50:53.253477;2022-05-12T18:58:15.253477
919180;Claim;Furto in Casa;2022-04-10T18:48:59.253477;2022-04-15T18:57:56.253477
919186;Claim;Incidente Auto;2022-02-01T18:51:37.253477;2022-02-06T18:56:48.253477
919189;Claim;Furto Auto;2022-05-14T18:47:02.253477;2022-05-19T18:52:09.253477
919198;Claim;Furto in Casa;2022-05-06T18:49:00.254476;2022-05-11T18:56:40.254476
919201;Claim;Incidente Auto;2022-07-27T18:49:00.254476;2022-08-01T18:57:37.254476
919207;Claim;Furto Auto;2022-06-16T18:47:36.254476;2022-06-21T18:55:54.254476
919216;Claim;Incendio doloso Casa;2022-01-30T18:47:08.254476;2022-02-04T18:53:05.254476
919222;Claim;Incendio doloso Auto;2022-09-21T18:48:00.255476;2022-09-26T18:54:16.255476
919225;Claim;Incendio doloso Auto;2022-10-05T18:50:36.255476;2022-10-10T18:58:26.255476
919231;Claim;Incendio doloso Casa;2022-04-25T18:47:35.255476;2022-04-30T18:57:23.255476
919237;Claim;Incendio doloso Casa;2022-02-14T18:51:32.255476;2022-02-19T18:59:04.255476
919240;Claim;Incidente Auto;2022-07-09T18:51:08.255476;2022-07-14T18:56:49.255476
919243;Claim;Incendio doloso Auto;2022-03-30T18:50:19.256476;2022-04-04T18:59:40.256476
919249;Claim;Furto in Casa;2022-05-05T18:47:36.256476;2022-05-10T18:54:51.256476
919264;Claim;Incendio doloso Auto;2022-11-28T18:49:42.256476;2022-12-03T18:56:01.256476
919270;Claim;Incendio doloso Casa;2022-10-13T18:50:30.257476;2022-10-18T18:58:33.257476
919273;Claim;Furto in Casa;2022-09-03T18:48:22.257476;2022-09-08T18:58:06.257476
919276;Claim;Furto in Casa;2022-02-14T18:52:15.257476;2022-02-19T18:58:37.257476
919279;Claim;Furto in Casa;2022-10-27T18:49:40.257476;2022-11-01T18:58:08.257476
919282;Claim;Furto in Casa;2022-03-10T18:50:47.257476;2022-03-15T18:57:01.257476
919288;Claim;Incendio doloso Auto;2022-03-27T18:50:53.257476;2022-04-01T18:58:12.257476
919294;Claim;Furto Auto;2022-01-28T18:51:44.257476;2022-02-02T18:59:27.257476
919297;Claim;Furto Auto;2022-04-16T18:49:02.257476;2022-04-21T18:58:36.257476
919300;Claim;Incidente Auto;2022-10-24T18:49:59.258576;2022-10-29T18:55:22.258576
919306;Claim;Incidente Auto;2022-09-23T18:52:34.258576;2022-09-28T19:01:05.258576
919309;Claim;Furto in Casa;2022-08-20T18:49:33.258576;2022-08-25T18:58:08.258576
919324;Claim;Incidente Auto;2022-10-31T18:49:39.259576;2022-11-05T18:59:59.259576
919339;Claim;Furto Auto;2022-03-17T18:48:43.260576;2022-03-22T18:55:46.260576
919342;Claim;Furto in Casa;2022-11-10T18:47:25.260576;2022-11-15T18:55:44.260576
919354;Claim;Furto Auto;2022-07-17T18:47:33.260576;2022-07-22T18:57:57.260576
919357;Claim;Incendio doloso Casa;2023-01-05T18:52:56.260576;2023-01-10T18:59:55.260576
919363;Claim;Incendio doloso Auto;2022-03-26T18:49:38.261577;2022-03-31T18:55:08.261577
919369;Claim;Incidente Auto;2022-05-09T18:48:15.261577;2022-05-14T18:56:03.261577
919375;Claim;Incendio doloso Auto;2022-02-08T18:52:19.261577;2022-02-13T19:00:34.261577
919378;Claim;Furto in Casa;2022-05-27T18:50:38.261577;2022-06-01T19:00:30.261577
919381;Claim;Incendio doloso Casa;2022-07-15T18:48:51.261577;2022-07-20T18:55:26.261577
919390;Claim;Incidente Auto;2022-05-13T18:52:16.262576;2022-05-18T18:59:57.262576
919399;Claim;Incendio doloso Casa;2022-04-07T18:51:24.262576;2022-04-12T18:57:09.262576
919402;Claim;Incidente Auto;2023-01-15T18:52:15.262576;2023-01-20T19:00:12.262576
919405;Claim;Incendio doloso Auto;2022-02-27T18:48:55.262576;2022-03-04T18:56:23.262576
919414;Claim;Incendio doloso Auto;2022-12-02T18:47:00.263576;2022-12-07T18:54:04.263576
919417;Claim;Incendio doloso Auto;2022-10-06T18:51:51.263576;2022-10-11T18:57:01.263576
919420;Claim;Incendio doloso Casa;2022-03-16T18:51:10.263576;2022-03-21T19:01:26.263576
919423;Claim;Incendio doloso Casa;2022-03-03T18:51:53.263576;2022-03-08T18:57:51.263576
919426;Claim;Incendio doloso Auto;2022-09-25T18:48:51.263576;2022-09-30T18:54:35.263576
919429;Claim;Furto Auto;2022-12-04T18:49:16.263576;2022-12-09T18:57:27.263576
919435;Claim;Incidente Auto;2022-03-26T18:47:33.264578;2022-03-31T18:57:39.264578
919444;Claim;Furto in Casa;2022-06-13T18:47:21.264578;2022-06-18T18:53:50.264578
919450;Claim;Furto Auto;2022-06-26T18:47:45.264578;2022-07-01T18:56:10.264578
919456;Claim;Furto in Casa;2022-05-28T18:47:41.264578;2022-06-02T18:53:02.264578
919459;Claim;Furto Auto;2022-10-13T18:52:42.265579;2022-10-18T19:00:24.265579
919462;Claim;Furto in Casa;2022-08-07T18:49:38.265579;2022-08-12T18:56:46.265579
919465;Claim;Incendio doloso Auto;2022-07-16T18:47:28.265579;2022-07-21T18:53:45.265579
919468;Claim;Furto Auto;2022-12-10T18:51:56.265579;2022-12-15T18:58:23.265579
919480;Claim;Incendio doloso Auto;2022-04-05T18:50:26.266577;2022-04-10T18:59:48.266577
919483;Claim;Incidente Auto;2022-10-14T18:50:00.266577;2022-10-19T18:56:54.266577
919489;Claim;Incendio doloso Auto;2022-07-03T18:50:44.266577;2022-07-08T18:58:33.266577
919501;Claim;Incendio doloso Casa;2022-06-23T18:50:59.266577;2022-06-28T19:00:50.266577
919504;Claim;Incendio doloso Auto;2022-03-09T18:50:22.266577;2022-03-14T19:01:00.266577
919507;Claim;Furto Auto;2022-01-27T18:50:06.266577;2022-02-01T18:58:33.266577
919516;Claim;Incidente Auto;2022-07-05T18:47:00.267576;2022-07-10T18:55:03.267576
919522;Claim;Incendio doloso Auto;2022-11-18T18:48:19.267576;2022-11-23T18:56:11.267576
919528;Claim;Furto in Casa;2022-12-01T18:51:53.267576;2022-12-06T18:59:20.267576
919531;Claim;Incidente Auto;2022-07-11T18:51:43.267576;2022-07-16T18:57:32.267576
919540;Claim;Incendio doloso Auto;2022-11-02T18:51:49.268652;2022-11-07T18:59:02.268652
919555;Claim;Furto Auto;2022-09-10T18:48:22.268652;2022-09-15T18:56:14.268652
919558;Claim;Incidente Auto;2022-03-09T18:49:18.268652;2022-03-14T18:54:42.268652
919561;Claim;Furto in Casa;2022-01-30T18:48:18.269654;2022-02-04T18:56:00.269654
919567;Claim;Incendio doloso Auto;2022-10-04T18:47:23.269654;2022-10-09T18:57:33.269654
919570;Claim;Incendio doloso Auto;2022-02-24T18:52:07.269654;2022-03-01T19:02:12.269654
919573;Claim;Incendio doloso Casa;2022-10-06T18:50:50.269654;2022-10-11T18:56:49.269654
919579;Claim;Incidente Auto;2022-09-04T18:50:27.269654;2022-09-09T18:58:15.269654
919585;Claim;Furto Auto;2022-06-01T18:51:10.269654;2022-06-06T19:00:24.269654
919588;Claim;Incendio doloso Auto;2023-01-09T18:47:22.269654;2023-01-14T18:54:05.269654
919591;Claim;Furto in Casa;2023-01-08T18:47:27.269654;2023-01-13T18:56:33.269654
919594;Claim;Incidente Auto;2022-04-06T18:50:07.269654;2022-04-11T18:59:34.269654
919597;Claim;Furto in Casa;2022-11-07T18:51:24.269654;2022-11-12T18:57:06.269654
919606;Claim;Incendio doloso Casa;2022-05-27T18:50:34.271164;2022-06-01T18:59:55.271164
919609;Claim;Furto Auto;2022-07-11T18:49:20.271164;2022-07-16T18:59:51.271164
919612;Claim;Incendio doloso Auto;2022-08-28T18:49:20.271164;2022-09-02T18:58:35.271164
919618;Claim;Incendio doloso Auto;2022-08-20T18:51:00.271164;2022-08-25T18:58:44.271164
919633;Claim;Incendio doloso Auto;2022-05-20T18:47:13.272171;2022-05-25T18:54:41.272171
919642;Claim;Furto in Casa;2022-08-23T18:48:42.272171;2022-08-28T18:57:20.272171
919645;Claim;Furto Auto;2022-07-05T18:48:49.272171;2022-07-10T18:58:16.272171
919657;Claim;Incendio doloso Auto;2022-10-02T18:48:55.273177;2022-10-07T18:57:59.273177
919663;Claim;Furto Auto;2022-08-13T18:49:45.273177;2022-08-18T18:57:47.273177
919666;Claim;Furto Auto;2023-01-09T18:47:52.273177;2023-01-14T18:53:19.273177
919672;Claim;Furto in Casa;2022-07-13T18:49:31.273177;2022-07-18T18:58:45.273177
919675;Claim;Incendio doloso Auto;2023-01-11T18:51:47.274177;2023-01-16T18:59:44.274177
919681;Claim;Incendio doloso Auto;2022-03-22T18:47:20.274177;2022-03-27T18:54:38.274177
919684;Claim;Incidente Auto;2022-09-19T18:48:31.274177;2022-09-24T18:59:11.274177
919687;Claim;Incendio doloso Casa;2022-12-14T18:49:48.274177;2022-12-19T18:57:01.274177
919699;Claim;Incendio doloso Casa;2022-05-03T18:49:17.275172;2022-05-08T18:58:21.275172
919702;Claim;Incendio doloso Auto;2022-08-24T18:52:22.275172;2022-08-29T19:02:37.275172
919711;Claim;Incendio doloso Casa;2022-12-22T18:48:30.275172;2022-12-27T18:56:44.275172
919720;Claim;Incendio doloso Casa;2022-08-02T18:50:24.275172;2022-08-07T18:59:21.275172
919732;Claim;Incendio doloso Casa;2022-04-10T18:48:31.276174;2022-04-15T18:54:52.276174
919735;Claim;Incendio doloso Casa;2022-12-31T18:49:42.276174;2023-01-05T18:54:50.276174
919747;Claim;Incendio doloso Auto;2022-12-26T18:51:31.276174;2022-12-31T18:58:09.276174
919753;Claim;Furto Auto;2022-08-31T18:48:19.276174;2022-09-05T18:56:36.276174
919756;Claim;Furto in Casa;2023-01-22T18:52:46.276174;2023-01-27T19:00:16.276174
919759;Claim;Incidente Auto;2022-10-30T18:49:22.277681;2022-11-04T18:57:52.277681
919762;Claim;Furto Auto;2022-04-04T18:51:04.277681;2022-04-09T19:00:22.277681
919765;Claim;Incidente Auto;2022-07-09T18:49:17.277681;2022-07-14T18:56:57.277681
919768;Claim;Incendio doloso Casa;2022-04-11T18:47:21.277681;2022-04-16T18:54:00.277681
919771;Claim;Incendio doloso Casa;2022-04-22T18:49:01.277681;2022-04-27T18:54:41.277681
919774;Claim;Incendio doloso Casa;2022-12-20T18:49:20.277681;2022-12-25T18:54:24.277681
919780;Claim;Furto in Casa;2022-07-02T18:47:50.277681;2022-07-07T18:58:16.277681
919783;Claim;Furto in Casa;2022-10-08T18:51:34.277681;2022-10-13T18:57:56.277681
919792;Claim;Incendio doloso Auto;2022-02-01T18:51:30.278688;2022-02-06T19:00:47.278688
919804;Claim;Incidente Auto;2022-03-26T18:50:26.278688;2022-03-31T18:57:30.278688
919807;Claim;Incidente Auto;2022-06-24T18:47:40.278688;2022-06-29T18:58:03.278688
919816;Claim;Incendio doloso Auto;2022-05-01T18:48:00.279687;2022-05-06T18:54:26.279687
919825;Claim;Incidente Auto;2022-08-02T18:49:32.279687;2022-08-07T18:56:33.279687
919834;Claim;Incidente Auto;2022-05-10T18:47:42.280687;2022-05-15T18:57:43.280687
919837;Claim;Furto Auto;2022-01-29T18:50:23.280687;2022-02-03T18:57:13.280687
919840;Claim;Incendio doloso Auto;2022-10-06T18:50:32.280687;2022-10-11T18:56:11.280687
919843;Claim;Furto Auto;2022-05-09T18:51:31.280687;2022-05-14T19:00:40.280687
919852;Claim;Incendio doloso Auto;2022-08-09T18:48:30.280687;2022-08-14T18:55:48.280687
919858;Claim;Incendio doloso Auto;2022-09-06T18:48:26.280687;2022-09-11T18:56:40.280687
919861;Claim;Furto in Casa;2022-11-20T18:50:05.281687;2022-11-25T18:57:27.281687
919867;Claim;Incendio doloso Auto;2022-08-15T18:51:24.281687;2022-08-20T18:58:40.281687
919885;Claim;Incidente Auto;2023-01-20T18:48:39.281687;2023-01-25T18:55:53.281687
919891;Claim;Furto in Casa;2022-06-23T18:49:23.282687;2022-06-28T18:55:10.282687
919900;Claim;Furto Auto;2023-01-15T18:50:37.282687;2023-01-20T18:58:05.282687
919903;Claim;Incidente Auto;2022-04-22T18:50:05.282687;2022-04-27T18:56:32.282687
919912;Claim;Incendio doloso Auto;2022-03-26T18:50:22.283689;2022-03-31T18:55:38.283689
919915;Claim;Incendio doloso Auto;2022-09-02T18:49:00.283689;2022-09-07T18:58:02.283689
919927;Claim;Incendio doloso Casa;2022-02-11T18:48:55.283689;2022-02-16T18:56:07.283689
919945;Claim;Incendio doloso Auto;2022-03-19T18:51:38.284688;2022-03-24T19:00:46.284688
919960;Claim;Incendio doloso Auto;2022-03-04T18:49:07.284688;2022-03-09T18:57:16.284688
919966;Claim;Incendio doloso Auto;2022-05-13T18:51:33.285687;2022-05-18T18:58:49.285687
919969;Claim;Furto in Casa;2022-02-08T18:48:11.285687;2022-02-13T18:54:59.285687
919975;Claim;Incendio doloso Casa;2022-11-23T18:50:23.285687;2022-11-28T18:55:43.285687
919978;Claim;Incendio doloso Casa;2022-09-29T18:49:35.285687;2022-10-04T19:00:07.285687
919981;Claim;Furto in Casa;2022-09-04T18:50:44.285687;2022-09-09T19:01:17.285687
919984;Claim;Incendio doloso Auto;2022-08-18T18:52:41.285687;2022-08-23T18:57:55.285687
919990;Claim;Incidente Auto;2022-07-07T18:47:42.286687;2022-07-12T18:53:41.286687
919999;Claim;Incendio doloso Auto;2022-07-11T18:52:11.286687;2022-07-16T19:01:49.286687
920002;Claim;Incendio doloso Auto;2022-10-07T18:48:21.286687;2022-10-12T18:57:57.286687
920017;Claim;Furto Auto;2022-04-28T18:52:00.287693;2022-05-03T18:59:54.287693
920020;Claim;Furto in Casa;2022-02-14T18:50:32.287693;2022-02-19T18:57:53.287693
920023;Claim;Furto Auto;2022-01-27T18:47:24.287693;2022-02-01T18:55:35.287693
920029;Claim;Incidente Auto;2022-08-22T18:49:13.288209;2022-08-27T18:59:53.288209
920035;Claim;Incidente Auto;2022-12-17T18:47:44.288209;2022-12-22T18:53:40.288209
920038;Claim;Furto in Casa;2022-03-13T18:47:10.288209;2022-03-18T18:53:16.288209
920041;Claim;Furto Auto;2022-04-02T18:47:09.288209;2022-04-07T18:56:18.288209
920050;Claim;Furto in Casa;2022-05-08T18:49:55.288209;2022-05-13T18:55:46.288209
920053;Claim;Furto in Casa;2022-10-23T18:51:26.288209;2022-10-28T18:56:53.288209
920056;Claim;Furto Auto;2022-11-03T18:51:13.289217;2022-11-08T19:01:00.289217
920062;Claim;Furto in Casa;2022-09-26T18:49:24.289217;2022-10-01T18:57:26.289217
920065;Claim;Furto in Casa;2022-04-07T18:51:15.289217;2022-04-12T18:56:54.289217
920068;Claim;Furto Auto;2022-06-01T18:51:54.289217;2022-06-06T19:02:01.289217
920071;Claim;Furto Auto;2022-11-06T18:50:41.289217;2022-11-11T18:58:40.289217
920083;Claim;Incendio doloso Auto;2022-05-18T18:47:43.290219;2022-05-23T18:55:49.290219
920092;Claim;Furto Auto;2023-01-18T18:47:17.290219;2023-01-23T18:57:13.290219
920095;Claim;Incendio doloso Auto;2022-03-13T18:52:30.290219;2022-03-18T19:00:09.290219
920101;Claim;Incidente Auto;2022-12-27T18:47:06.290219;2023-01-01T18:54:16.290219
920104;Claim;Furto in Casa;2022-07-03T18:47:55.290219;2022-07-08T18:54:39.290219
920107;Claim;Furto in Casa;2022-06-25T18:48:55.291215;2022-06-30T18:54:15.291215
920110;Claim;Incidente Auto;2022-05-18T18:51:42.291215;2022-05-23T19:01:35.291215
920113;Claim;Incidente Auto;2022-05-28T18:49:26.291215;2022-06-02T18:55:41.291215
920116;Claim;Incendio doloso Auto;2022-03-04T18:52:29.291215;2022-03-09T19:00:27.291215
920140;Claim;Furto Auto;2022-01-27T18:51:26.292216;2022-02-01T18:58:23.292216
920143;Claim;Incendio doloso Casa;2022-11-08T18:49:30.292216;2022-11-13T18:54:58.292216
920149;Claim;Incendio doloso Casa;2022-02-11T18:50:44.292216;2022-02-16T19:01:07.292216
920158;Claim;Furto Auto;2022-11-11T18:52:35.293216;2022-11-16T19:00:21.293216
920170;Claim;Furto Auto;2022-11-07T18:50:45.293216;2022-11-12T19:00:07.293216
920173;Claim;Furto in Casa;2022-12-22T18:52:04.293216;2022-12-27T19:00:11.293216
920179;Claim;Incidente Auto;2022-03-06T18:48:50.293216;2022-03-11T18:57:55.293216
920185;Claim;Furto in Casa;2022-02-09T18:52:01.293216;2022-02-14T19:00:44.293216
920194;Claim;Furto Auto;2022-10-12T18:52:53.294222;2022-10-17T19:01:37.294222
920197;Claim;Furto in Casa;2022-09-28T18:51:11.294222;2022-10-03T18:57:08.294222
920203;Claim;Furto in Casa;2022-09-27T18:52:50.294222;2022-10-02T18:58:20.294222
920206;Claim;Furto in Casa;2022-06-13T18:51:08.294222;2022-06-18T19:00:41.294222
920209;Claim;Incendio doloso Auto;2022-07-31T18:52:50.294222;2022-08-05T19:00:31.294222
920218;Claim;Furto in Casa;2022-04-03T18:48:01.295216;2022-04-08T18:55:04.295216
920227;Claim;Incendio doloso Auto;2022-06-16T18:47:13.295216;2022-06-21T18:53:22.295216
920233;Claim;Incidente Auto;2022-03-15T18:50:06.295216;2022-03-20T18:59:00.295216
920236;Claim;Incidente Auto;2023-01-01T18:47:07.295216;2023-01-06T18:56:14.295216
920239;Claim;Furto Auto;2022-07-27T18:51:34.295216;2022-08-01T19:01:36.295216
920242;Claim;Incendio doloso Casa;2022-07-29T18:49:31.296219;2022-08-03T18:55:02.296219
920245;Claim;Incidente Auto;2023-01-07T18:48:51.296219;2023-01-12T18:57:49.296219
920254;Claim;Furto Auto;2022-06-15T18:49:15.296219;2022-06-20T18:57:23.296219
920260;Claim;Furto Auto;2022-05-06T18:52:07.296219;2022-05-11T19:00:14.296219
920266;Claim;Incendio doloso Auto;2022-09-18T18:47:45.296219;2022-09-23T18:54:52.296219
920281;Claim;Furto in Casa;2022-04-22T18:50:45.297724;2022-04-27T19:01:27.297724
920284;Claim;Furto Auto;2022-08-03T18:52:34.297724;2022-08-08T19:00:02.297724
920287;Claim;Incidente Auto;2022-02-22T18:51:20.297724;2022-02-27T18:58:02.297724
920293;Claim;Incendio doloso Auto;2022-05-13T18:51:52.297724;2022-05-18T19:00:32.297724
920299;Claim;Incendio doloso Casa;2022-12-28T18:50:33.297724;2023-01-02T19:00:03.297724
920308;Claim;Furto Auto;2022-04-14T18:50:00.298731;2022-04-19T18:56:49.298731
920323;Claim;Incendio doloso Casa;2022-10-11T18:49:04.298731;2022-10-16T18:56:07.298731
920329;Claim;Incidente Auto;2022-04-28T18:50:00.298731;2022-05-03T18:57:40.298731
920338;Claim;Incendio doloso Auto;2022-05-30T18:48:34.299731;2022-06-04T18:54:39.299731
920341;Claim;Furto Auto;2022-06-16T18:48:17.299731;2022-06-21T18:54:31.299731
920347;Claim;Furto Auto;2022-12-16T18:48:42.299731;2022-12-21T18:53:54.299731
920350;Claim;Incidente Auto;2022-09-01T18:47:26.299731;2022-09-06T18:58:09.299731
920356;Claim;Incendio doloso Auto;2022-08-10T18:48:37.299731;2022-08-15T18:59:19.299731
920365;Claim;Furto in Casa;2022-02-15T18:51:44.300731;2022-02-20T18:59:47.300731
920368;Claim;Incendio doloso Casa;2023-01-15T18:51:12.300731;2023-01-20T18:57:01.300731
920374;Claim;Incendio doloso Casa;2022-08-25T18:49:45.300731;2022-08-30T18:55:40.300731
920380;Claim;Furto in Casa;2022-11-01T18:49:34.300731;2022-11-06T18:56:15.300731
920383;Claim;Incendio doloso Auto;2022-09-24T18:48:31.300731;2022-09-29T18:56:51.300731
920386;Claim;Incendio doloso Casa;2022-06-30T18:47:10.300731;2022-07-05T18:55:36.300731
920389;Claim;Incendio doloso Auto;2022-08-02T18:47:18.301731;2022-08-07T18:55:56.301731
