:ID;:LABEL;type;open_date:datetime
914881;Claim;Incendio doloso Auto;2022-04-10T15:29:32.992016
914890;Claim;Incendio doloso Casa;2022-07-13T15:30:00.993012
914896;Claim;Furto Auto;2022-11-27T15:34:08.993012
914899;Claim;Furto Auto;2022-06-29T15:35:00.993012
914908;Claim;Incendio doloso Auto;2022-02-09T15:31:04.994012
914914;Claim;Incidente Auto;2022-02-22T15:34:28.995012
914920;Claim;Incendio doloso Auto;2022-04-06T15:29:54.995012
914923;Claim;Incendio doloso Auto;2022-06-17T15:30:45.995012
914929;Claim;Incendio doloso Auto;2022-05-12T15:31:17.996014
914935;Claim;Incendio doloso Casa;2022-10-25T15:31:43.996014
914938;Claim;Furto Auto;2022-12-19T15:35:08.996014
914944;Claim;Furto in Casa;2022-04-14T15:34:39.997015
914947;Claim;Incendio doloso Auto;2022-05-01T15:30:41.997015
914950;Claim;Incendio doloso Auto;2022-09-11T15:32:37.997015
914953;Claim;Furto in Casa;2022-07-23T15:34:18.998014
914959;Claim;Incidente Auto;2022-08-09T15:29:46.998014
914962;Claim;Furto Auto;2022-08-08T15:29:54.998014
914965;Claim;Furto in Casa;2022-11-20T15:30:47.999083
914968;Claim;Furto in Casa;2022-06-02T15:33:39.999083
914971;Claim;Incendio doloso Casa;2022-12-12T15:35:26.999083
914977;Claim;Furto in Casa;2022-10-24T15:34:53.000081
914983;Claim;Incendio doloso Auto;2022-02-19T15:31:36.000081
914986;Claim;Furto Auto;2022-02-14T15:31:01.001083
914989;Claim;Incendio doloso Casa;2022-12-20T15:30:40.001083
914992;Claim;Incendio doloso Casa;2022-02-21T15:32:08.001083
915001;Claim;Furto Auto;2022-12-15T15:31:45.002078
915010;Claim;Incendio doloso Auto;2022-11-01T15:30:31.003080
915013;Claim;Furto Auto;2022-08-22T15:33:16.003080
915022;Claim;Furto Auto;2023-01-11T15:30:57.004078
915025;Claim;Incendio doloso Auto;2022-03-27T15:33:35.004078
915028;Claim;Incendio doloso Casa;2022-05-31T15:34:33.004078
915031;Claim;Furto in Casa;2022-04-30T15:31:28.004078
915037;Claim;Incendio doloso Auto;2022-07-01T15:29:32.005077
915043;Claim;Incidente Auto;2022-04-09T15:34:31.005077
915049;Claim;Furto in Casa;2022-02-23T15:34:36.006079
915052;Claim;Incidente Auto;2022-03-09T15:35:03.006079
915055;Claim;Furto Auto;2022-08-26T15:33:11.006079
915061;Claim;Furto Auto;2022-07-28T15:32:07.007078
915064;Claim;Furto Auto;2022-08-31T15:32:03.007078
915067;Claim;Furto in Casa;2022-11-16T15:33:32.007078
915082;Claim;Incidente Auto;2022-03-23T15:33:50.008078
915085;Claim;Incidente Auto;2022-08-19T15:32:41.008078
915088;Claim;Incendio doloso Casa;2022-05-11T15:35:02.009141
915094;Claim;Furto in Casa;2022-09-05T15:31:45.010140
915109;Claim;Incidente Auto;2022-10-21T15:33:19.011138
915121;Claim;Furto in Casa;2022-09-27T15:30:52.012139
915130;Claim;Furto in Casa;2022-10-06T15:29:38.013144
915133;Claim;Incidente Auto;2022-03-12T15:33:08.013144
915148;Claim;Incendio doloso Auto;2022-09-17T15:34:55.014140
915151;Claim;Incendio doloso Casa;2022-11-23T15:29:57.014140
915154;Claim;Furto in Casa;2022-07-15T15:33:09.015138
915157;Claim;Furto in Casa;2022-09-13T15:35:17.015138
915160;Claim;Incendio doloso Auto;2022-05-02T15:31:32.015138
915163;Claim;Incendio doloso Auto;2022-05-05T15:34:09.015138
915175;Claim;Incidente Auto;2022-07-06T15:29:59.016139
915178;Claim;Furto Auto;2022-07-12T15:35:05.016139
915181;Claim;Incidente Auto;2022-07-02T15:32:19.017138
915184;Claim;Incendio doloso Casa;2022-06-03T15:33:51.017138
915199;Claim;Incidente Auto;2022-10-11T15:30:44.018143
915202;Claim;Furto Auto;2022-06-10T15:30:06.018143
915208;Claim;Incendio doloso Casa;2022-04-16T15:33:46.018143
915211;Claim;Incendio doloso Casa;2022-04-14T15:29:32.019182
915214;Claim;Incidente Auto;2022-10-03T15:32:13.019182
915217;Claim;Furto Auto;2022-04-11T15:32:04.019182
915220;Claim;Incidente Auto;2022-06-16T15:31:39.020184
915226;Claim;Incendio doloso Casa;2022-02-16T15:29:49.020184
915232;Claim;Furto Auto;2022-03-05T15:32:06.021187
915235;Claim;Incidente Auto;2022-12-06T15:33:44.021187
915238;Claim;Incendio doloso Auto;2022-05-10T15:33:59.021187
915241;Claim;Incendio doloso Casa;2022-09-11T15:34:15.021187
915244;Claim;Incidente Auto;2022-04-14T15:35:20.022181
915253;Claim;Incidente Auto;2022-08-19T15:32:44.022181
915262;Claim;Furto Auto;2022-10-21T15:31:33.023182
915265;Claim;Incendio doloso Casa;2022-07-26T15:30:33.023182
915271;Claim;Incidente Auto;2022-02-22T15:31:50.023182
915274;Claim;Furto in Casa;2022-09-10T15:31:22.024182
915277;Claim;Incendio doloso Casa;2022-05-20T15:32:55.024182
915280;Claim;Furto in Casa;2022-11-18T15:30:23.024182
915289;Claim;Furto in Casa;2022-03-26T15:30:46.025182
915295;Claim;Incendio doloso Auto;2022-02-24T15:31:06.025182
915301;Claim;Incidente Auto;2022-07-14T15:30:14.026182
915304;Claim;Incendio doloso Auto;2022-03-23T15:35:01.026182
915307;Claim;Furto Auto;2022-07-22T15:33:26.027188
915310;Claim;Incendio doloso Casa;2022-12-09T15:31:26.027188
915316;Claim;Incidente Auto;2022-12-20T15:29:48.027188
915322;Claim;Furto Auto;2022-03-12T15:32:54.028184
915325;Claim;Incidente Auto;2022-07-30T15:30:47.028184
915328;Claim;Incendio doloso Casa;2022-09-17T15:30:52.028184
915334;Claim;Furto Auto;2022-08-18T15:30:19.029269
915340;Claim;Furto Auto;2022-12-14T15:35:12.029269
915352;Claim;Incendio doloso Casa;2022-04-30T15:31:57.030268
915358;Claim;Incendio doloso Auto;2022-04-14T15:34:43.031267
915364;Claim;Furto Auto;2022-12-04T15:31:45.031267
915373;Claim;Incendio doloso Auto;2022-11-13T15:35:08.032270
915382;Claim;Incidente Auto;2022-03-03T15:35:21.032270
915385;Claim;Incidente Auto;2022-12-06T15:34:03.033269
915388;Claim;Furto Auto;2023-01-25T15:33:31.033269
915397;Claim;Incendio doloso Auto;2022-11-20T15:35:23.034270
915403;Claim;Incendio doloso Auto;2022-10-10T15:33:13.034270
915412;Claim;Furto Auto;2022-05-06T15:35:10.035268
915424;Claim;Furto Auto;2022-10-15T15:32:49.036270
915427;Claim;Incendio doloso Casa;2022-06-06T15:30:11.036270
915430;Claim;Incendio doloso Casa;2022-05-24T15:30:35.036270
915439;Claim;Incendio doloso Auto;2023-01-03T15:34:47.037778
915445;Claim;Incendio doloso Casa;2023-01-16T15:32:33.037778
915457;Claim;Incendio doloso Auto;2022-08-18T15:35:13.038786
915460;Claim;Incidente Auto;2022-09-16T15:29:41.038786
915466;Claim;Furto Auto;2022-11-06T15:31:10.039784
915475;Claim;Incidente Auto;2022-03-20T15:30:32.039784
915478;Claim;Incendio doloso Auto;2022-02-07T15:32:04.040789
915490;Claim;Incidente Auto;2022-02-28T15:31:06.041788
915496;Claim;Furto in Casa;2022-08-09T15:34:28.042786
915499;Claim;Furto in Casa;2022-04-06T15:32:04.042786
915505;Claim;Furto in Casa;2022-09-02T15:31:35.042786
915511;Claim;Incidente Auto;2022-02-10T15:30:50.043784
915529;Claim;Incidente Auto;2022-11-09T15:31:35.044785
915535;Claim;Furto in Casa;2022-05-08T15:31:54.045788
915541;Claim;Incidente Auto;2022-09-22T15:34:58.045788
915550;Claim;Furto in Casa;2022-12-21T15:32:05.046784
915553;Claim;Furto Auto;2022-11-02T15:34:37.046784
915559;Claim;Incendio doloso Auto;2022-02-14T15:32:16.047788
915562;Claim;Incendio doloso Auto;2022-03-02T15:31:28.047788
915565;Claim;Furto in Casa;2022-12-24T15:32:14.047788
915571;Claim;Furto in Casa;2022-11-07T15:30:27.047788
915577;Claim;Furto Auto;2022-06-14T15:32:09.048961
915580;Claim;Incendio doloso Casa;2022-08-20T15:31:35.048961
915583;Claim;Incendio doloso Auto;2022-07-13T15:32:13.049960
915586;Claim;Incendio doloso Auto;2022-08-31T15:31:11.049960
915598;Claim;Furto Auto;2022-09-17T15:32:43.050963
915601;Claim;Incendio doloso Auto;2022-09-24T15:31:23.050963
915604;Claim;Furto in Casa;2022-06-26T15:30:54.050963
915610;Claim;Incidente Auto;2022-04-27T15:33:48.051960
915616;Claim;Incidente Auto;2022-05-16T15:29:32.051960
915628;Claim;Furto in Casa;2022-06-05T15:33:17.052961
915634;Claim;Incidente Auto;2022-07-11T15:31:50.053960
915637;Claim;Furto Auto;2022-05-02T15:33:07.053960
915640;Claim;Incendio doloso Casa;2022-11-17T15:34:02.053960
915643;Claim;Furto Auto;2022-10-06T15:30:19.053960
915646;Claim;Furto in Casa;2022-10-28T15:30:37.053960
915649;Claim;Furto Auto;2022-06-23T15:32:48.053960
915652;Claim;Furto in Casa;2022-03-15T15:35:27.055570
915655;Claim;Incidente Auto;2022-06-24T15:30:12.055570
915658;Claim;Incendio doloso Auto;2022-02-20T15:32:17.055570
915661;Claim;Incendio doloso Auto;2022-11-06T15:32:18.055570
915667;Claim;Furto Auto;2022-10-14T15:30:52.056486
915670;Claim;Incendio doloso Auto;2022-08-27T15:33:25.056486
915676;Claim;Incendio doloso Auto;2022-05-08T15:32:36.056486
915679;Claim;Furto Auto;2022-12-27T15:33:24.056486
915685;Claim;Incendio doloso Casa;2022-03-14T15:34:31.057991
915688;Claim;Incendio doloso Casa;2023-01-25T15:30:41.057991
915694;Claim;Furto Auto;2022-04-11T15:30:29.058997
915697;Claim;Incendio doloso Auto;2022-12-02T15:31:17.058997
915700;Claim;Incendio doloso Casa;2022-03-08T15:33:29.058997
915703;Claim;Incendio doloso Auto;2022-05-30T15:31:38.058997
915709;Claim;Incendio doloso Auto;2022-09-25T15:29:52.060000
915715;Claim;Incendio doloso Auto;2022-08-23T15:33:42.060000
915727;Claim;Incidente Auto;2022-04-10T15:32:29.060998
915730;Claim;Incendio doloso Casa;2023-01-18T15:30:48.060998
915736;Claim;Incendio doloso Casa;2022-07-11T15:32:03.062007
915748;Claim;Furto Auto;2022-06-13T15:34:12.063000
915760;Claim;Furto in Casa;2022-06-29T15:31:06.064000
915769;Claim;Incidente Auto;2022-09-08T15:30:12.064999
915781;Claim;Incendio doloso Auto;2022-01-29T15:31:35.066001
915784;Claim;Incendio doloso Casa;2022-10-07T15:30:51.066001
915787;Claim;Furto Auto;2022-08-31T15:31:49.066001
915793;Claim;Incidente Auto;2022-08-21T15:32:06.066001
915796;Claim;Furto in Casa;2022-04-26T15:34:26.066998
915802;Claim;Furto in Casa;2022-05-02T15:29:37.066998
915805;Claim;Incidente Auto;2022-09-25T15:31:46.066998
915814;Claim;Furto in Casa;2022-07-16T15:34:48.067997
915820;Claim;Incendio doloso Casa;2022-10-17T15:32:59.069051
915829;Claim;Furto in Casa;2022-05-24T15:33:20.069051
915835;Claim;Furto in Casa;2022-09-09T15:30:59.070052
915838;Claim;Incendio doloso Auto;2022-09-27T15:33:45.070052
915847;Claim;Incendio doloso Casa;2022-06-30T15:30:05.071052
915853;Claim;Incidente Auto;2022-12-11T15:32:52.072051
915856;Claim;Incendio doloso Auto;2022-03-15T15:30:17.072051
915859;Claim;Furto in Casa;2022-04-08T15:33:24.072051
915862;Claim;Incidente Auto;2022-07-27T15:30:29.072051
915865;Claim;Incidente Auto;2022-08-26T15:29:34.073048
915880;Claim;Furto Auto;2022-11-02T15:29:36.074049
915883;Claim;Incendio doloso Auto;2022-05-04T15:29:34.074049
915901;Claim;Furto in Casa;2022-12-02T15:35:05.076050
915913;Claim;Incendio doloso Auto;2022-06-13T15:30:57.077050
915916;Claim;Incidente Auto;2022-05-25T15:31:20.077050
915919;Claim;Furto Auto;2023-01-15T15:33:38.077050
915925;Claim;Incidente Auto;2022-08-20T15:31:03.078051
915928;Claim;Incendio doloso Auto;2022-02-16T15:33:01.078051
915931;Claim;Furto in Casa;2022-04-29T15:34:27.078051
915937;Claim;Furto in Casa;2022-10-27T15:35:00.079088
915940;Claim;Incendio doloso Auto;2022-12-03T15:33:06.079088
915943;Claim;Incendio doloso Auto;2022-11-01T15:31:31.079088
915949;Claim;Incendio doloso Casa;2022-10-03T15:35:07.080087
915955;Claim;Incendio doloso Auto;2022-10-01T15:30:42.080087
915961;Claim;Incidente Auto;2022-03-26T15:32:21.081088
915964;Claim;Furto Auto;2022-09-21T15:31:04.081088
915967;Claim;Furto Auto;2022-09-03T15:29:33.081088
915973;Claim;Incendio doloso Auto;2022-04-22T15:33:03.082090
915976;Claim;Incendio doloso Casa;2022-06-01T15:32:44.082090
915979;Claim;Incidente Auto;2023-01-25T15:33:58.082090
915982;Claim;Furto in Casa;2022-08-25T15:32:33.082090
915985;Claim;Incendio doloso Casa;2022-06-20T15:35:20.083087
915988;Claim;Incidente Auto;2022-10-31T15:31:03.083087
915991;Claim;Incendio doloso Casa;2022-08-01T15:33:01.083087
915994;Claim;Incendio doloso Casa;2022-12-01T15:31:08.083087
915997;Claim;Furto in Casa;2022-11-29T15:35:23.084089
916006;Claim;Incendio doloso Auto;2022-03-24T15:33:08.084089
916015;Claim;Furto Auto;2022-04-11T15:35:01.085087
916018;Claim;Furto in Casa;2022-07-06T15:33:25.086087
916033;Claim;Incendio doloso Casa;2022-07-07T15:33:10.087090
916039;Claim;Incidente Auto;2022-08-27T15:33:51.087090
916042;Claim;Incidente Auto;2022-10-05T15:34:09.088088
916048;Claim;Incendio doloso Auto;2022-05-04T15:32:11.088088
916057;Claim;Incendio doloso Casa;2022-09-28T15:34:55.089204
916060;Claim;Incendio doloso Auto;2022-02-03T15:32:12.089204
916063;Claim;Incendio doloso Casa;2022-09-21T15:33:12.089204
916066;Claim;Incendio doloso Casa;2022-12-08T15:33:08.090202
916078;Claim;Incendio doloso Auto;2022-04-09T15:30:03.091202
916084;Claim;Incendio doloso Auto;2022-05-28T15:31:17.091202
916087;Claim;Incendio doloso Auto;2022-07-23T15:31:37.092202
916090;Claim;Incendio doloso Casa;2022-10-02T15:33:31.092202
916099;Claim;Incendio doloso Casa;2022-04-05T15:33:37.093201
916108;Claim;Incendio doloso Casa;2022-02-20T15:32:34.093201
916111;Claim;Incendio doloso Casa;2022-08-12T15:29:48.094203
916114;Claim;Incendio doloso Auto;2022-11-19T15:30:34.094203
916117;Claim;Incidente Auto;2022-05-18T15:33:33.094203
916132;Claim;Incendio doloso Auto;2022-05-24T15:31:06.096200
916135;Claim;Incendio doloso Auto;2022-03-25T15:33:22.096200
916141;Claim;Furto Auto;2022-06-06T15:30:32.096200
916144;Claim;Furto Auto;2022-12-21T15:33:14.097201
916150;Claim;Incendio doloso Casa;2022-04-24T15:29:45.097201
916159;Claim;Furto in Casa;2022-07-27T15:29:55.098205
916162;Claim;Incendio doloso Auto;2022-02-02T15:34:40.098205
916168;Claim;Incendio doloso Casa;2022-08-19T15:33:20.099241
916174;Claim;Furto in Casa;2022-09-08T15:30:58.099241
916180;Claim;Incendio doloso Auto;2022-04-21T15:30:58.100239
916186;Claim;Furto Auto;2022-11-06T15:32:33.100239
916189;Claim;Incidente Auto;2022-08-14T15:33:51.101239
916195;Claim;Incendio doloso Casa;2022-05-16T15:32:29.101239
916198;Claim;Incendio doloso Auto;2022-09-01T15:34:27.101239
916201;Claim;Incendio doloso Casa;2022-06-23T15:32:02.101239
916210;Claim;Incendio doloso Casa;2022-03-06T15:33:09.102240
916216;Claim;Furto Auto;2022-08-28T15:34:02.103238
916219;Claim;Incidente Auto;2022-10-21T15:34:42.103238
916225;Claim;Incendio doloso Auto;2022-10-19T15:32:19.104243
916234;Claim;Incendio doloso Casa;2022-11-27T15:31:31.105238
916243;Claim;Incendio doloso Auto;2022-11-19T15:31:15.106239
916246;Claim;Furto Auto;2022-05-01T15:35:18.106239
916258;Claim;Incendio doloso Auto;2022-09-27T15:33:48.107807
916261;Claim;Incendio doloso Auto;2022-06-03T15:29:52.107807
916273;Claim;Incendio doloso Casa;2022-03-01T15:32:44.108762
916282;Claim;Incendio doloso Auto;2022-12-18T15:31:20.109761
916285;Claim;Furto in Casa;2022-09-30T15:35:07.109761
916288;Claim;Incidente Auto;2022-02-23T15:30:25.109761
916294;Claim;Furto Auto;2022-05-21T15:33:04.110762
916300;Claim;Incendio doloso Casa;2022-03-22T15:31:25.110762
916306;Claim;Incendio doloso Auto;2022-09-24T15:30:26.111759
916309;Claim;Incidente Auto;2022-12-10T15:31:05.111759
916315;Claim;Furto in Casa;2022-05-04T15:33:03.112759
916318;Claim;Furto in Casa;2022-08-22T15:33:25.112759
916321;Claim;Furto in Casa;2022-11-19T15:29:35.112759
916330;Claim;Incendio doloso Auto;2022-04-29T15:32:12.113758
916345;Claim;Furto in Casa;2022-10-08T15:35:20.114761
916348;Claim;Furto in Casa;2022-10-08T15:32:49.115760
916354;Claim;Incidente Auto;2022-08-22T15:29:51.115760
916372;Claim;Furto Auto;2022-08-29T15:34:03.117763
916378;Claim;Incendio doloso Casa;2022-10-05T15:30:00.117763
916384;Claim;Incidente Auto;2023-01-25T15:31:15.119119
916387;Claim;Furto Auto;2022-05-11T15:33:04.119119
916396;Claim;Furto in Casa;2022-09-02T15:31:26.120121
916405;Claim;Incidente Auto;2022-10-18T15:32:03.121122
916423;Claim;Furto Auto;2022-12-15T15:33:18.122123
916426;Claim;Furto in Casa;2023-01-09T15:30:08.123120
916432;Claim;Furto in Casa;2023-01-10T15:32:46.123120
916435;Claim;Furto in Casa;2022-03-15T15:32:39.123120
916441;Claim;Incendio doloso Auto;2022-10-12T15:32:13.124122
916450;Claim;Furto in Casa;2022-07-11T15:34:45.125121
916453;Claim;Furto in Casa;2022-10-23T15:32:48.125121
916459;Claim;Incendio doloso Casa;2022-04-08T15:30:03.126119
916468;Claim;Furto in Casa;2023-01-24T15:34:44.126119
916471;Claim;Furto Auto;2022-07-11T15:31:32.127122
916477;Claim;Incendio doloso Auto;2022-04-01T15:31:56.127122
916483;Claim;Incidente Auto;2022-03-17T15:31:13.128120
916486;Claim;Furto Auto;2022-09-19T15:31:36.128120
916495;Claim;Incidente Auto;2022-11-30T15:35:20.128120
916498;Claim;Incidente Auto;2022-11-02T15:34:19.129191
916501;Claim;Incendio doloso Auto;2022-09-10T15:30:03.129191
916510;Claim;Furto in Casa;2022-05-07T15:32:37.130191
916513;Claim;Furto Auto;2022-01-29T15:31:12.130191
916531;Claim;Incendio doloso Casa;2023-01-03T15:34:29.131196
916534;Claim;Furto in Casa;2022-02-14T15:34:42.132196
916543;Claim;Incendio doloso Auto;2022-12-09T15:33:46.133197
916549;Claim;Incendio doloso Auto;2022-04-30T15:31:40.133197
916561;Claim;Furto in Casa;2022-04-19T15:32:54.134195
916570;Claim;Incidente Auto;2022-10-20T15:35:25.135192
916576;Claim;Incendio doloso Casa;2022-04-20T15:34:41.135192
916579;Claim;Incidente Auto;2022-10-24T15:31:15.136192
916582;Claim;Furto in Casa;2022-04-06T15:30:51.136192
916585;Claim;Furto in Casa;2022-04-23T15:33:31.136192
916588;Claim;Incendio doloso Auto;2022-10-30T15:32:09.136192
916600;Claim;Furto Auto;2022-11-26T15:29:53.137191
916603;Claim;Incidente Auto;2022-04-10T15:30:02.138192
916609;Claim;Furto in Casa;2022-06-18T15:30:48.138192
916612;Claim;Incendio doloso Casa;2022-09-20T15:30:55.138192
916615;Claim;Furto Auto;2022-09-02T15:33:52.138192
916618;Claim;Furto in Casa;2022-10-20T15:29:57.139463
916624;Claim;Incendio doloso Auto;2022-02-25T15:33:48.139463
916630;Claim;Incendio doloso Casa;2022-10-30T15:30:58.140465
916633;Claim;Furto in Casa;2022-07-25T15:30:35.140465
916639;Claim;Incendio doloso Auto;2022-11-20T15:31:12.141463
916648;Claim;Incendio doloso Auto;2022-04-16T15:31:11.141463
916663;Claim;Incendio doloso Casa;2022-06-02T15:34:14.142460
916675;Claim;Incendio doloso Casa;2022-07-14T15:31:43.143460
916702;Claim;Incendio doloso Auto;2022-04-08T15:30:00.146461
916705;Claim;Incidente Auto;2022-06-11T15:34:27.146461
916711;Claim;Incidente Auto;2022-05-09T15:32:20.146461
916714;Claim;Incendio doloso Casa;2022-11-12T15:32:49.146461
916729;Claim;Furto in Casa;2022-05-30T15:34:54.148976
916732;Claim;Incendio doloso Auto;2022-06-06T15:31:37.148976
916735;Claim;Incendio doloso Casa;2022-02-03T15:32:53.148976
916738;Claim;Furto in Casa;2022-10-10T15:29:55.148976
916747;Claim;Incendio doloso Casa;2022-08-03T15:29:39.149975
916750;Claim;Furto Auto;2022-02-23T15:31:46.149975
916753;Claim;Incendio doloso Casa;2022-07-11T15:33:01.149975
916768;Claim;Furto in Casa;2022-05-02T15:32:16.151979
916771;Claim;Incendio doloso Auto;2022-12-31T15:32:00.151979
916774;Claim;Furto in Casa;2022-08-12T15:35:29.151979
916777;Claim;Furto Auto;2022-08-05T15:34:20.151979
916780;Claim;Incendio doloso Casa;2022-04-11T15:34:28.152979
916783;Claim;Furto in Casa;2022-09-10T15:34:28.152979
916792;Claim;Incendio doloso Casa;2022-03-31T15:31:35.153981
916795;Claim;Incendio doloso Auto;2023-01-15T15:34:21.153981
916813;Claim;Furto in Casa;2022-12-29T15:31:11.155488
916816;Claim;Incidente Auto;2022-03-17T15:32:49.155488
916834;Claim;Incidente Auto;2022-11-26T15:34:59.156495
916837;Claim;Incidente Auto;2022-06-12T15:34:47.156495
916843;Claim;Incendio doloso Auto;2022-08-23T15:31:45.158001
916852;Claim;Furto in Casa;2022-02-04T15:34:58.159010
916855;Claim;Furto Auto;2022-05-02T15:33:25.159010
916858;Claim;Incendio doloso Casa;2022-02-20T15:34:38.159010
916861;Claim;Furto in Casa;2022-11-29T15:31:21.159010
916873;Claim;Incendio doloso Auto;2022-05-14T15:34:49.160009
916876;Claim;Furto Auto;2022-06-11T15:34:44.161010
916882;Claim;Incendio doloso Auto;2022-12-28T15:30:33.161010
916885;Claim;Furto in Casa;2022-10-18T15:34:14.161010
916888;Claim;Furto Auto;2022-03-10T15:32:28.162012
916894;Claim;Incendio doloso Auto;2022-04-08T15:35:02.162012
916903;Claim;Furto in Casa;2022-07-29T15:34:04.163009
916912;Claim;Furto in Casa;2022-02-27T15:33:25.164009
916915;Claim;Furto in Casa;2022-07-01T15:31:08.164009
916918;Claim;Furto Auto;2023-01-09T15:31:01.164009
916921;Claim;Incidente Auto;2022-07-11T15:30:59.164009
916924;Claim;Furto in Casa;2022-09-01T15:29:51.165009
916927;Claim;Furto Auto;2022-12-08T15:29:46.165009
916933;Claim;Furto in Casa;2022-09-16T15:30:45.165009
916939;Claim;Furto Auto;2022-10-09T15:29:49.166014
916942;Claim;Furto Auto;2022-08-17T15:31:00.166014
916945;Claim;Furto in Casa;2023-01-19T15:33:28.166014
916954;Claim;Incendio doloso Casa;2022-02-26T15:32:25.167012
916960;Claim;Incidente Auto;2022-05-17T15:29:48.168012
916969;Claim;Furto Auto;2022-07-20T15:30:09.168012
916972;Claim;Furto in Casa;2022-08-04T15:32:55.169085
916975;Claim;Incendio doloso Auto;2022-10-06T15:34:50.169085
916978;Claim;Incidente Auto;2023-01-15T15:32:40.169085
916981;Claim;Furto in Casa;2022-12-16T15:31:09.169085
916990;Claim;Incendio doloso Auto;2022-03-07T15:30:38.170085
916996;Claim;Incidente Auto;2022-06-16T15:35:01.170085
916999;Claim;Incendio doloso Auto;2022-08-16T15:30:14.171085
917011;Claim;Furto in Casa;2022-03-12T15:33:17.171085
917044;Claim;Incidente Auto;2022-08-22T15:31:02.174091
917050;Claim;Furto Auto;2022-05-05T15:33:48.175088
917059;Claim;Furto in Casa;2022-10-04T15:30:50.176085
917077;Claim;Furto Auto;2022-07-26T15:29:40.177084
917080;Claim;Incidente Auto;2022-04-05T15:33:55.177084
917086;Claim;Incendio doloso Auto;2022-11-28T15:31:53.178087
917095;Claim;Furto Auto;2022-06-11T15:31:32.178087
917110;Claim;Furto in Casa;2022-02-04T15:34:29.179343
917113;Claim;Incendio doloso Auto;2022-02-04T15:29:47.180338
917122;Claim;Incidente Auto;2022-06-08T15:33:56.180338
917125;Claim;Incidente Auto;2022-12-11T15:34:46.181341
917131;Claim;Incidente Auto;2022-08-24T15:35:02.181341
917137;Claim;Incendio doloso Auto;2022-04-01T15:34:03.182338
917140;Claim;Incendio doloso Auto;2022-05-27T15:29:48.182338
917143;Claim;Incendio doloso Casa;2022-12-12T15:35:29.182338
917146;Claim;Furto Auto;2022-07-18T15:30:13.182338
917155;Claim;Incendio doloso Auto;2022-09-18T15:32:21.183343
917164;Claim;Incendio doloso Auto;2022-10-14T15:32:31.184337
917170;Claim;Furto Auto;2022-05-28T15:33:21.184337
917173;Claim;Incendio doloso Auto;2022-11-19T15:32:31.185338
917188;Claim;Incendio doloso Auto;2022-03-11T15:30:05.186338
917191;Claim;Furto Auto;2022-06-23T15:34:40.186338
917194;Claim;Furto Auto;2022-12-08T15:31:39.186338
917197;Claim;Furto in Casa;2022-11-16T15:32:41.186338
917203;Claim;Furto Auto;2022-07-22T15:31:06.187844
917209;Claim;Incendio doloso Casa;2022-01-28T15:30:19.187844
917215;Claim;Incendio doloso Casa;2022-07-19T15:31:22.188850
917233;Claim;Incidente Auto;2022-11-27T15:34:56.189852
917236;Claim;Incendio doloso Casa;2022-12-27T15:32:50.190852
917239;Claim;Furto Auto;2022-12-23T15:33:58.190852
917254;Claim;Furto Auto;2022-08-28T15:33:13.191849
917266;Claim;Incendio doloso Casa;2022-03-09T15:33:13.192850
917269;Claim;Incidente Auto;2023-01-25T15:33:50.192850
917272;Claim;Incendio doloso Casa;2022-03-19T15:32:14.193852
917275;Claim;Incidente Auto;2022-02-25T15:30:50.193852
917278;Claim;Furto in Casa;2022-11-02T15:32:34.193852
917281;Claim;Incendio doloso Auto;2022-04-17T15:31:14.193852
917290;Claim;Incidente Auto;2022-05-15T15:31:36.194852
917299;Claim;Incendio doloso Casa;2022-08-31T15:30:47.195852
917305;Claim;Furto Auto;2022-07-07T15:32:57.195852
917311;Claim;Incidente Auto;2022-09-17T15:34:25.196850
917314;Claim;Furto Auto;2022-06-17T15:34:05.196850
917317;Claim;Incidente Auto;2022-10-31T15:35:20.196850
917326;Claim;Furto in Casa;2023-01-12T15:29:45.197850
917335;Claim;Furto in Casa;2022-07-10T15:30:49.198994
917341;Claim;Incendio doloso Auto;2023-01-03T15:30:18.198994
917344;Claim;Incidente Auto;2022-12-02T15:29:37.198994
917347;Claim;Incendio doloso Casa;2022-05-11T15:33:29.198994
917356;Claim;Furto Auto;2022-03-30T15:32:22.199997
917359;Claim;Furto in Casa;2022-08-04T15:30:37.200994
917362;Claim;Furto Auto;2022-08-30T15:29:42.200994
917365;Claim;Incendio doloso Casa;2022-11-23T15:30:50.200994
917368;Claim;Incendio doloso Auto;2022-06-01T15:34:11.200994
917371;Claim;Furto Auto;2022-04-09T15:33:11.201995
917377;Claim;Furto in Casa;2023-01-09T15:32:15.201995
917389;Claim;Furto in Casa;2022-02-10T15:32:37.202995
917395;Claim;Furto in Casa;2022-05-04T15:30:45.202995
917398;Claim;Furto in Casa;2022-10-30T15:32:58.203994
917407;Claim;Furto Auto;2022-12-13T15:34:39.203994
917410;Claim;Incendio doloso Auto;2022-12-22T15:30:45.203994
917416;Claim;Furto in Casa;2022-05-29T15:33:42.204993
917419;Claim;Furto Auto;2022-10-09T15:33:17.204993
917422;Claim;Incendio doloso Casa;2022-09-12T15:32:07.204993
917428;Claim;Incendio doloso Auto;2022-08-27T15:31:12.205994
917431;Claim;Incidente Auto;2022-06-28T15:33:37.205994
917443;Claim;Incendio doloso Auto;2022-07-05T15:33:01.206997
917461;Claim;Furto Auto;2022-09-13T15:29:49.207995
