:ID;:LABEL;type;open_date
74565;Claim;Incendio doloso Auto;2022-03-08T13:37:38.264118
74568;Claim;Incidente Auto;2022-12-03T13:36:16.264118
74571;Claim;Incendio doloso Casa;2022-11-08T13:38:06.264118
74577;Claim;Incidente Auto;2022-11-18T13:37:24.264118
74580;Claim;Furto Auto;2022-09-22T13:38:26.264118
74583;Claim;Incendio doloso Auto;2023-01-01T13:36:27.264118
74586;Claim;Incendio doloso Casa;2022-08-30T13:36:35.264118
74589;Claim;Furto Auto;2022-07-12T13:35:26.264118
74601;Claim;Furto Auto;2022-11-24T13:35:52.265117
74610;Claim;Furto Auto;2022-12-08T13:40:00.265117
74619;Claim;Furto in Casa;2022-06-30T13:37:25.265117
74631;Claim;Furto Auto;2022-05-25T13:36:23.265117
74640;Claim;Furto in Casa;2022-10-25T13:39:39.266119
74646;Claim;Incendio doloso Casa;2023-01-14T13:40:41.266119
74649;Claim;Incendio doloso Casa;2022-03-05T13:37:26.266119
74652;Claim;Incendio doloso Casa;2023-01-10T13:36:45.266119
74658;Claim;Incidente Auto;2022-09-23T13:39:43.266119
74661;Claim;Furto in Casa;2022-06-14T13:39:50.266119
74670;Claim;Furto Auto;2022-07-05T13:40:04.266119
74673;Claim;Furto in Casa;2022-07-10T13:40:44.266119
74676;Claim;Furto Auto;2022-09-07T13:36:27.266119
74682;Claim;Furto in Casa;2022-12-07T13:40:58.267116
74688;Claim;Furto in Casa;2022-10-29T13:36:47.267116
74700;Claim;Furto Auto;2022-03-06T13:35:43.267116
74703;Claim;Incendio doloso Casa;2022-06-28T13:35:47.267116
74712;Claim;Furto in Casa;2022-09-05T13:35:40.267116
74721;Claim;Furto Auto;2022-02-05T13:39:04.267116
74733;Claim;Furto Auto;2022-10-14T13:38:03.268118
74742;Claim;Furto in Casa;2022-06-25T13:39:19.268118
74748;Claim;Incendio doloso Auto;2022-02-08T13:36:35.268118
74757;Claim;Incidente Auto;2022-06-15T13:40:22.268118
74766;Claim;Incidente Auto;2022-05-05T13:40:12.268118
74769;Claim;Incidente Auto;2022-07-04T13:38:16.269116
74772;Claim;Incendio doloso Casa;2022-03-10T13:36:53.269116
74778;Claim;Furto Auto;2022-07-14T13:38:42.269116
74787;Claim;Furto Auto;2022-06-27T13:39:21.269116
74790;Claim;Incidente Auto;2022-04-14T13:36:14.269116
74793;Claim;Furto in Casa;2023-01-24T13:40:33.269116
74814;Claim;Furto in Casa;2022-04-24T13:37:31.270117
74817;Claim;Incendio doloso Casa;2022-09-03T13:41:04.270117
74823;Claim;Incendio doloso Casa;2022-04-05T13:40:31.270117
74832;Claim;Incidente Auto;2022-05-29T13:35:29.270117
74838;Claim;Incidente Auto;2022-05-13T13:40:44.270117
74841;Claim;Incidente Auto;2022-04-24T13:37:39.270117
74847;Claim;Incidente Auto;2022-05-05T13:35:52.270117
74856;Claim;Incidente Auto;2022-02-19T13:35:17.271116
74859;Claim;Furto in Casa;2022-12-15T13:39:12.271116
74862;Claim;Furto in Casa;2022-12-07T13:35:12.271116
74868;Claim;Incidente Auto;2022-10-09T13:40:24.271116
74871;Claim;Incidente Auto;2022-03-01T13:38:46.271116
74874;Claim;Incendio doloso Casa;2022-12-29T13:36:30.271116
74877;Claim;Furto Auto;2022-08-17T13:35:33.271116
74886;Claim;Incidente Auto;2022-09-16T13:36:38.271116
74898;Claim;Incidente Auto;2023-01-10T13:35:48.272118
74901;Claim;Incendio doloso Casa;2022-03-29T13:40:35.272118
74904;Claim;Incidente Auto;2022-04-28T13:40:14.272118
74910;Claim;Incendio doloso Casa;2022-03-10T13:38:38.272118
74919;Claim;Incidente Auto;2022-06-24T13:36:04.272118
74922;Claim;Furto Auto;2022-08-15T13:38:21.272118
74925;Claim;Incendio doloso Casa;2022-03-25T13:40:13.272118
74928;Claim;Furto Auto;2022-11-21T13:38:58.272118
74931;Claim;Incidente Auto;2022-10-04T13:39:45.273116
74934;Claim;Furto in Casa;2022-07-18T13:37:04.273116
74937;Claim;Incendio doloso Casa;2022-03-25T13:37:02.273116
74940;Claim;Incendio doloso Casa;2022-04-19T13:36:34.273116
74943;Claim;Incendio doloso Auto;2023-01-02T13:40:19.273116
74955;Claim;Incendio doloso Auto;2022-08-24T13:39:56.273116
74982;Claim;Furto Auto;2022-12-11T13:41:09.274116
74997;Claim;Incendio doloso Auto;2022-10-02T13:37:18.274116
75003;Claim;Incidente Auto;2022-03-01T13:35:25.274116
75009;Claim;Incendio doloso Auto;2022-06-11T13:38:28.274116
75012;Claim;Incidente Auto;2022-11-11T13:37:20.274116
75015;Claim;Incendio doloso Auto;2022-09-22T13:38:51.274116
75018;Claim;Furto in Casa;2022-06-29T13:38:51.275119
75021;Claim;Incendio doloso Auto;2022-02-07T13:39:14.275119
75027;Claim;Incidente Auto;2022-05-20T13:38:44.275119
75036;Claim;Incidente Auto;2022-10-05T13:40:51.275119
75039;Claim;Incendio doloso Auto;2022-07-31T13:36:31.275119
75042;Claim;Incendio doloso Casa;2022-11-05T13:40:36.275119
75048;Claim;Furto in Casa;2022-09-28T13:35:31.275119
75051;Claim;Incidente Auto;2022-03-12T13:37:04.275119
75054;Claim;Furto Auto;2022-05-26T13:38:11.275119
75066;Claim;Incidente Auto;2022-10-28T13:37:52.276116
75069;Claim;Furto Auto;2022-08-19T13:40:05.276116
75072;Claim;Furto in Casa;2022-07-16T13:35:48.276116
75075;Claim;Furto Auto;2022-01-25T13:40:30.276116
75081;Claim;Incendio doloso Casa;2022-01-31T13:40:35.276116
75087;Claim;Furto Auto;2022-09-04T13:40:20.276116
75093;Claim;Furto in Casa;2022-08-11T13:38:22.276116
75096;Claim;Furto in Casa;2022-11-25T13:41:00.276116
75105;Claim;Furto Auto;2023-01-08T13:39:59.276116
75108;Claim;Incendio doloso Auto;2022-10-18T13:40:29.277119
75117;Claim;Incidente Auto;2022-08-11T13:35:14.277119
75120;Claim;Incendio doloso Casa;2022-08-31T13:36:33.277119
75123;Claim;Incendio doloso Auto;2022-09-18T13:38:54.277119
75126;Claim;Incendio doloso Casa;2022-04-16T13:39:00.277119
75129;Claim;Incidente Auto;2022-06-07T13:38:19.277119
75132;Claim;Incidente Auto;2022-11-08T13:35:36.277119
75144;Claim;Incendio doloso Casa;2022-11-12T13:35:18.277119
75147;Claim;Incendio doloso Casa;2023-01-12T13:38:15.277119
75174;Claim;Incendio doloso Auto;2022-07-09T13:37:43.278118
75177;Claim;Incendio doloso Casa;2022-06-22T13:39:28.278118
75183;Claim;Furto Auto;2022-06-16T13:39:31.278118
75192;Claim;Incendio doloso Auto;2022-06-24T13:38:45.279120
75195;Claim;Incendio doloso Casa;2022-09-04T13:39:19.279120
75198;Claim;Incendio doloso Auto;2022-08-01T13:39:12.279120
75207;Claim;Incendio doloso Auto;2022-10-12T13:41:02.279120
75213;Claim;Incendio doloso Casa;2023-01-16T13:38:16.279120
75222;Claim;Furto Auto;2022-09-16T13:37:22.279120
75228;Claim;Incendio doloso Auto;2022-01-31T13:40:17.280116
75231;Claim;Furto in Casa;2022-12-20T13:40:35.280116
75237;Claim;Incendio doloso Auto;2022-10-28T13:36:25.280116
75246;Claim;Incendio doloso Casa;2022-06-20T13:37:01.280116
75249;Claim;Furto Auto;2022-11-10T13:37:05.280116
75252;Claim;Furto Auto;2022-03-08T13:39:02.280116
75261;Claim;Furto Auto;2022-11-11T13:39:08.280116
75267;Claim;Incendio doloso Casa;2022-04-09T13:39:13.280116
75273;Claim;Incendio doloso Auto;2022-11-09T13:39:35.281116
75276;Claim;Furto Auto;2022-02-04T13:35:34.281116
75282;Claim;Furto in Casa;2022-05-15T13:36:24.281116
75291;Claim;Incidente Auto;2022-04-17T13:37:42.281116
75300;Claim;Furto in Casa;2022-04-14T13:39:51.281116
75303;Claim;Incidente Auto;2022-03-28T13:40:07.281116
75312;Claim;Furto Auto;2023-01-23T13:35:35.281116
75318;Claim;Incendio doloso Casa;2022-11-15T13:37:50.282116
75321;Claim;Incendio doloso Casa;2022-08-21T13:40:58.282116
75324;Claim;Furto Auto;2022-10-10T13:37:37.282116
75327;Claim;Furto Auto;2022-05-07T13:35:22.282116
75336;Claim;Furto in Casa;2022-05-15T13:35:19.282116
75339;Claim;Furto in Casa;2022-11-19T13:40:03.282116
75345;Claim;Furto Auto;2022-02-19T13:37:56.282116
75351;Claim;Incidente Auto;2022-05-28T13:37:59.282116
75360;Claim;Incidente Auto;2022-07-20T13:37:22.283119
75363;Claim;Incidente Auto;2023-01-10T13:37:58.283119
75366;Claim;Furto in Casa;2022-10-16T13:39:40.283119
75369;Claim;Furto Auto;2022-02-22T13:36:32.283119
75372;Claim;Furto in Casa;2022-03-11T13:38:01.283119
75378;Claim;Furto in Casa;2022-02-15T13:40:46.283119
75396;Claim;Furto Auto;2022-08-02T13:40:45.283119
75399;Claim;Incidente Auto;2022-11-14T13:40:52.283119
75402;Claim;Incendio doloso Auto;2022-11-05T13:40:02.284116
75405;Claim;Furto in Casa;2022-02-19T13:35:27.284116
75408;Claim;Furto Auto;2022-11-15T13:40:20.284116
75411;Claim;Furto Auto;2022-08-03T13:35:54.284116
75414;Claim;Incidente Auto;2022-11-18T13:39:37.284116
75426;Claim;Incendio doloso Casa;2022-02-25T13:41:08.284116
75432;Claim;Incendio doloso Casa;2022-08-01T13:37:15.284116
75441;Claim;Furto Auto;2022-07-29T13:40:25.285116
75447;Claim;Incendio doloso Auto;2022-05-13T13:38:49.285116
75450;Claim;Incendio doloso Casa;2022-09-27T13:40:04.285116
75453;Claim;Incendio doloso Auto;2023-01-12T13:37:34.285116
75456;Claim;Incendio doloso Casa;2022-02-13T13:40:27.285116
75459;Claim;Incendio doloso Casa;2022-05-23T13:39:55.285116
75462;Claim;Incendio doloso Casa;2022-04-06T13:36:19.285116
75471;Claim;Incendio doloso Auto;2022-08-10T13:36:49.285116
75483;Claim;Furto Auto;2022-02-21T13:35:43.286118
75489;Claim;Incidente Auto;2022-02-07T13:40:56.286118
75492;Claim;Furto in Casa;2022-12-20T13:36:35.286118
75495;Claim;Furto Auto;2022-07-16T13:37:53.286118
75498;Claim;Incidente Auto;2022-02-20T13:36:31.286118
75507;Claim;Incidente Auto;2022-01-26T13:39:18.286118
75516;Claim;Incendio doloso Casa;2022-04-01T13:38:47.287116
75534;Claim;Incendio doloso Auto;2022-06-07T13:36:50.287116
75552;Claim;Incendio doloso Auto;2022-10-13T13:36:40.287116
75555;Claim;Furto Auto;2022-04-17T13:39:13.287116
75558;Claim;Furto in Casa;2022-02-22T13:35:23.288117
75567;Claim;Furto Auto;2022-04-23T13:36:13.288117
75570;Claim;Incendio doloso Casa;2022-12-27T13:36:45.288117
75573;Claim;Furto Auto;2023-01-07T13:37:31.288117
75579;Claim;Incendio doloso Casa;2022-06-27T13:36:03.288117
75582;Claim;Incidente Auto;2022-08-14T13:36:35.288117
75588;Claim;Incidente Auto;2023-01-16T13:38:20.288117
75597;Claim;Incidente Auto;2022-09-02T13:35:11.288117
75609;Claim;Incendio doloso Auto;2022-08-23T13:38:04.289116
75612;Claim;Furto in Casa;2022-07-16T13:40:34.289116
75624;Claim;Incidente Auto;2022-04-07T13:39:15.289116
75627;Claim;Incendio doloso Auto;2022-06-03T13:36:52.289116
75636;Claim;Incendio doloso Auto;2023-01-01T13:38:32.289116
75642;Claim;Incendio doloso Casa;2022-06-09T13:37:00.290119
75648;Claim;Furto Auto;2022-10-14T13:39:07.290119
75651;Claim;Furto Auto;2022-12-20T13:37:08.290119
75666;Claim;Incidente Auto;2022-07-16T13:38:31.290119
75669;Claim;Furto in Casa;2022-07-25T13:37:53.290119
75672;Claim;Furto Auto;2022-06-04T13:37:59.290119
75678;Claim;Incidente Auto;2022-12-24T13:38:20.290119
75681;Claim;Furto Auto;2022-07-21T13:37:23.290119
75684;Claim;Incendio doloso Auto;2023-01-22T13:37:25.291118
75687;Claim;Incidente Auto;2022-11-21T13:37:22.291118
75690;Claim;Incendio doloso Casa;2022-02-07T13:37:42.291118
75699;Claim;Incendio doloso Casa;2022-08-05T13:39:45.291118
75705;Claim;Incidente Auto;2022-03-13T13:39:46.291118
75708;Claim;Furto Auto;2022-08-22T13:37:52.291118
75711;Claim;Incendio doloso Casa;2023-01-22T13:39:27.291118
75714;Claim;Furto Auto;2022-03-16T13:41:02.291118
75726;Claim;Incendio doloso Casa;2022-10-31T13:40:51.291118
75744;Claim;Incidente Auto;2022-09-19T13:36:47.292117
75747;Claim;Incidente Auto;2022-03-15T13:38:12.292117
75750;Claim;Incendio doloso Casa;2022-05-31T13:38:32.292117
75753;Claim;Furto Auto;2022-05-04T13:35:40.292117
75759;Claim;Incendio doloso Auto;2022-05-03T13:39:09.292117
75765;Claim;Incidente Auto;2022-04-21T13:37:07.292117
75771;Claim;Furto Auto;2022-06-23T13:39:50.293120
75774;Claim;Furto Auto;2022-03-23T13:36:30.293120
75777;Claim;Furto Auto;2022-12-10T13:35:32.293120
75780;Claim;Furto in Casa;2022-02-16T13:37:28.293120
75783;Claim;Furto in Casa;2022-07-17T13:38:03.293120
75795;Claim;Incendio doloso Auto;2022-04-29T13:40:08.293120
75798;Claim;Incendio doloso Casa;2022-12-07T13:39:06.293120
75801;Claim;Incendio doloso Casa;2022-10-22T13:37:55.293120
75807;Claim;Furto in Casa;2022-12-29T13:40:54.293120
75813;Claim;Furto in Casa;2022-01-25T13:39:24.294119
75816;Claim;Furto in Casa;2022-04-28T13:38:38.294119
75849;Claim;Incendio doloso Auto;2023-01-19T13:40:15.294119
75852;Claim;Furto Auto;2022-10-23T13:37:25.294119
75855;Claim;Incendio doloso Casa;2022-04-12T13:40:52.294119
75861;Claim;Furto Auto;2022-04-23T13:35:12.295116
75867;Claim;Incendio doloso Casa;2022-10-31T13:37:49.295116
75870;Claim;Furto in Casa;2022-08-30T13:39:04.295116
75873;Claim;Furto in Casa;2022-11-24T13:35:30.295116
75876;Claim;Incidente Auto;2022-05-06T13:40:40.295116
75882;Claim;Incendio doloso Auto;2022-03-08T13:41:07.295116
75885;Claim;Furto Auto;2022-02-22T13:41:05.295116
75894;Claim;Furto in Casa;2022-08-29T13:35:39.295116
75897;Claim;Furto Auto;2022-12-12T13:41:07.295116
75906;Claim;Furto Auto;2022-06-16T13:40:19.296116
75909;Claim;Incendio doloso Casa;2022-07-13T13:40:08.296116
75912;Claim;Incidente Auto;2022-09-29T13:37:31.296116
75915;Claim;Furto Auto;2022-11-14T13:35:47.296116
75918;Claim;Furto Auto;2022-02-20T13:39:55.296116
75921;Claim;Furto Auto;2022-04-06T13:38:00.296116
75927;Claim;Incendio doloso Auto;2022-08-07T13:38:46.296116
75936;Claim;Furto Auto;2022-06-06T13:41:08.296116
75942;Claim;Incendio doloso Auto;2022-04-27T13:37:36.296116
75945;Claim;Incendio doloso Auto;2022-04-05T13:35:42.296116
75957;Claim;Incidente Auto;2022-05-04T13:39:59.297118
75975;Claim;Furto in Casa;2022-01-26T13:40:13.297118
75984;Claim;Furto in Casa;2022-06-01T13:38:56.297118
75990;Claim;Incidente Auto;2022-08-30T13:35:32.297118
75993;Claim;Incidente Auto;2022-10-26T13:37:46.297118
75996;Claim;Furto in Casa;2022-07-28T13:37:57.298116
75999;Claim;Furto in Casa;2022-09-24T13:39:48.298116
76002;Claim;Furto Auto;2023-01-20T13:40:30.298116
76008;Claim;Incendio doloso Auto;2022-08-19T13:41:08.298116
76011;Claim;Incendio doloso Auto;2022-10-15T13:39:40.298116
76014;Claim;Incendio doloso Casa;2022-05-27T13:40:14.298116
76032;Claim;Incendio doloso Casa;2022-05-16T13:37:01.299116
76035;Claim;Furto Auto;2022-09-09T13:38:35.299116
76044;Claim;Incendio doloso Auto;2022-12-04T13:38:24.299116
76047;Claim;Incendio doloso Auto;2022-04-10T13:40:16.299116
76050;Claim;Incidente Auto;2022-07-21T13:36:06.299116
76056;Claim;Incendio doloso Auto;2022-05-02T13:40:34.299116
76074;Claim;Furto in Casa;2022-06-17T13:37:47.300117
76080;Claim;Incendio doloso Auto;2022-05-22T13:35:29.300117
76086;Claim;Incidente Auto;2022-11-14T13:39:03.300117
76089;Claim;Furto in Casa;2022-07-04T13:36:39.300117
76095;Claim;Incendio doloso Auto;2022-05-24T13:39:59.301117
76110;Claim;Furto in Casa;2022-08-05T13:35:51.301117
76116;Claim;Incidente Auto;2022-11-15T13:40:39.301117
76137;Claim;Furto in Casa;2022-06-10T13:36:48.302117
76140;Claim;Incendio doloso Casa;2022-05-17T13:36:46.302117
76146;Claim;Incendio doloso Casa;2022-08-16T13:38:07.302117
76149;Claim;Furto Auto;2022-04-10T13:36:50.302117
76161;Claim;Furto in Casa;2023-01-18T13:36:35.302117
76164;Claim;Furto in Casa;2022-04-19T13:39:29.302117
76167;Claim;Furto in Casa;2022-09-22T13:36:58.302117
76170;Claim;Incendio doloso Casa;2022-06-28T13:40:25.303119
76179;Claim;Incidente Auto;2022-03-22T13:37:52.303119
76182;Claim;Incendio doloso Auto;2022-06-07T13:39:25.303119
76185;Claim;Incidente Auto;2022-07-29T13:40:59.303119
76209;Claim;Incidente Auto;2022-06-22T13:37:00.303119
76215;Claim;Incendio doloso Casa;2022-05-09T13:35:25.304116
76218;Claim;Incidente Auto;2022-08-18T13:35:34.304116
76224;Claim;Incendio doloso Auto;2022-12-01T13:35:39.304116
76230;Claim;Furto Auto;2023-01-09T13:41:06.304116
76242;Claim;Incidente Auto;2022-07-06T13:37:52.304116
76245;Claim;Furto Auto;2022-07-08T13:40:53.304116
76248;Claim;Incendio doloso Casa;2022-12-19T13:35:55.304116
76257;Claim;Incendio doloso Auto;2022-02-25T13:40:49.304116
76260;Claim;Furto in Casa;2022-07-04T13:40:08.305121
76263;Claim;Furto in Casa;2022-03-16T13:35:53.305121
76266;Claim;Incendio doloso Auto;2022-03-07T13:40:50.305121
76269;Claim;Furto Auto;2022-06-29T13:35:37.305121
76272;Claim;Incendio doloso Auto;2022-12-02T13:37:28.305121
76275;Claim;Furto in Casa;2022-08-03T13:38:21.305121
76287;Claim;Furto in Casa;2023-01-12T13:41:08.305121
76290;Claim;Incidente Auto;2022-02-15T13:37:18.305121
76308;Claim;Furto in Casa;2022-02-14T13:37:18.306121
76314;Claim;Incendio doloso Auto;2022-02-24T13:36:50.306121
76317;Claim;Furto in Casa;2022-04-22T13:37:06.306121
76326;Claim;Incendio doloso Casa;2022-03-19T13:38:55.306121
76329;Claim;Furto Auto;2022-04-12T13:38:05.306121
76332;Claim;Furto in Casa;2022-07-04T13:40:27.306121
76341;Claim;Furto Auto;2022-03-03T13:35:11.307117
76344;Claim;Incidente Auto;2023-01-05T13:37:35.307117
76350;Claim;Furto Auto;2022-09-13T13:40:12.307117
76353;Claim;Incendio doloso Casa;2022-06-03T13:39:54.307117
76359;Claim;Furto in Casa;2022-02-07T13:35:25.307117
76365;Claim;Furto in Casa;2022-09-24T13:36:22.307117
76377;Claim;Incendio doloso Auto;2022-08-02T13:35:59.307117
76383;Claim;Furto Auto;2023-01-08T13:41:04.308125
76386;Claim;Furto in Casa;2022-11-21T13:37:02.308125
76392;Claim;Incendio doloso Auto;2022-10-11T13:37:33.308125
76395;Claim;Furto Auto;2022-06-17T13:38:12.308125
76398;Claim;Incidente Auto;2022-07-31T13:38:59.308125
76401;Claim;Incidente Auto;2022-03-23T13:40:13.308125
76407;Claim;Incendio doloso Auto;2023-01-06T13:35:56.308125
76413;Claim;Furto Auto;2022-06-20T13:35:45.308125
76419;Claim;Incendio doloso Auto;2022-12-19T13:35:20.309123
76434;Claim;Incendio doloso Auto;2022-11-02T13:35:21.309123
76437;Claim;Incendio doloso Auto;2022-01-25T13:40:50.309123
76440;Claim;Furto Auto;2022-09-01T13:37:59.309123
76443;Claim;Incendio doloso Auto;2022-08-07T13:40:51.309123
76452;Claim;Furto in Casa;2022-07-20T13:35:20.309123
76455;Claim;Incendio doloso Auto;2022-05-10T13:36:19.309123
76458;Claim;Incendio doloso Casa;2023-01-01T13:39:41.310126
76461;Claim;Incendio doloso Casa;2022-09-03T13:39:11.310126
76467;Claim;Incendio doloso Auto;2022-12-14T13:37:11.310126
76470;Claim;Furto in Casa;2022-04-13T13:39:54.310126
76473;Claim;Incendio doloso Casa;2023-01-09T13:39:31.310126
76482;Claim;Furto Auto;2022-10-07T13:40:59.310126
76491;Claim;Incidente Auto;2022-10-16T13:40:42.310126
76494;Claim;Furto Auto;2022-08-27T13:39:00.311126
76500;Claim;Incendio doloso Casa;2022-12-15T13:39:38.311126
76503;Claim;Incendio doloso Casa;2023-01-09T13:37:00.311126
76506;Claim;Incendio doloso Casa;2022-02-22T13:35:24.311126
76509;Claim;Furto in Casa;2022-03-11T13:40:58.311126
76512;Claim;Incendio doloso Auto;2022-03-07T13:37:15.311126
76515;Claim;Incendio doloso Casa;2022-04-07T13:38:21.311126
76524;Claim;Incidente Auto;2022-09-27T13:40:53.311126
76533;Claim;Incidente Auto;2022-05-12T13:38:53.311126
76536;Claim;Incidente Auto;2022-08-29T13:37:33.311126
76542;Claim;Furto in Casa;2022-12-09T13:35:33.312125
76545;Claim;Incidente Auto;2022-11-04T13:36:22.312125
76551;Claim;Incendio doloso Auto;2022-03-10T13:38:27.312125
76569;Claim;Furto in Casa;2022-03-18T13:37:56.312125
76572;Claim;Incendio doloso Auto;2022-05-19T13:37:07.312125
76590;Claim;Furto Auto;2022-08-19T13:40:09.313124
76596;Claim;Incidente Auto;2022-12-23T13:39:37.313124
76605;Claim;Incendio doloso Auto;2022-06-03T13:39:57.313124
76614;Claim;Furto in Casa;2022-09-08T13:38:43.314124
76617;Claim;Incendio doloso Casa;2022-11-16T13:37:19.314124
76620;Claim;Incendio doloso Auto;2022-10-12T13:39:05.314124
76626;Claim;Incidente Auto;2022-08-12T13:37:54.314124
76635;Claim;Incidente Auto;2022-09-09T13:36:04.314124
76638;Claim;Furto Auto;2022-09-26T13:40:22.314124
76653;Claim;Incendio doloso Casa;2022-03-07T13:39:38.314124
76656;Claim;Furto Auto;2022-02-15T13:39:48.315122
76659;Claim;Furto Auto;2022-05-26T13:35:33.315122
76665;Claim;Incidente Auto;2022-05-19T13:36:53.315122
76668;Claim;Furto in Casa;2022-09-18T13:37:22.315122
76677;Claim;Incendio doloso Auto;2023-01-21T13:36:02.315122
76680;Claim;Incendio doloso Auto;2022-11-11T13:39:50.315122
76686;Claim;Incendio doloso Casa;2022-11-02T13:36:09.315122
76689;Claim;Furto Auto;2022-07-30T13:38:59.315122
76692;Claim;Incendio doloso Casa;2023-01-12T13:40:45.315122
76695;Claim;Incidente Auto;2022-07-01T13:40:53.315122
76701;Claim;Incendio doloso Casa;2022-05-09T13:40:06.316126
76704;Claim;Incendio doloso Auto;2022-08-14T13:39:20.316126
76710;Claim;Furto in Casa;2022-07-09T13:36:39.316126
76713;Claim;Furto in Casa;2023-01-21T13:37:03.316126
76725;Claim;Incendio doloso Auto;2022-11-07T13:36:56.316126
76728;Claim;Furto in Casa;2022-05-17T13:38:39.316126
76734;Claim;Incendio doloso Casa;2022-12-13T13:40:11.316126
76746;Claim;Incidente Auto;2022-07-08T13:38:11.317125
76755;Claim;Furto in Casa;2022-08-22T13:39:45.317125
76758;Claim;Incendio doloso Casa;2022-04-29T13:41:08.317125
76767;Claim;Incendio doloso Casa;2022-09-23T13:37:54.317125
76773;Claim;Furto Auto;2022-12-03T13:40:13.317125
76779;Claim;Furto in Casa;2022-06-21T13:35:11.317125
76782;Claim;Furto in Casa;2022-04-18T13:40:07.318126
76791;Claim;Incendio doloso Casa;2023-01-03T13:38:54.318126
76794;Claim;Incidente Auto;2022-11-15T13:35:36.318126
76800;Claim;Incendio doloso Auto;2022-12-31T13:35:52.318126
76812;Claim;Incidente Auto;2022-05-26T13:40:39.318126
76818;Claim;Furto in Casa;2023-01-07T13:37:39.318126
76824;Claim;Incendio doloso Auto;2022-08-09T13:37:44.319123
76827;Claim;Incendio doloso Casa;2022-08-16T13:37:54.319123
76830;Claim;Incendio doloso Casa;2022-05-21T13:38:35.319123
76836;Claim;Incendio doloso Auto;2022-03-04T13:37:39.319123
76839;Claim;Furto Auto;2022-08-19T13:38:26.319123
76851;Claim;Incendio doloso Auto;2023-01-12T13:37:18.319123
76854;Claim;Furto in Casa;2022-10-21T13:41:02.319123
76857;Claim;Furto Auto;2022-02-20T13:40:48.319123
76860;Claim;Incendio doloso Auto;2022-08-20T13:35:59.319123
76869;Claim;Furto Auto;2022-05-05T13:39:56.320123
76872;Claim;Incendio doloso Casa;2022-12-04T13:39:22.320123
76875;Claim;Furto in Casa;2022-11-21T13:37:16.320123
76878;Claim;Incendio doloso Auto;2023-01-11T13:40:13.320123
76884;Claim;Furto in Casa;2022-12-11T13:40:51.320123
76890;Claim;Incidente Auto;2022-02-12T13:39:02.320123
76905;Claim;Incendio doloso Casa;2022-02-08T13:37:37.321122
76911;Claim;Incendio doloso Casa;2022-11-25T13:35:51.321122
76914;Claim;Incendio doloso Auto;2022-07-11T13:36:50.321122
76920;Claim;Furto in Casa;2022-03-10T13:35:54.321122
76923;Claim;Furto Auto;2022-08-04T13:37:33.321122
76926;Claim;Incidente Auto;2022-05-22T13:38:27.321122
76929;Claim;Incendio doloso Casa;2022-02-03T13:39:01.321122
76935;Claim;Furto in Casa;2023-01-08T13:38:37.321122
76938;Claim;Incidente Auto;2022-08-08T13:37:44.322122
76941;Claim;Incendio doloso Auto;2023-01-04T13:37:50.322122
76947;Claim;Furto Auto;2023-01-08T13:35:55.322122
76962;Claim;Incendio doloso Casa;2022-07-14T13:36:27.322122
76965;Claim;Furto Auto;2022-11-12T13:40:05.322122
76977;Claim;Incidente Auto;2022-03-16T13:37:39.322122
77004;Claim;Incidente Auto;2022-06-10T13:38:44.323430
77007;Claim;Furto in Casa;2022-11-09T13:38:25.323430
77016;Claim;Incendio doloso Casa;2022-02-06T13:41:09.323430
77022;Claim;Furto Auto;2022-09-17T13:38:03.323430
77025;Claim;Incendio doloso Auto;2022-05-06T13:35:26.323430
77052;Claim;Furto in Casa;2022-04-08T13:37:05.324430
77055;Claim;Furto Auto;2022-05-17T13:37:17.324430
77058;Claim;Incidente Auto;2022-07-12T13:39:46.324430
77061;Claim;Incendio doloso Casa;2022-07-13T13:38:53.324430
77070;Claim;Furto in Casa;2022-09-17T13:35:18.324430
77076;Claim;Incendio doloso Auto;2022-04-18T13:36:00.324430
77079;Claim;Furto Auto;2022-11-13T13:37:37.324430
77082;Claim;Furto Auto;2022-03-07T13:37:26.324430
77085;Claim;Furto Auto;2022-10-10T13:36:41.324430
77088;Claim;Incendio doloso Casa;2022-10-17T13:37:33.325433
77097;Claim;Incendio doloso Casa;2022-06-28T13:36:46.325433
77106;Claim;Furto in Casa;2022-02-19T13:38:57.325433
77109;Claim;Furto in Casa;2023-01-05T13:36:40.325433
77118;Claim;Furto Auto;2022-05-16T13:40:17.325433
77127;Claim;Furto in Casa;2022-07-07T13:35:34.325433
77133;Claim;Incidente Auto;2022-09-27T13:36:01.326433
77136;Claim;Incendio doloso Auto;2022-03-21T13:40:02.326433
77139;Claim;Incidente Auto;2022-09-22T13:36:21.326433
77142;Claim;Incendio doloso Casa;2022-03-05T13:39:05.326433
77145;Claim;Incidente Auto;2022-10-27T13:39:44.326433
77148;Claim;Incendio doloso Casa;2022-08-26T13:36:37.326433
77157;Claim;Incendio doloso Auto;2022-03-15T13:38:30.326433
77160;Claim;Incendio doloso Casa;2022-03-08T13:37:45.326433
77169;Claim;Incidente Auto;2022-07-22T13:37:49.327430
77172;Claim;Incidente Auto;2022-06-23T13:36:40.327430
77178;Claim;Incidente Auto;2022-01-29T13:40:31.327430
77181;Claim;Incidente Auto;2022-06-01T13:38:03.327430
77187;Claim;Incidente Auto;2022-02-22T13:35:37.327430
77193;Claim;Furto in Casa;2022-09-11T13:40:22.327430
