:ID;:LABEL;type;open_date:datetime
809991;Claim;Furto in Casa;2022-03-14T19:26:37.039036
809997;Claim;Incendio doloso Auto;2022-10-19T19:32:25.039036
810000;Claim;Incendio doloso Casa;2022-07-20T19:28:43.039036
810009;Claim;Incidente Auto;2023-01-21T19:32:03.040032
810018;Claim;Incidente Auto;2022-08-15T19:30:44.040032
810021;Claim;Incendio doloso Casa;2022-08-07T19:31:24.040032
810024;Claim;Incendio doloso Auto;2022-11-11T19:31:39.040032
810033;Claim;Furto Auto;2022-04-16T19:31:13.040032
810036;Claim;Incendio doloso Auto;2022-01-27T19:27:48.041031
810051;Claim;Incendio doloso Auto;2022-01-29T19:32:03.041031
810063;Claim;Furto in Casa;2022-07-21T19:30:13.042032
810066;Claim;Incendio doloso Auto;2022-11-29T19:28:35.042032
810072;Claim;Incendio doloso Auto;2022-05-01T19:31:15.042032
810078;Claim;Furto Auto;2022-08-25T19:31:16.042032
810081;Claim;Furto in Casa;2022-08-29T19:30:52.042032
810084;Claim;Incidente Auto;2023-01-09T19:30:57.042032
810090;Claim;Incidente Auto;2022-07-06T19:29:11.042032
810096;Claim;Incidente Auto;2023-01-26T19:30:38.043673
810099;Claim;Incendio doloso Auto;2022-01-31T19:27:17.043673
810102;Claim;Incidente Auto;2022-08-10T19:30:41.043673
810108;Claim;Incendio doloso Auto;2022-11-17T19:29:00.043673
810117;Claim;Furto in Casa;2022-11-22T19:26:35.044551
810123;Claim;Incidente Auto;2022-10-26T19:28:22.044551
810129;Claim;Incendio doloso Auto;2022-07-03T19:30:44.044551
810138;Claim;Furto Auto;2022-09-05T19:28:37.044551
810141;Claim;Incendio doloso Casa;2022-10-05T19:29:20.045548
810150;Claim;Furto in Casa;2022-03-01T19:29:41.045548
810159;Claim;Furto Auto;2023-01-19T19:31:23.045548
810168;Claim;Furto Auto;2022-06-11T19:28:46.046548
810171;Claim;Incendio doloso Auto;2022-04-02T19:31:43.046548
810177;Claim;Incendio doloso Casa;2022-11-09T19:28:42.046548
810186;Claim;Incendio doloso Auto;2022-04-10T19:29:19.046548
810195;Claim;Incendio doloso Casa;2022-12-23T19:31:41.046548
810198;Claim;Incendio doloso Auto;2022-12-23T19:26:37.047549
810201;Claim;Incidente Auto;2022-07-10T19:31:10.047549
810207;Claim;Furto in Casa;2022-09-02T19:30:54.047549
810213;Claim;Incendio doloso Auto;2022-02-23T19:32:00.047549
810216;Claim;Furto Auto;2023-01-24T19:30:01.047549
810225;Claim;Incendio doloso Casa;2022-02-10T19:26:41.048553
810228;Claim;Furto in Casa;2022-02-14T19:27:17.048553
810234;Claim;Furto in Casa;2022-03-26T19:30:51.048553
810240;Claim;Furto in Casa;2022-02-26T19:28:42.048553
810246;Claim;Furto in Casa;2022-10-31T19:29:12.049551
810249;Claim;Furto Auto;2022-05-31T19:30:46.049551
810252;Claim;Incendio doloso Auto;2022-08-11T19:27:39.049551
810255;Claim;Incidente Auto;2023-01-09T19:28:30.049551
810258;Claim;Furto Auto;2022-08-28T19:28:33.049551
810264;Claim;Furto Auto;2022-10-30T19:31:00.049551
810270;Claim;Incidente Auto;2022-05-18T19:27:54.049551
810276;Claim;Furto Auto;2022-06-08T19:28:22.049551
810279;Claim;Incendio doloso Auto;2022-05-02T19:29:25.049551
810282;Claim;Incendio doloso Casa;2022-03-02T19:31:49.051059
810285;Claim;Incidente Auto;2022-10-07T19:29:00.051059
810291;Claim;Furto in Casa;2022-10-08T19:30:53.051059
810303;Claim;Incendio doloso Casa;2022-07-12T19:29:44.051059
810306;Claim;Incendio doloso Casa;2022-09-23T19:29:07.051059
810321;Claim;Furto in Casa;2022-12-25T19:29:00.052067
810324;Claim;Furto in Casa;2022-09-04T19:27:44.052067
810327;Claim;Furto Auto;2022-07-24T19:27:07.052067
810330;Claim;Incendio doloso Auto;2022-08-12T19:27:58.052067
810339;Claim;Incidente Auto;2022-09-10T19:26:45.052067
810345;Claim;Incendio doloso Casa;2022-08-11T19:30:06.053573
810357;Claim;Furto Auto;2022-11-22T19:30:02.053573
810363;Claim;Furto Auto;2022-02-06T19:32:11.053573
810372;Claim;Incidente Auto;2022-09-12T19:26:34.054579
810378;Claim;Furto Auto;2022-08-10T19:32:06.054579
810384;Claim;Incendio doloso Auto;2022-11-28T19:29:48.054579
810387;Claim;Furto in Casa;2022-10-22T19:30:50.054579
810399;Claim;Furto in Casa;2022-02-27T19:30:55.055580
810402;Claim;Incendio doloso Auto;2023-01-05T19:29:37.055580
810408;Claim;Furto in Casa;2022-09-19T19:30:40.055580
810411;Claim;Incendio doloso Auto;2022-07-28T19:27:01.056581
810417;Claim;Furto in Casa;2022-02-19T19:30:28.056581
810420;Claim;Furto in Casa;2022-05-24T19:29:21.056581
810426;Claim;Furto in Casa;2022-03-18T19:28:52.056581
810444;Claim;Furto in Casa;2022-08-28T19:30:00.057581
810447;Claim;Incidente Auto;2022-06-25T19:27:00.057581
810462;Claim;Incendio doloso Auto;2022-02-26T19:29:03.058580
810471;Claim;Furto Auto;2022-08-19T19:32:29.058580
810474;Claim;Furto Auto;2022-09-11T19:30:35.058580
810477;Claim;Incendio doloso Auto;2022-06-21T19:29:08.058580
810486;Claim;Furto Auto;2022-08-13T19:28:26.059582
810495;Claim;Incendio doloso Auto;2022-10-19T19:30:37.059582
810498;Claim;Furto in Casa;2022-06-19T19:30:11.059582
810501;Claim;Incidente Auto;2022-02-01T19:31:34.059582
810504;Claim;Incendio doloso Auto;2022-07-07T19:31:35.059582
810510;Claim;Incidente Auto;2022-05-24T19:31:08.059582
810513;Claim;Incendio doloso Auto;2022-04-27T19:29:13.060585
810519;Claim;Incendio doloso Casa;2022-10-21T19:30:03.060585
810522;Claim;Incidente Auto;2022-12-18T19:31:24.060585
810531;Claim;Incendio doloso Casa;2022-09-25T19:27:27.060585
810534;Claim;Incidente Auto;2022-05-11T19:28:16.060585
810546;Claim;Incidente Auto;2023-01-06T19:27:40.061580
810549;Claim;Incendio doloso Casa;2022-02-01T19:26:58.061580
810552;Claim;Incendio doloso Auto;2023-01-21T19:27:14.061580
810561;Claim;Furto Auto;2022-07-12T19:32:08.061580
810567;Claim;Furto Auto;2022-12-22T19:30:54.062579
810570;Claim;Furto in Casa;2022-04-10T19:30:22.062579
810573;Claim;Furto in Casa;2022-04-23T19:31:09.062579
810585;Claim;Incendio doloso Casa;2022-02-10T19:31:12.062579
810591;Claim;Furto in Casa;2022-03-25T19:28:12.063582
810600;Claim;Incendio doloso Auto;2022-10-19T19:30:57.063582
810606;Claim;Incendio doloso Casa;2022-04-26T19:30:39.063582
810609;Claim;Furto Auto;2023-01-02T19:30:44.063582
810612;Claim;Furto in Casa;2022-09-26T19:26:42.063582
810615;Claim;Incendio doloso Auto;2022-12-23T19:32:11.063582
810630;Claim;Furto in Casa;2022-07-14T19:32:26.064926
810633;Claim;Incendio doloso Auto;2022-09-03T19:29:12.064926
810636;Claim;Furto Auto;2022-02-24T19:28:40.064926
810639;Claim;Incendio doloso Auto;2022-04-10T19:31:51.064926
810642;Claim;Incidente Auto;2022-06-03T19:28:47.064926
810648;Claim;Incendio doloso Casa;2022-07-13T19:27:22.065925
810651;Claim;Incidente Auto;2022-12-10T19:28:59.065925
810654;Claim;Incidente Auto;2022-08-27T19:30:57.065925
810660;Claim;Furto in Casa;2022-10-08T19:26:34.065925
810666;Claim;Furto Auto;2022-05-16T19:30:58.065925
810678;Claim;Furto Auto;2022-12-03T19:29:22.066925
810690;Claim;Incendio doloso Casa;2022-11-18T19:28:17.066925
810693;Claim;Incendio doloso Casa;2022-12-13T19:32:14.066925
810705;Claim;Furto Auto;2022-07-19T19:29:19.067926
810711;Claim;Incidente Auto;2022-06-01T19:29:28.067926
810717;Claim;Incendio doloso Auto;2022-12-21T19:31:58.067926
810720;Claim;Furto Auto;2022-11-27T19:27:57.067926
810723;Claim;Incidente Auto;2022-09-24T19:31:08.067926
810726;Claim;Incendio doloso Casa;2022-04-19T19:30:27.067926
810729;Claim;Incendio doloso Casa;2022-07-15T19:29:32.067926
810738;Claim;Incendio doloso Casa;2022-05-10T19:26:53.068927
810741;Claim;Incendio doloso Auto;2022-10-12T19:31:36.068927
810744;Claim;Furto in Casa;2022-11-19T19:29:16.068927
810756;Claim;Incendio doloso Casa;2022-06-07T19:30:04.069927
810762;Claim;Incidente Auto;2022-06-17T19:31:39.069927
810765;Claim;Incidente Auto;2022-03-08T19:27:21.069927
810768;Claim;Incendio doloso Auto;2022-04-08T19:28:02.069927
810780;Claim;Furto Auto;2023-01-09T19:27:53.070928
810792;Claim;Furto Auto;2022-08-17T19:29:00.070928
810798;Claim;Incendio doloso Auto;2022-07-21T19:28:05.071926
810810;Claim;Furto Auto;2022-09-21T19:31:01.071926
810819;Claim;Incendio doloso Auto;2022-07-11T19:29:45.071926
810825;Claim;Incendio doloso Auto;2023-01-21T19:28:32.072927
810846;Claim;Incidente Auto;2022-07-28T19:26:43.072927
810849;Claim;Incendio doloso Casa;2022-08-17T19:31:09.072927
810855;Claim;Furto Auto;2022-10-05T19:29:55.073926
810858;Claim;Furto Auto;2022-07-20T19:29:10.073926
810861;Claim;Incendio doloso Auto;2022-06-19T19:31:25.073926
810867;Claim;Furto in Casa;2023-01-26T19:27:08.073926
810879;Claim;Furto in Casa;2022-07-03T19:26:44.073926
810885;Claim;Incendio doloso Auto;2022-07-23T19:29:32.075154
810891;Claim;Furto in Casa;2022-05-24T19:32:07.075154
810894;Claim;Incendio doloso Auto;2022-02-17T19:28:17.075154
810900;Claim;Incendio doloso Casa;2022-03-24T19:32:22.075154
810906;Claim;Furto Auto;2022-09-22T19:30:42.076154
810915;Claim;Furto in Casa;2022-02-20T19:30:44.076154
810918;Claim;Incendio doloso Auto;2022-04-07T19:27:54.076154
810927;Claim;Incendio doloso Auto;2022-06-07T19:32:23.077153
810930;Claim;Incendio doloso Casa;2022-05-09T19:30:34.077153
810933;Claim;Incendio doloso Casa;2022-10-16T19:28:59.077153
810936;Claim;Incendio doloso Auto;2022-08-13T19:27:26.077153
810939;Claim;Furto in Casa;2023-01-03T19:30:54.077153
810942;Claim;Incendio doloso Casa;2022-10-17T19:27:38.077153
810954;Claim;Incendio doloso Auto;2022-09-13T19:27:19.078152
810957;Claim;Furto in Casa;2022-11-03T19:31:49.078152
810963;Claim;Furto in Casa;2022-11-01T19:31:24.078152
810969;Claim;Incendio doloso Auto;2022-10-22T19:27:50.078152
810972;Claim;Furto Auto;2022-11-18T19:27:54.079154
810975;Claim;Incidente Auto;2022-11-17T19:31:05.079154
810978;Claim;Furto Auto;2022-02-19T19:27:04.079154
810990;Claim;Incendio doloso Casa;2022-04-25T19:26:37.079154
811014;Claim;Incidente Auto;2022-07-13T19:30:20.080152
811017;Claim;Incendio doloso Auto;2022-11-26T19:29:41.080152
811020;Claim;Furto Auto;2022-06-28T19:27:47.080152
811026;Claim;Furto Auto;2022-10-21T19:31:03.080152
811032;Claim;Furto in Casa;2022-12-27T19:30:51.081154
811041;Claim;Furto in Casa;2022-09-09T19:31:37.081154
811044;Claim;Incendio doloso Casa;2022-02-14T19:30:38.081154
811047;Claim;Furto in Casa;2022-12-05T19:30:29.081154
811050;Claim;Furto in Casa;2022-07-14T19:27:25.081154
811056;Claim;Furto in Casa;2022-04-29T19:30:20.082153
811059;Claim;Incidente Auto;2022-08-17T19:26:38.082153
811065;Claim;Incendio doloso Casa;2022-07-29T19:30:53.082153
811071;Claim;Furto Auto;2022-05-20T19:28:06.082153
811074;Claim;Incidente Auto;2022-07-18T19:32:28.082153
811080;Claim;Incendio doloso Auto;2022-12-04T19:30:16.082153
811083;Claim;Incendio doloso Auto;2023-01-07T19:27:25.082153
811089;Claim;Furto Auto;2022-02-15T19:27:41.082153
811095;Claim;Furto in Casa;2022-08-20T19:26:50.083659
811098;Claim;Incendio doloso Casa;2022-08-12T19:29:42.083659
811101;Claim;Furto in Casa;2022-06-01T19:30:39.083659
811113;Claim;Incendio doloso Casa;2022-03-26T19:29:21.083659
811119;Claim;Furto in Casa;2022-10-14T19:28:53.084667
811128;Claim;Incendio doloso Auto;2022-08-22T19:28:52.084667
811137;Claim;Incendio doloso Auto;2022-12-02T19:29:15.084667
811140;Claim;Furto in Casa;2022-10-22T19:27:17.085665
811143;Claim;Furto Auto;2022-06-15T19:30:07.085665
811149;Claim;Furto Auto;2022-10-13T19:28:48.085665
811152;Claim;Incendio doloso Casa;2022-12-25T19:31:09.085665
811155;Claim;Furto Auto;2022-07-05T19:27:47.085665
811161;Claim;Incendio doloso Auto;2022-11-18T19:27:23.086665
811164;Claim;Furto in Casa;2022-12-17T19:27:04.086665
811173;Claim;Furto Auto;2022-05-08T19:30:29.086665
811179;Claim;Incidente Auto;2022-09-07T19:29:59.086665
811185;Claim;Incendio doloso Casa;2022-12-19T19:28:49.087665
811188;Claim;Furto Auto;2022-12-16T19:29:25.087665
811209;Claim;Incendio doloso Auto;2022-12-03T19:28:36.087665
811212;Claim;Incendio doloso Casa;2022-02-03T19:28:46.088669
811230;Claim;Incidente Auto;2022-11-22T19:29:34.088669
811233;Claim;Incendio doloso Casa;2022-05-31T19:28:18.088669
811239;Claim;Furto in Casa;2022-10-18T19:31:29.089670
811242;Claim;Incidente Auto;2022-03-17T19:31:10.089670
811251;Claim;Incidente Auto;2022-02-17T19:27:44.089670
811260;Claim;Furto Auto;2022-03-28T19:26:49.090667
811266;Claim;Furto in Casa;2022-02-28T19:26:57.090667
811287;Claim;Furto in Casa;2022-06-07T19:28:16.091666
811296;Claim;Incendio doloso Auto;2022-04-15T19:26:37.091666
811299;Claim;Incendio doloso Auto;2022-11-08T19:29:22.091666
811302;Claim;Incidente Auto;2023-01-24T19:27:35.092667
811308;Claim;Furto Auto;2022-11-18T19:31:55.092667
811317;Claim;Incendio doloso Casa;2022-09-14T19:31:32.092667
811320;Claim;Incendio doloso Casa;2022-09-19T19:28:24.092667
811341;Claim;Furto Auto;2022-03-09T19:31:25.093669
811344;Claim;Incendio doloso Casa;2022-04-06T19:28:58.093669
811350;Claim;Incidente Auto;2022-09-13T19:27:38.093669
811359;Claim;Incidente Auto;2022-09-01T19:28:18.093669
811365;Claim;Incendio doloso Casa;2022-02-02T19:28:48.094962
811374;Claim;Furto Auto;2022-08-26T19:31:24.094962
811377;Claim;Incendio doloso Casa;2023-01-11T19:26:42.094962
811380;Claim;Furto Auto;2022-12-18T19:26:51.094962
811383;Claim;Furto in Casa;2022-05-17T19:29:29.094962
811389;Claim;Incendio doloso Auto;2022-09-28T19:27:39.095959
811392;Claim;Furto in Casa;2022-05-26T19:28:01.095959
811398;Claim;Incidente Auto;2022-08-07T19:30:00.095959
811401;Claim;Incidente Auto;2022-12-20T19:32:18.095959
811404;Claim;Incendio doloso Casa;2022-11-04T19:30:29.095959
811413;Claim;Incendio doloso Auto;2022-12-18T19:27:57.095959
811416;Claim;Incendio doloso Casa;2022-03-01T19:32:06.096960
811419;Claim;Furto Auto;2022-07-27T19:32:18.096960
811425;Claim;Furto in Casa;2022-12-05T19:29:58.096960
811446;Claim;Furto in Casa;2022-06-27T19:30:26.097960
811449;Claim;Furto Auto;2023-01-22T19:28:00.097960
811452;Claim;Incendio doloso Auto;2022-05-12T19:31:20.097960
811455;Claim;Furto Auto;2022-04-08T19:28:20.098959
811464;Claim;Incidente Auto;2022-09-07T19:30:39.098959
811473;Claim;Incidente Auto;2022-04-23T19:27:37.098959
811476;Claim;Incendio doloso Auto;2022-08-25T19:29:01.098959
811479;Claim;Incendio doloso Casa;2022-09-23T19:29:55.099961
811482;Claim;Furto Auto;2022-08-03T19:27:14.099961
811485;Claim;Incendio doloso Casa;2022-05-25T19:30:47.099961
811488;Claim;Furto in Casa;2022-09-28T19:26:53.099961
811500;Claim;Incidente Auto;2022-09-02T19:30:49.099961
811518;Claim;Incendio doloso Auto;2022-09-10T19:28:04.100961
811527;Claim;Furto in Casa;2022-10-11T19:26:53.100961
811539;Claim;Furto Auto;2022-11-26T19:29:44.101961
811542;Claim;Incidente Auto;2022-02-11T19:28:12.101961
811548;Claim;Incendio doloso Casa;2022-05-04T19:31:46.101961
811560;Claim;Incendio doloso Auto;2022-01-28T19:30:55.101961
811566;Claim;Incendio doloso Auto;2022-10-31T19:28:00.101961
811572;Claim;Incidente Auto;2022-09-02T19:32:29.101961
811575;Claim;Furto Auto;2022-02-12T19:30:30.103467
811578;Claim;Incidente Auto;2022-12-13T19:32:02.103467
811581;Claim;Furto Auto;2022-02-22T19:29:12.103467
811584;Claim;Incendio doloso Casa;2022-04-07T19:28:05.103467
811587;Claim;Incendio doloso Casa;2022-02-18T19:28:36.103467
811590;Claim;Incendio doloso Auto;2022-03-21T19:30:18.103467
811596;Claim;Incendio doloso Auto;2023-01-09T19:28:48.104474
811599;Claim;Incendio doloso Casa;2022-11-22T19:26:46.104474
811602;Claim;Furto Auto;2022-08-15T19:29:14.104474
811605;Claim;Incendio doloso Auto;2022-10-19T19:27:48.104474
811611;Claim;Incidente Auto;2023-01-16T19:32:24.105476
811614;Claim;Incendio doloso Casa;2022-08-03T19:30:44.105476
811620;Claim;Incidente Auto;2022-03-03T19:30:42.105476
811629;Claim;Incidente Auto;2022-11-22T19:32:14.106474
811635;Claim;Furto in Casa;2022-04-15T19:29:34.106474
811638;Claim;Furto Auto;2022-05-14T19:28:00.106474
811656;Claim;Furto in Casa;2022-11-03T19:29:25.107474
811659;Claim;Furto Auto;2022-12-20T19:32:04.107474
811665;Claim;Incendio doloso Auto;2022-10-02T19:29:33.107474
811668;Claim;Incendio doloso Auto;2022-06-06T19:30:49.107474
811674;Claim;Incendio doloso Auto;2023-01-23T19:30:47.107474
811683;Claim;Incendio doloso Auto;2022-11-19T19:32:28.108474
811686;Claim;Furto in Casa;2022-02-24T19:31:04.108474
811689;Claim;Incidente Auto;2022-11-27T19:30:48.108474
811695;Claim;Furto Auto;2022-08-26T19:28:44.108474
811701;Claim;Incendio doloso Casa;2022-04-02T19:31:07.108474
811719;Claim;Furto in Casa;2022-05-10T19:26:48.109474
811722;Claim;Incidente Auto;2022-04-04T19:28:12.109474
811725;Claim;Incidente Auto;2022-10-20T19:26:37.109474
811728;Claim;Furto in Casa;2022-10-09T19:30:25.109474
811734;Claim;Incendio doloso Casa;2022-10-03T19:30:12.109474
811737;Claim;Furto in Casa;2022-03-02T19:30:15.110474
811740;Claim;Incendio doloso Casa;2022-05-19T19:31:36.110474
811749;Claim;Furto in Casa;2022-04-12T19:30:13.110474
811758;Claim;Furto in Casa;2022-03-04T19:26:40.111477
811767;Claim;Incendio doloso Casa;2022-10-16T19:31:50.111477
811782;Claim;Furto Auto;2022-06-16T19:31:38.112476
811788;Claim;Furto in Casa;2022-12-01T19:30:37.112476
811791;Claim;Furto in Casa;2022-02-11T19:32:17.112476
811800;Claim;Incendio doloso Auto;2023-01-22T19:31:52.112476
811809;Claim;Incendio doloso Casa;2022-03-01T19:30:40.113479
811812;Claim;Incidente Auto;2022-07-21T19:30:34.113479
811821;Claim;Incendio doloso Casa;2022-12-13T19:30:27.113479
811824;Claim;Incendio doloso Auto;2022-11-13T19:29:30.113479
811833;Claim;Incidente Auto;2022-08-06T19:30:36.114597
811836;Claim;Furto in Casa;2022-10-27T19:27:28.114597
811848;Claim;Furto Auto;2022-07-23T19:28:01.114597
811851;Claim;Incidente Auto;2022-11-13T19:32:21.114597
811866;Claim;Furto Auto;2022-02-27T19:31:19.115596
811869;Claim;Furto in Casa;2022-12-09T19:29:43.115596
811872;Claim;Furto Auto;2022-05-21T19:26:41.115596
811878;Claim;Furto Auto;2022-06-07T19:28:47.115596
811881;Claim;Incidente Auto;2022-08-03T19:31:26.115596
811884;Claim;Incidente Auto;2022-08-15T19:30:44.115596
811890;Claim;Incidente Auto;2022-10-07T19:29:37.116595
811905;Claim;Incendio doloso Casa;2022-06-19T19:32:24.116595
811917;Claim;Furto in Casa;2023-01-03T19:27:22.117598
811926;Claim;Furto in Casa;2022-10-18T19:32:15.117598
811932;Claim;Furto in Casa;2022-05-27T19:30:26.117598
811935;Claim;Furto in Casa;2022-02-18T19:31:26.117598
811941;Claim;Furto Auto;2022-08-24T19:26:38.118599
811944;Claim;Incendio doloso Auto;2022-02-28T19:29:15.118599
811953;Claim;Furto Auto;2022-09-08T19:27:26.119597
811962;Claim;Incendio doloso Auto;2023-01-26T19:27:42.119597
811968;Claim;Incendio doloso Auto;2022-09-08T19:28:50.119597
811971;Claim;Incendio doloso Auto;2022-04-21T19:32:23.120597
811980;Claim;Incendio doloso Auto;2022-07-31T19:30:10.120597
811986;Claim;Furto Auto;2022-07-08T19:29:23.120597
812001;Claim;Furto Auto;2022-06-11T19:30:33.121596
812007;Claim;Furto in Casa;2022-07-01T19:30:17.121596
812010;Claim;Incendio doloso Casa;2022-12-04T19:32:28.121596
812019;Claim;Incendio doloso Casa;2022-12-02T19:31:58.122597
812028;Claim;Incendio doloso Auto;2022-04-03T19:31:16.122597
812034;Claim;Incendio doloso Auto;2022-07-17T19:28:06.122597
812040;Claim;Incendio doloso Casa;2023-01-21T19:30:01.123603
812046;Claim;Incendio doloso Auto;2022-08-19T19:30:44.123603
812049;Claim;Incidente Auto;2022-03-06T19:27:23.123603
812052;Claim;Furto Auto;2022-11-08T19:32:02.123603
812055;Claim;Incendio doloso Casa;2022-12-16T19:31:43.123603
812064;Claim;Furto Auto;2022-09-19T19:31:00.124612
812067;Claim;Incidente Auto;2022-06-24T19:29:44.124612
812076;Claim;Furto in Casa;2022-02-02T19:29:41.124612
812082;Claim;Furto in Casa;2022-04-01T19:28:34.124612
812088;Claim;Incendio doloso Auto;2022-03-17T19:27:41.125621
812091;Claim;Incidente Auto;2022-10-09T19:30:43.125621
812103;Claim;Incendio doloso Auto;2022-03-29T19:32:09.126619
812106;Claim;Furto Auto;2022-12-30T19:26:39.126619
812118;Claim;Incidente Auto;2022-04-13T19:28:04.126619
812124;Claim;Incendio doloso Casa;2022-08-15T19:31:22.127620
812133;Claim;Incidente Auto;2022-08-18T19:32:01.127620
812136;Claim;Incendio doloso Auto;2022-09-11T19:28:58.127620
812142;Claim;Incidente Auto;2022-08-06T19:31:59.127620
812151;Claim;Furto in Casa;2022-02-25T19:27:16.127620
812157;Claim;Furto in Casa;2023-01-01T19:31:22.128620
812160;Claim;Incidente Auto;2022-04-27T19:29:58.128620
812163;Claim;Incendio doloso Auto;2022-04-02T19:31:08.128620
812166;Claim;Incendio doloso Auto;2022-10-24T19:27:16.128620
812172;Claim;Furto Auto;2022-10-29T19:28:52.128620
812178;Claim;Incendio doloso Auto;2023-01-07T19:31:16.128620
812181;Claim;Furto Auto;2022-05-25T19:27:10.129620
812184;Claim;Incendio doloso Auto;2022-08-03T19:27:59.129620
812193;Claim;Incendio doloso Auto;2022-03-18T19:30:22.129620
812196;Claim;Furto Auto;2022-06-27T19:29:54.129620
812208;Claim;Furto in Casa;2022-09-07T19:31:35.130619
812214;Claim;Incidente Auto;2022-12-30T19:30:37.130619
812220;Claim;Incendio doloso Auto;2022-04-04T19:31:22.130619
812223;Claim;Incendio doloso Casa;2022-05-16T19:28:36.130619
812229;Claim;Furto Auto;2022-02-23T19:31:09.131620
812232;Claim;Incidente Auto;2022-04-20T19:27:40.131620
812238;Claim;Furto Auto;2022-11-04T19:28:45.131620
812241;Claim;Incendio doloso Auto;2022-02-11T19:28:27.131620
812247;Claim;Furto in Casa;2022-08-08T19:32:05.131620
812250;Claim;Furto in Casa;2022-08-04T19:28:42.132624
812256;Claim;Furto in Casa;2022-05-23T19:27:14.132624
812262;Claim;Furto Auto;2023-01-01T19:29:03.132624
812268;Claim;Incendio doloso Casa;2022-10-12T19:30:17.132624
812283;Claim;Incidente Auto;2022-12-14T19:30:05.133621
812286;Claim;Furto in Casa;2022-11-02T19:27:26.133621
812289;Claim;Furto Auto;2022-02-24T19:30:03.133621
812298;Claim;Furto Auto;2022-07-23T19:26:48.134732
812301;Claim;Incendio doloso Auto;2022-07-11T19:30:33.134732
812304;Claim;Incidente Auto;2022-08-15T19:29:43.134732
812307;Claim;Furto Auto;2022-04-30T19:26:58.134732
812310;Claim;Incendio doloso Casa;2022-04-11T19:32:29.134732
812313;Claim;Incendio doloso Casa;2022-07-13T19:32:04.134732
812328;Claim;Furto Auto;2022-10-02T19:30:35.135729
812340;Claim;Furto in Casa;2022-12-10T19:32:13.136731
812343;Claim;Incendio doloso Auto;2022-10-21T19:27:39.136731
812352;Claim;Furto in Casa;2022-10-11T19:32:22.136731
812355;Claim;Furto Auto;2022-09-17T19:30:23.136731
812370;Claim;Incidente Auto;2022-12-09T19:32:02.137731
812382;Claim;Furto Auto;2022-07-15T19:27:04.138729
812385;Claim;Incidente Auto;2022-10-19T19:31:38.138729
812388;Claim;Furto Auto;2022-12-22T19:30:23.138729
812403;Claim;Incidente Auto;2022-07-16T19:30:21.139727
812409;Claim;Furto in Casa;2022-04-10T19:29:28.139727
812415;Claim;Furto Auto;2022-12-31T19:30:14.139727
812418;Claim;Furto Auto;2022-08-10T19:27:18.140730
812424;Claim;Furto Auto;2023-01-03T19:28:30.140730
812427;Claim;Furto Auto;2022-01-27T19:29:06.140730
812430;Claim;Incendio doloso Auto;2022-03-27T19:31:09.140730
812439;Claim;Furto in Casa;2022-05-16T19:29:52.141730
812445;Claim;Incendio doloso Casa;2022-11-17T19:29:30.141730
812448;Claim;Furto Auto;2022-11-08T19:26:35.141730
812457;Claim;Incidente Auto;2022-05-18T19:30:14.141730
812460;Claim;Furto in Casa;2022-09-24T19:28:48.142729
812469;Claim;Furto in Casa;2022-11-14T19:30:24.142729
812472;Claim;Incendio doloso Auto;2022-01-29T19:28:04.142729
812475;Claim;Incendio doloso Auto;2022-12-06T19:28:53.142729
812481;Claim;Incendio doloso Auto;2022-03-18T19:26:41.142729
812484;Claim;Incendio doloso Casa;2022-12-20T19:27:00.142729
812487;Claim;Furto in Casa;2022-07-17T19:27:14.143730
812493;Claim;Furto in Casa;2022-04-04T19:27:52.143730
812496;Claim;Furto in Casa;2022-03-10T19:31:58.143730
812502;Claim;Incidente Auto;2023-01-17T19:29:09.143730
812505;Claim;Incendio doloso Auto;2022-10-16T19:28:55.143730
812508;Claim;Furto Auto;2022-08-27T19:28:41.143730
812511;Claim;Incendio doloso Casa;2022-04-24T19:28:03.143730
812514;Claim;Incendio doloso Casa;2022-02-01T19:27:57.144817
812520;Claim;Furto in Casa;2022-03-22T19:28:03.144817
812538;Claim;Furto Auto;2022-04-13T19:31:47.145815
812544;Claim;Incendio doloso Casa;2022-12-27T19:27:51.145815
812547;Claim;Furto Auto;2022-12-17T19:26:53.145815
812550;Claim;Incendio doloso Auto;2022-12-08T19:28:50.145815
812553;Claim;Furto in Casa;2022-02-28T19:28:27.146814
812556;Claim;Incendio doloso Auto;2022-04-24T19:31:16.146814
812565;Claim;Incendio doloso Casa;2022-06-10T19:31:12.146814
812571;Claim;Furto in Casa;2022-05-02T19:30:38.147816
812574;Claim;Furto in Casa;2022-05-24T19:27:54.147816
812580;Claim;Incidente Auto;2022-08-31T19:27:56.147816
812586;Claim;Furto in Casa;2022-04-17T19:31:47.147816
812601;Claim;Incidente Auto;2022-11-09T19:30:33.148817
812604;Claim;Incidente Auto;2022-02-11T19:26:38.148817
812610;Claim;Incidente Auto;2022-08-07T19:27:38.148817
812613;Claim;Furto Auto;2022-10-05T19:32:23.148817
812616;Claim;Furto Auto;2022-02-09T19:28:42.148817
812622;Claim;Furto in Casa;2022-12-30T19:28:01.149814
812640;Claim;Incendio doloso Auto;2022-03-19T19:27:33.149814
812643;Claim;Incendio doloso Casa;2022-04-07T19:29:26.149814
812649;Claim;Furto in Casa;2022-05-08T19:31:00.149814
812652;Claim;Incendio doloso Casa;2022-12-09T19:27:34.151322
