closed_date;type;open_date;:LABEL;:ID
2022-05-02T00:48:10.568023;Incendio doloso Auto;2022-04-27T00:39:42.568023;Claim;688523
2023-01-14T00:41:27.568129;Incendio doloso Auto;2023-01-09T00:34:58.568129;Claim;688526
2022-02-10T00:48:42.568234;Furto in Casa;2022-02-05T00:38:12.568234;Claim;688529
;Incendio doloso Auto;2022-06-22T00:36:01.568410;Claim;688532
;Furto Auto;2022-11-12T00:36:38.568530;Claim;688535
2022-12-10T00:45:31.568646;Incendio doloso Auto;2022-12-05T00:38:10.568646;Claim;688538
;Furto in Casa;2022-04-26T00:39:53.568750;Claim;688541
2022-08-19T00:44:43.568855;Furto Auto;2022-08-14T00:35:30.568855;Claim;688544
;Furto in Casa;2022-03-24T00:37:57.568961;Claim;688547
;Incendio doloso Auto;2022-02-13T00:37:00.569065;Claim;688550
;Furto Auto;2022-01-27T00:36:44.569169;Claim;688553
2023-01-21T00:46:27.569273;Incendio doloso Casa;2023-01-16T00:35:50.569273;Claim;688556
2022-04-24T00:46:58.569375;Furto in Casa;2022-04-19T00:40:37.569375;Claim;688559
2022-05-08T00:43:44.569554;Incidente Auto;2022-05-03T00:35:36.569554;Claim;688562
;Incidente Auto;2022-02-15T00:35:39.569659;Claim;688565
2022-09-16T00:44:00.569762;Furto in Casa;2022-09-11T00:36:50.569762;Claim;688568
;Furto in Casa;2022-03-28T00:39:09.569866;Claim;688571
;Incidente Auto;2022-06-19T00:39:27.569970;Claim;688574
;Furto Auto;2022-12-12T00:35:54.570078;Claim;688577
;Furto Auto;2022-02-18T00:37:42.570181;Claim;688580
2022-08-10T00:45:55.570286;Furto in Casa;2022-08-05T00:37:51.570286;Claim;688583
;Incendio doloso Auto;2022-04-08T00:34:53.570390;Claim;688586
;Incendio doloso Auto;2023-01-02T00:39:44.570496;Claim;688589
2022-06-29T00:44:37.570669;Furto Auto;2022-06-24T00:38:38.570669;Claim;688592
2022-12-26T00:41:56.570777;Incidente Auto;2022-12-21T00:35:05.570777;Claim;688595
;Incidente Auto;2022-12-28T00:38:32.570879;Claim;688598
2022-03-26T00:45:14.570980;Incendio doloso Casa;2022-03-21T00:37:39.570980;Claim;688601
2022-03-04T00:50:54.571084;Furto in Casa;2022-02-27T00:40:26.571084;Claim;688604
;Incendio doloso Auto;2022-07-04T00:35:31.571190;Claim;688607
2022-12-16T00:47:45.571291;Incidente Auto;2022-12-11T00:37:40.571291;Claim;688610
;Incendio doloso Auto;2022-02-09T00:37:55.571393;Claim;688613
2022-10-02T00:41:07.571492;Incendio doloso Casa;2022-09-27T00:34:53.571492;Claim;688616
2022-02-22T00:50:08.571597;Furto Auto;2022-02-17T00:39:28.571597;Claim;688619
;Furto Auto;2022-03-08T00:38:30.571777;Claim;688622
2022-10-22T00:44:23.571881;Furto in Casa;2022-10-17T00:37:55.571881;Claim;688625
;Incendio doloso Casa;2022-06-12T00:37:18.571983;Claim;688628
2022-08-18T00:44:44.572086;Incendio doloso Auto;2022-08-13T00:36:13.572086;Claim;688631
;Furto Auto;2022-12-22T00:39:26.572191;Claim;688634
2022-07-30T00:48:26.572294;Furto in Casa;2022-07-25T00:40:14.572294;Claim;688637
;Furto in Casa;2022-06-03T00:35:16.572395;Claim;688640
;Incendio doloso Auto;2023-01-13T00:40:32.572498;Claim;688643
;Incendio doloso Casa;2022-06-16T00:36:05.572601;Claim;688646
2022-07-24T00:46:30.572701;Furto Auto;2022-07-19T00:40:35.572701;Claim;688649
2022-10-13T00:44:33.572874;Furto Auto;2022-10-08T00:37:26.572874;Claim;688652
;Incendio doloso Auto;2022-06-26T00:35:59.572977;Claim;688655
;Incendio doloso Casa;2022-05-17T00:37:03.573079;Claim;688658
2022-06-25T00:41:17.573182;Furto Auto;2022-06-20T00:35:41.573182;Claim;688661
;Incidente Auto;2022-08-16T00:37:37.573286;Claim;688664
2022-09-28T00:48:52.573394;Incendio doloso Casa;2022-09-23T00:40:18.573394;Claim;688667
2022-12-24T00:43:49.573496;Incidente Auto;2022-12-19T00:36:08.573496;Claim;688670
;Furto Auto;2022-01-27T00:38:05.573598;Claim;688673
2022-07-25T00:46:41.573699;Incendio doloso Casa;2022-07-20T00:39:02.573699;Claim;688676
;Furto Auto;2022-07-01T00:40:18.573801;Claim;688679
2022-12-05T00:44:51.573973;Furto Auto;2022-11-30T00:39:18.573973;Claim;688682
2022-10-07T00:49:25.574080;Incidente Auto;2022-10-02T00:40:19.574080;Claim;688685
2022-06-01T00:47:33.574184;Incendio doloso Casa;2022-05-27T00:38:02.574184;Claim;688688
2022-06-02T00:46:52.574294;Incendio doloso Auto;2022-05-28T00:37:58.574294;Claim;688691
;Furto in Casa;2022-09-20T00:37:57.574397;Claim;688694
2022-04-12T00:50:26.574502;Furto in Casa;2022-04-07T00:39:31.574502;Claim;688697
2022-08-01T00:46:15.574605;Incendio doloso Casa;2022-07-27T00:38:44.574605;Claim;688700
2022-10-07T00:45:46.574707;Furto in Casa;2022-10-02T00:37:38.574707;Claim;688703
2022-12-19T00:43:49.574809;Incendio doloso Auto;2022-12-14T00:36:12.574809;Claim;688706
2022-03-13T00:45:17.574912;Incidente Auto;2022-03-08T00:37:44.574912;Claim;688709
;Incendio doloso Auto;2022-08-23T00:37:57.575085;Claim;688712
;Furto Auto;2022-03-28T00:36:40.575186;Claim;688715
2022-04-05T00:46:56.575289;Incidente Auto;2022-03-31T00:37:06.575289;Claim;688718
;Incidente Auto;2022-12-31T00:37:52.575393;Claim;688721
2022-07-30T00:46:08.575504;Incidente Auto;2022-07-25T00:35:14.575504;Claim;688724
;Incendio doloso Casa;2022-11-08T00:39:28.575628;Claim;688727
2022-11-20T00:41:11.575731;Incidente Auto;2022-11-15T00:34:58.575731;Claim;688730
;Furto Auto;2022-12-31T00:39:46.575834;Claim;688733
2022-11-02T00:48:58.575935;Furto Auto;2022-10-28T00:40:29.575935;Claim;688736
;Incendio doloso Casa;2022-08-09T00:36:01.576091;Claim;688739
;Incidente Auto;2022-05-14T00:37:00.576262;Claim;688742
2022-06-11T00:45:33.576365;Furto in Casa;2022-06-06T00:35:51.576365;Claim;688745
;Furto Auto;2022-07-08T00:39:10.576468;Claim;688748
;Incidente Auto;2022-05-13T00:38:20.576579;Claim;688751
;Incendio doloso Casa;2022-05-01T00:37:06.576683;Claim;688754
;Furto Auto;2022-08-22T00:36:47.576785;Claim;688757
2022-03-13T00:45:43.576888;Incendio doloso Casa;2022-03-08T00:36:23.576888;Claim;688760
2023-01-01T00:45:00.576991;Incendio doloso Auto;2022-12-27T00:37:10.576991;Claim;688763
2022-11-08T00:45:04.577099;Furto in Casa;2022-11-03T00:34:52.577099;Claim;688766
;Furto Auto;2022-07-01T00:38:09.577203;Claim;688769
;Furto Auto;2022-06-17T00:37:42.577376;Claim;688772
;Incendio doloso Auto;2022-05-05T00:35:52.577479;Claim;688775
;Incendio doloso Casa;2022-12-08T00:38:47.577582;Claim;688778
;Incidente Auto;2022-09-06T00:38:54.577685;Claim;688781
;Incendio doloso Auto;2022-11-06T00:36:13.577787;Claim;688784
;Incidente Auto;2022-04-05T00:40:29.577888;Claim;688787
;Furto Auto;2022-06-08T00:38:48.577991;Claim;688790
2022-09-20T00:44:08.578095;Incendio doloso Casa;2022-09-15T00:36:04.578095;Claim;688793
;Furto in Casa;2022-03-01T00:35:39.578199;Claim;688796
;Incidente Auto;2022-12-16T00:35:37.578302;Claim;688799
;Furto Auto;2022-09-10T00:34:52.578479;Claim;688802
;Incendio doloso Casa;2022-02-16T00:39:19.578584;Claim;688805
2022-03-17T00:45:29.578686;Incendio doloso Casa;2022-03-12T00:34:47.578686;Claim;688808
;Furto in Casa;2022-08-22T00:35:32.578793;Claim;688811
2022-09-06T00:41:47.578895;Incendio doloso Auto;2022-09-01T00:35:50.578895;Claim;688814
;Incendio doloso Auto;2022-06-17T00:38:56.578994;Claim;688817
2022-03-06T00:48:28.579095;Incidente Auto;2022-03-01T00:39:01.579095;Claim;688820
;Incidente Auto;2022-04-08T00:40:04.579194;Claim;688823
;Incendio doloso Casa;2022-06-08T00:34:52.579296;Claim;688826
2022-05-01T00:47:20.579394;Incendio doloso Auto;2022-04-26T00:38:00.579394;Claim;688829
2023-01-06T00:43:30.579577;Incendio doloso Auto;2023-01-01T00:37:16.579577;Claim;688832
;Furto in Casa;2022-05-08T00:39:43.579680;Claim;688835
2022-11-11T00:44:50.579779;Incendio doloso Auto;2022-11-06T00:35:49.579779;Claim;688838
2022-11-29T00:49:12.579881;Furto Auto;2022-11-24T00:39:23.579881;Claim;688841
2022-03-06T00:46:41.579985;Furto in Casa;2022-03-01T00:36:11.579985;Claim;688844
2022-05-16T00:46:26.580086;Furto in Casa;2022-05-11T00:38:11.580086;Claim;688847
;Furto in Casa;2022-04-10T00:39:51.580187;Claim;688850
;Furto in Casa;2022-07-29T00:35:14.580289;Claim;688853
;Furto Auto;2022-06-11T00:35:38.580389;Claim;688856
;Furto in Casa;2023-01-06T00:36:07.580494;Claim;688859
2022-04-24T00:47:38.580670;Furto Auto;2022-04-19T00:37:03.580670;Claim;688862
2022-10-19T00:45:24.580773;Furto in Casa;2022-10-14T00:35:19.580773;Claim;688865
;Furto Auto;2022-03-17T00:37:14.580876;Claim;688868
;Furto Auto;2022-11-09T00:39:30.580980;Claim;688871
;Furto Auto;2022-06-16T00:35:39.581083;Claim;688874
;Incidente Auto;2022-03-27T00:37:37.581184;Claim;688877
2022-09-18T00:45:46.581284;Furto Auto;2022-09-13T00:36:11.581284;Claim;688880
;Incendio doloso Auto;2022-10-26T00:35:44.581413;Claim;688883
;Furto Auto;2022-08-26T00:40:33.581515;Claim;688886
2022-11-09T00:44:03.581616;Incendio doloso Casa;2022-11-04T00:37:31.581616;Claim;688889
2022-08-15T00:42:38.581791;Incidente Auto;2022-08-10T00:36:55.581791;Claim;688892
2022-07-27T00:40:28.581895;Furto in Casa;2022-07-22T00:35:16.581895;Claim;688895
2023-01-14T00:47:03.581998;Furto Auto;2023-01-09T00:36:24.581998;Claim;688898
2022-05-22T00:45:34.582101;Incendio doloso Auto;2022-05-17T00:35:57.582101;Claim;688901
;Furto in Casa;2022-08-25T00:38:22.582205;Claim;688904
;Incendio doloso Casa;2022-12-29T00:39:57.582307;Claim;688907
2022-08-28T00:48:17.582408;Incidente Auto;2022-08-23T00:39:12.582408;Claim;688910
2022-03-16T00:44:44.582510;Incendio doloso Casa;2022-03-11T00:34:49.582510;Claim;688913
;Incendio doloso Casa;2022-11-17T00:36:40.582612;Claim;688916
2022-05-24T00:44:53.582713;Furto Auto;2022-05-19T00:35:37.582713;Claim;688919
;Incidente Auto;2022-10-15T00:35:12.582885;Claim;688922
;Incendio doloso Casa;2023-01-23T00:39:04.582988;Claim;688925
2022-06-03T00:48:57.583091;Furto Auto;2022-05-29T00:40:40.583091;Claim;688928
2022-07-31T00:49:33.583200;Incendio doloso Casa;2022-07-26T00:39:20.583200;Claim;688931
2022-10-08T00:47:32.583302;Incendio doloso Auto;2022-10-03T00:39:56.583302;Claim;688934
2022-05-21T00:43:30.583403;Incidente Auto;2022-05-16T00:36:28.583403;Claim;688937
2022-02-07T00:47:12.583584;Incidente Auto;2022-02-02T00:38:29.583584;Claim;688940
2022-11-23T00:47:01.583720;Furto Auto;2022-11-18T00:37:05.583720;Claim;688943
2022-12-25T00:43:11.583829;Incendio doloso Casa;2022-12-20T00:37:49.583829;Claim;688946
;Furto in Casa;2022-09-19T00:35:24.583931;Claim;688949
;Incidente Auto;2022-03-04T00:40:37.584105;Claim;688952
;Incendio doloso Casa;2022-10-25T00:34:50.584208;Claim;688955
2022-05-21T00:46:22.584315;Incendio doloso Auto;2022-05-16T00:38:23.584315;Claim;688958
;Furto Auto;2022-03-19T00:40:03.584426;Claim;688961
2022-02-08T00:43:14.584546;Furto Auto;2022-02-03T00:36:57.584546;Claim;688964
;Incendio doloso Auto;2022-08-08T00:35:24.584660;Claim;688967
2022-09-19T00:42:53.584762;Incendio doloso Auto;2022-09-14T00:37:38.584762;Claim;688970
2022-12-30T00:50:25.584866;Furto in Casa;2022-12-25T00:40:30.584866;Claim;688973
2022-02-20T00:45:01.584970;Incidente Auto;2022-02-15T00:38:30.584970;Claim;688976
2022-05-26T00:46:10.585072;Incendio doloso Casa;2022-05-21T00:35:34.585072;Claim;688979
2022-05-27T00:50:58.585244;Incendio doloso Casa;2022-05-22T00:40:25.585244;Claim;688982
2022-06-19T00:43:26.585348;Furto Auto;2022-06-14T00:38:25.585348;Claim;688985
;Incidente Auto;2023-01-21T00:37:36.585452;Claim;688988
;Furto in Casa;2022-09-18T00:37:20.585569;Claim;688991
2022-08-26T00:46:38.585671;Furto in Casa;2022-08-21T00:36:01.585671;Claim;688994
;Furto in Casa;2022-10-12T00:37:51.585773;Claim;688997
;Furto Auto;2022-09-28T00:36:27.585875;Claim;689000
2023-01-07T00:45:01.585987;Incidente Auto;2023-01-02T00:36:52.585987;Claim;689003
2022-08-18T00:41:51.586093;Incendio doloso Auto;2022-08-13T00:34:50.586093;Claim;689006
2022-02-20T00:42:08.586195;Furto Auto;2022-02-15T00:36:29.586195;Claim;689009
;Furto Auto;2022-06-25T00:35:11.586367;Claim;689012
;Incendio doloso Auto;2022-02-28T00:34:58.586469;Claim;689015
2022-11-21T00:49:20.586572;Incidente Auto;2022-11-16T00:39:33.586572;Claim;689018
;Incendio doloso Casa;2023-01-11T00:37:10.586675;Claim;689021
;Furto in Casa;2022-05-19T00:39:28.586782;Claim;689024
;Furto in Casa;2022-06-14T00:37:46.586883;Claim;689027
;Furto Auto;2022-12-10T00:39:13.586984;Claim;689030
2022-04-15T00:49:32.587091;Incidente Auto;2022-04-10T00:38:58.587091;Claim;689033
;Incendio doloso Auto;2022-10-20T00:35:35.587193;Claim;689036
2022-11-16T00:49:51.587295;Incendio doloso Auto;2022-11-11T00:40:00.587295;Claim;689039
2022-08-01T00:44:07.587467;Incendio doloso Auto;2022-07-27T00:36:12.587467;Claim;689042
;Incendio doloso Auto;2022-03-02T00:39:15.587568;Claim;689045
2022-03-22T00:46:12.587671;Furto Auto;2022-03-17T00:39:25.587671;Claim;689048
2022-10-20T00:45:27.587782;Incidente Auto;2022-10-15T00:34:46.587782;Claim;689051
2022-05-19T00:45:38.587886;Furto Auto;2022-05-14T00:39:55.587886;Claim;689054
2022-12-23T00:45:20.587988;Incendio doloso Casa;2022-12-18T00:38:27.587988;Claim;689057
;Furto Auto;2022-06-05T00:36:24.588089;Claim;689060
2022-03-17T00:45:16.588193;Furto Auto;2022-03-12T00:35:00.588193;Claim;689063
2022-06-30T00:43:15.588297;Incendio doloso Casa;2022-06-25T00:36:24.588297;Claim;689066
2022-07-20T00:49:18.588400;Furto in Casa;2022-07-15T00:40:25.588400;Claim;689069
2022-12-10T00:46:51.588572;Furto in Casa;2022-12-05T00:40:31.588572;Claim;689072
2022-10-23T00:45:34.588675;Furto Auto;2022-10-18T00:38:46.588675;Claim;689075
;Incendio doloso Casa;2023-01-14T00:37:49.588792;Claim;689078
;Incendio doloso Casa;2022-12-02T00:37:44.588895;Claim;689081
;Incidente Auto;2022-02-08T00:36:14.588996;Claim;689084
2022-10-16T00:42:32.589102;Furto in Casa;2022-10-11T00:35:06.589102;Claim;689087
2022-02-15T00:43:25.589200;Incendio doloso Auto;2022-02-10T00:35:18.589200;Claim;689090
2022-12-13T00:49:39.589305;Incendio doloso Auto;2022-12-08T00:38:55.589305;Claim;689093
2023-01-29T00:45:34.589408;Furto in Casa;2023-01-24T00:37:28.589408;Claim;689096
;Furto in Casa;2022-04-29T00:39:14.589507;Claim;689099
;Incendio doloso Auto;2022-06-05T00:36:28.589677;Claim;689102
2022-06-17T00:47:53.589781;Incendio doloso Casa;2022-06-12T00:38:20.589781;Claim;689105
;Furto Auto;2022-10-22T00:35:51.589884;Claim;689108
;Furto Auto;2022-06-12T00:36:25.589983;Claim;689111
2022-12-01T00:45:30.590089;Incendio doloso Casa;2022-11-26T00:38:50.590089;Claim;689114
2022-10-18T00:40:29.590190;Incendio doloso Casa;2022-10-13T00:34:49.590190;Claim;689117
;Incidente Auto;2022-03-25T00:35:33.590288;Claim;689120
2022-04-14T00:45:51.590391;Furto in Casa;2022-04-09T00:39:03.590391;Claim;689123
2023-01-19T00:46:08.590494;Furto in Casa;2023-01-14T00:36:25.590494;Claim;689126
2022-09-10T00:46:42.590597;Furto in Casa;2022-09-05T00:40:10.590597;Claim;689129
;Furto Auto;2022-06-25T00:38:32.590792;Claim;689132
;Incendio doloso Casa;2022-03-25T00:36:44.590894;Claim;689135
;Furto in Casa;2022-03-04T00:37:58.590996;Claim;689138
2022-08-19T00:46:25.591095;Incendio doloso Casa;2022-08-14T00:39:59.591095;Claim;689141
;Incidente Auto;2022-11-21T00:40:23.591198;Claim;689144
2022-11-28T00:46:18.591298;Furto Auto;2022-11-23T00:40:42.591298;Claim;689147
2022-06-08T00:46:35.591397;Furto Auto;2022-06-03T00:37:17.591397;Claim;689150
2022-02-21T00:41:25.591499;Incendio doloso Auto;2022-02-16T00:35:30.591499;Claim;689153
;Incendio doloso Casa;2022-08-04T00:36:28.591601;Claim;689156
2023-01-14T00:44:18.591700;Incendio doloso Casa;2023-01-09T00:36:12.591700;Claim;689159
;Incidente Auto;2022-05-15T00:39:22.591868;Claim;689162
2022-03-24T00:46:15.591970;Furto in Casa;2022-03-19T00:40:27.591970;Claim;689165
2022-03-21T00:47:23.592076;Furto in Casa;2022-03-16T00:40:30.592076;Claim;689168
2022-07-13T00:43:27.592179;Incendio doloso Casa;2022-07-08T00:35:47.592179;Claim;689171
2022-01-30T00:47:58.592279;Incidente Auto;2022-01-25T00:40:05.592279;Claim;689174
;Incidente Auto;2022-04-24T00:36:27.592381;Claim;689177
2022-06-13T00:40:34.592483;Incendio doloso Auto;2022-06-08T00:35:30.592483;Claim;689180
2022-02-01T00:42:37.592586;Incidente Auto;2022-01-27T00:35:32.592586;Claim;689183
2022-12-11T00:46:26.592690;Furto Auto;2022-12-06T00:40:33.592690;Claim;689186
;Furto Auto;2022-07-30T00:39:27.592818;Claim;689189
2022-08-20T00:43:10.593023;Incidente Auto;2022-08-15T00:36:15.593023;Claim;689192
;Furto Auto;2022-02-02T00:38:01.593133;Claim;689195
2022-05-15T00:40:30.593236;Furto Auto;2022-05-10T00:34:49.593236;Claim;689198
2023-01-10T00:45:06.593339;Furto in Casa;2023-01-05T00:35:10.593339;Claim;689201
;Incidente Auto;2022-06-13T00:36:28.593442;Claim;689204
;Furto in Casa;2022-11-10T00:39:59.593544;Claim;689207
;Incendio doloso Auto;2022-12-24T00:36:15.593645;Claim;689210
;Furto Auto;2022-04-02T00:40:17.593748;Claim;689213
2022-09-10T00:41:16.593852;Furto Auto;2022-09-05T00:35:37.593852;Claim;689216
;Furto in Casa;2022-06-19T00:38:52.593953;Claim;689219
;Incendio doloso Casa;2022-03-08T00:35:16.594125;Claim;689222
;Furto in Casa;2022-06-13T00:36:52.594227;Claim;689225
;Incendio doloso Casa;2022-06-04T00:37:21.594332;Claim;689228
;Incidente Auto;2022-08-02T00:39:33.594455;Claim;689231
2022-07-12T00:45:50.594560;Furto in Casa;2022-07-07T00:35:01.594560;Claim;689234
2022-11-01T00:50:40.594661;Furto Auto;2022-10-27T00:39:46.594661;Claim;689237
;Furto in Casa;2022-05-01T00:40:17.594763;Claim;689240
;Incendio doloso Casa;2022-10-28T00:39:00.594884;Claim;689243
2022-12-10T00:43:28.595001;Incidente Auto;2022-12-05T00:35:33.595001;Claim;689246
2022-06-14T00:43:15.595102;Furto Auto;2022-06-09T00:36:08.595102;Claim;689249
2022-03-17T00:47:42.595275;Furto Auto;2022-03-12T00:38:07.595275;Claim;689252
2022-06-16T00:49:06.595377;Incendio doloso Auto;2022-06-11T00:39:57.595377;Claim;689255
2022-09-06T00:45:18.595480;Incendio doloso Casa;2022-09-01T00:37:31.595480;Claim;689258
;Incendio doloso Casa;2023-01-12T00:34:56.595583;Claim;689261
2022-12-10T00:49:03.595686;Incendio doloso Auto;2022-12-05T00:40:18.595686;Claim;689264
;Incidente Auto;2022-09-21T00:35:42.595822;Claim;689267
;Incidente Auto;2022-05-23T00:38:51.595976;Claim;689270
;Furto in Casa;2022-01-29T00:39:48.596082;Claim;689273
;Incidente Auto;2022-06-08T00:35:35.596185;Claim;689276
;Incendio doloso Auto;2022-08-30T00:38:38.596285;Claim;689279
2022-12-11T00:45:18.596456;Incendio doloso Casa;2022-12-06T00:35:21.596456;Claim;689282
2022-03-25T00:45:33.596560;Incendio doloso Auto;2022-03-20T00:39:25.596560;Claim;689285
;Furto Auto;2022-01-31T00:38:43.596660;Claim;689288
2022-11-24T00:44:27.596765;Incidente Auto;2022-11-19T00:39:13.596765;Claim;689291
;Furto in Casa;2023-01-10T00:36:14.596870;Claim;689294
;Incidente Auto;2022-09-10T00:39:50.596971;Claim;689297
;Incidente Auto;2022-02-09T00:35:06.597075;Claim;689300
2022-03-13T00:49:49.597177;Furto in Casa;2022-03-08T00:40:31.597177;Claim;689303
2022-09-02T00:42:16.597281;Incendio doloso Auto;2022-08-28T00:35:12.597281;Claim;689306
;Furto in Casa;2022-01-29T00:36:39.597384;Claim;689309
2022-08-29T00:44:46.597557;Incendio doloso Auto;2022-08-24T00:39:33.597557;Claim;689312
2022-07-04T00:46:30.597660;Incidente Auto;2022-06-29T00:36:01.597660;Claim;689315
;Incidente Auto;2022-04-05T00:35:20.597766;Claim;689318
2022-05-09T00:41:17.597868;Incidente Auto;2022-05-04T00:35:51.597868;Claim;689321
2022-08-16T00:46:38.597971;Incidente Auto;2022-08-11T00:38:12.597971;Claim;689324
2022-08-13T00:45:18.598074;Furto in Casa;2022-08-08T00:39:05.598074;Claim;689327
;Incendio doloso Auto;2022-04-14T00:37:32.598175;Claim;689330
;Furto in Casa;2022-09-18T00:35:02.598278;Claim;689333
;Furto Auto;2022-11-26T00:37:19.598380;Claim;689336
2023-01-18T00:43:17.598482;Furto in Casa;2023-01-13T00:36:30.598482;Claim;689339
2022-04-09T00:48:29.598653;Incendio doloso Auto;2022-04-04T00:39:22.598653;Claim;689342
;Furto Auto;2022-05-01T00:39:10.598764;Claim;689345
2022-10-17T00:44:10.598885;Furto Auto;2022-10-12T00:37:24.598885;Claim;689348
;Incidente Auto;2022-12-26T00:34:57.598996;Claim;689351
2022-02-05T00:45:54.599105;Incendio doloso Auto;2022-01-31T00:39:42.599105;Claim;689354
2022-12-27T00:45:51.599209;Furto in Casa;2022-12-22T00:39:52.599209;Claim;689357
;Furto in Casa;2022-10-30T00:38:10.599346;Claim;689360
;Furto Auto;2022-06-17T00:37:14.599472;Claim;689363
;Furto in Casa;2022-04-26T00:38:21.599575;Claim;689366
2022-03-24T00:45:00.599678;Incendio doloso Casa;2022-03-19T00:36:50.599678;Claim;689369
;Furto Auto;2022-12-25T00:36:30.599850;Claim;689372
;Furto Auto;2022-08-21T00:39:40.599953;Claim;689375
;Incendio doloso Casa;2022-03-05T00:40:15.600055;Claim;689378
;Furto in Casa;2022-09-15T00:35:40.600156;Claim;689381
2022-10-10T00:46:26.600258;Furto in Casa;2022-10-05T00:39:16.600258;Claim;689384
2022-05-17T00:46:28.600357;Incendio doloso Auto;2022-05-12T00:40:01.600357;Claim;689387
;Incendio doloso Auto;2022-04-11T00:36:47.600456;Claim;689390
;Furto Auto;2022-10-27T00:35:47.600555;Claim;689393
2022-06-19T00:48:12.600657;Furto in Casa;2022-06-14T00:38:15.600657;Claim;689396
;Furto in Casa;2022-12-28T00:36:01.600755;Claim;689399
;Incidente Auto;2022-08-29T00:40:32.600965;Claim;689402
;Incendio doloso Auto;2022-12-05T00:40:39.601090;Claim;689405
;Incidente Auto;2022-09-04T00:37:58.601201;Claim;689408
2022-09-15T00:47:31.601315;Incidente Auto;2022-09-10T00:38:05.601315;Claim;689411
2022-09-21T00:48:27.601432;Furto Auto;2022-09-16T00:38:55.601432;Claim;689414
2022-09-17T00:42:51.601533;Incendio doloso Auto;2022-09-12T00:37:39.601533;Claim;689417
;Furto in Casa;2022-12-24T00:39:09.601635;Claim;689420
;Furto Auto;2022-01-28T00:37:00.601738;Claim;689423
;Furto in Casa;2022-05-16T00:35:19.601840;Claim;689426
2022-04-27T00:42:50.601956;Furto in Casa;2022-04-22T00:37:36.601956;Claim;689429
;Incendio doloso Auto;2023-01-22T00:37:06.602143;Claim;689432
2022-10-23T00:47:45.602246;Incendio doloso Casa;2022-10-18T00:39:18.602246;Claim;689435
;Furto in Casa;2022-12-24T00:39:41.602348;Claim;689438
;Incendio doloso Auto;2022-08-04T00:38:01.602471;Claim;689441
;Incidente Auto;2022-03-25T00:37:52.602592;Claim;689444
;Incendio doloso Casa;2022-11-09T00:35:13.602713;Claim;689447
2022-05-08T00:44:58.602814;Furto in Casa;2022-05-03T00:38:51.602814;Claim;689450
2022-05-20T00:44:42.602922;Incendio doloso Auto;2022-05-15T00:39:19.602922;Claim;689453
2022-11-08T00:46:04.603026;Incendio doloso Auto;2022-11-03T00:40:44.603026;Claim;689456
;Furto in Casa;2022-04-21T00:37:05.603128;Claim;689459
;Incidente Auto;2022-03-11T00:39:48.603312;Claim;689462
2022-09-12T00:46:19.603425;Incidente Auto;2022-09-07T00:36:07.603425;Claim;689465
2022-11-24T00:49:30.603530;Furto in Casa;2022-11-19T00:40:16.603530;Claim;689468
;Furto Auto;2022-09-11T00:40:38.603643;Claim;689471
;Incendio doloso Casa;2022-09-15T00:35:28.603750;Claim;689474
;Incendio doloso Casa;2022-11-14T00:38:43.603873;Claim;689477
2022-11-16T00:47:19.603997;Incendio doloso Casa;2022-11-11T00:36:44.603997;Claim;689480
;Furto Auto;2022-09-02T00:40:33.604107;Claim;689483
2022-06-08T00:44:43.604209;Incidente Auto;2022-06-03T00:36:24.604209;Claim;689486
2022-06-04T00:41:13.604308;Incendio doloso Auto;2022-05-30T00:34:51.604308;Claim;689489
;Incendio doloso Auto;2022-06-06T00:35:57.604534;Claim;689492
;Incendio doloso Casa;2022-04-25T00:34:55.604653;Claim;689495
;Furto Auto;2022-08-23T00:40:22.604763;Claim;689498
;Incidente Auto;2022-09-26T00:36:40.604867;Claim;689501
;Incendio doloso Auto;2022-05-11T00:36:30.604969;Claim;689504
;Incendio doloso Casa;2022-11-25T00:36:53.605069;Claim;689507
;Incendio doloso Casa;2023-01-21T00:35:35.605169;Claim;689510
2022-05-13T00:46:12.605268;Incendio doloso Auto;2022-05-08T00:38:05.605268;Claim;689513
2022-06-02T00:51:26.605372;Incendio doloso Casa;2022-05-28T00:40:38.605372;Claim;689516
;Furto in Casa;2022-02-20T00:35:48.605476;Claim;689519
2022-03-15T00:47:28.605653;Furto in Casa;2022-03-10T00:40:36.605653;Claim;689522
;Incendio doloso Casa;2022-02-09T00:38:32.605755;Claim;689525
2022-04-02T00:48:26.605856;Incidente Auto;2022-03-28T00:38:24.605856;Claim;689528
;Furto in Casa;2022-12-03T00:35:44.606038;Claim;689531
2022-08-31T00:49:37.606142;Furto in Casa;2022-08-26T00:40:17.606142;Claim;689534
;Incendio doloso Auto;2022-06-04T00:38:37.606245;Claim;689537
;Incidente Auto;2022-07-14T00:36:39.606365;Claim;689540
2022-03-04T00:43:36.606491;Incidente Auto;2022-02-27T00:37:12.606491;Claim;689543
2022-05-23T00:44:42.606603;Incidente Auto;2022-05-18T00:37:25.606603;Claim;689546
2022-12-15T00:45:40.606707;Incidente Auto;2022-12-10T00:36:04.606707;Claim;689549
;Furto in Casa;2022-07-15T00:36:20.606881;Claim;689552
;Furto Auto;2022-05-04T00:39:52.606984;Claim;689555
;Incidente Auto;2022-07-20T00:38:07.607086;Claim;689558
;Furto in Casa;2022-03-03T00:36:54.607197;Claim;689561
