closed_date;type;open_date;:LABEL;:ID
2022-09-07T00:38:42.189394;Furto Auto;2022-09-02T00:33:29.189394;Claim;414909
2022-12-14T00:44:05.189604;Furto Auto;2022-12-09T00:34:27.189604;Claim;414912
2022-07-08T00:38:00.189832;Furto Auto;2022-07-03T00:31:13.189832;Claim;414915
2022-02-21T00:38:51.190028;Furto in Casa;2022-02-16T00:31:42.190028;Claim;414918
2023-01-01T00:41:24.190226;Incendio doloso Auto;2022-12-27T00:33:30.190226;Claim;414921
2022-08-29T00:36:14.190495;Incidente Auto;2022-08-24T00:30:57.190495;Claim;414924
;Incendio doloso Auto;2022-12-28T00:31:02.190720;Claim;414927
2022-02-26T00:37:30.190932;Furto in Casa;2022-02-21T00:30:36.190932;Claim;414930
;Incendio doloso Casa;2022-11-09T00:31:50.191181;Claim;414933
;Incidente Auto;2022-05-26T00:31:40.191389;Claim;414936
;Incendio doloso Auto;2022-08-07T00:31:58.191594;Claim;414939
2022-10-14T00:44:42.191819;Incendio doloso Casa;2022-10-09T00:34:05.191819;Claim;414942
2022-11-06T00:41:08.192036;Furto Auto;2022-11-01T00:33:40.192036;Claim;414945
2022-05-02T00:46:24.192257;Incidente Auto;2022-04-27T00:35:45.192257;Claim;414948
;Incendio doloso Auto;2022-05-19T00:31:55.192476;Claim;414951
;Furto in Casa;2022-08-14T00:34:55.192698;Claim;414954
;Incendio doloso Auto;2022-01-26T00:31:56.192924;Claim;414957
;Incidente Auto;2022-12-09T00:32:24.193164;Claim;414960
;Incendio doloso Auto;2022-02-22T00:35:14.193375;Claim;414963
;Furto Auto;2022-09-21T00:35:06.193605;Claim;414966
2022-02-22T00:42:55.193849;Furto Auto;2022-02-17T00:35:20.193849;Claim;414969
2022-09-12T00:43:50.194063;Incidente Auto;2022-09-07T00:35:57.194063;Claim;414972
;Furto Auto;2022-02-18T00:30:55.194220;Claim;414975
;Incidente Auto;2022-08-06T00:30:55.194513;Claim;414978
2022-03-03T00:40:17.194803;Furto in Casa;2022-02-26T00:31:02.194803;Claim;414981
2022-10-03T00:45:17.195018;Incidente Auto;2022-09-28T00:34:44.195018;Claim;414984
2022-08-18T00:37:03.195240;Furto Auto;2022-08-13T00:30:11.195240;Claim;414987
2022-11-27T00:40:49.195408;Incendio doloso Auto;2022-11-22T00:30:16.195408;Claim;414990
2022-02-04T00:45:55.195671;Incendio doloso Casa;2022-01-30T00:34:57.195671;Claim;414993
2023-01-14T00:37:56.195905;Incendio doloso Auto;2023-01-09T00:31:02.195905;Claim;414996
;Furto Auto;2022-04-23T00:31:02.196154;Claim;414999
;Incendio doloso Casa;2022-10-11T00:30:21.196262;Claim;415002
;Incendio doloso Auto;2022-10-13T00:33:36.196491;Claim;415005
;Incendio doloso Auto;2022-07-04T00:31:12.196746;Claim;415008
;Furto Auto;2022-06-26T00:30:24.196970;Claim;415011
;Incendio doloso Auto;2022-03-21T00:33:01.197200;Claim;415014
2022-11-26T00:41:07.197410;Furto in Casa;2022-11-21T00:31:20.197410;Claim;415017
2022-05-27T00:41:51.197633;Furto in Casa;2022-05-22T00:32:43.197633;Claim;415020
;Incendio doloso Casa;2022-09-12T00:30:15.197844;Claim;415023
2022-05-27T00:44:56.198068;Furto in Casa;2022-05-22T00:34:39.198068;Claim;415026
2022-07-01T00:40:05.198294;Furto in Casa;2022-06-26T00:31:24.198294;Claim;415029
2022-05-29T00:45:39.198516;Incidente Auto;2022-05-24T00:35:31.198516;Claim;415032
;Incidente Auto;2022-04-14T00:31:27.198752;Claim;415035
;Furto Auto;2022-02-26T00:32:13.199102;Claim;415038
;Furto in Casa;2022-03-17T00:34:26.199453;Claim;415041
2022-08-19T00:38:58.199681;Furto Auto;2022-08-14T00:30:47.199681;Claim;415044
;Incendio doloso Auto;2022-08-17T00:31:56.199906;Claim;415047
2023-01-29T00:36:21.200132;Furto Auto;2023-01-24T00:30:28.200132;Claim;415050
;Furto Auto;2022-04-01T00:34:43.200356;Claim;415053
2022-06-06T00:41:42.200578;Furto Auto;2022-06-01T00:31:25.200578;Claim;415056
2022-11-05T00:41:18.200802;Incendio doloso Auto;2022-10-31T00:35:42.200802;Claim;415059
;Incendio doloso Casa;2022-08-17T00:35:34.201031;Claim;415062
;Incendio doloso Auto;2022-02-21T00:32:05.201257;Claim;415065
2022-05-17T00:41:33.201459;Furto in Casa;2022-05-12T00:35:37.201459;Claim;415068
;Incidente Auto;2022-03-16T00:34:03.201628;Claim;415071
2022-10-11T00:37:42.201892;Incendio doloso Casa;2022-10-06T00:30:15.201892;Claim;415074
2022-03-02T00:41:44.202106;Furto Auto;2022-02-25T00:31:28.202106;Claim;415077
2022-02-23T00:39:25.202315;Furto Auto;2022-02-18T00:30:45.202315;Claim;415080
;Incendio doloso Casa;2022-06-29T00:31:07.202534;Claim;415083
2022-06-11T00:37:38.202754;Incendio doloso Auto;2022-06-06T00:30:43.202754;Claim;415086
2022-03-17T00:37:16.202976;Incendio doloso Casa;2022-03-12T00:31:48.202976;Claim;415089
;Furto in Casa;2022-03-08T00:31:03.203194;Claim;415092
2022-10-25T00:46:21.203425;Incendio doloso Auto;2022-10-20T00:36:05.203425;Claim;415095
2022-01-31T00:44:25.203672;Furto in Casa;2022-01-26T00:34:31.203672;Claim;415098
2022-04-20T00:41:17.203878;Incendio doloso Auto;2022-04-15T00:31:13.203878;Claim;415101
;Incidente Auto;2022-12-23T00:30:16.204041;Claim;415104
;Incidente Auto;2023-01-13T00:35:15.204308;Claim;415107
;Incidente Auto;2022-09-12T00:33:51.204517;Claim;415110
;Incendio doloso Casa;2022-04-25T00:35:52.204717;Claim;415113
;Incendio doloso Auto;2022-03-08T00:34:19.204884;Claim;415116
;Furto in Casa;2022-12-05T00:34:36.205156;Claim;415119
2022-03-12T00:44:11.205374;Incendio doloso Casa;2022-03-07T00:36:06.205374;Claim;415122
2022-07-21T00:42:11.205601;Incendio doloso Auto;2022-07-16T00:31:59.205601;Claim;415125
2022-10-07T00:40:07.205826;Incidente Auto;2022-10-02T00:33:37.205826;Claim;415128
;Incendio doloso Casa;2022-04-17T00:31:35.206050;Claim;415131
;Furto in Casa;2022-09-10T00:32:40.206287;Claim;415134
2022-04-10T00:40:54.206514;Furto Auto;2022-04-05T00:30:18.206514;Claim;415137
2022-12-19T00:36:18.206795;Incendio doloso Casa;2022-12-14T00:30:49.206795;Claim;415140
2022-11-09T00:40:34.207051;Furto in Casa;2022-11-04T00:34:28.207051;Claim;415143
2022-06-09T00:44:03.207311;Incendio doloso Auto;2022-06-04T00:34:48.207311;Claim;415146
;Incendio doloso Casa;2022-03-30T00:35:52.207561;Claim;415149
2022-06-28T00:37:44.207795;Incidente Auto;2022-06-23T00:32:43.207795;Claim;415152
;Incendio doloso Auto;2022-07-11T00:30:55.208017;Claim;415155
2022-09-18T00:44:38.208236;Incendio doloso Auto;2022-09-13T00:35:06.208236;Claim;415158
;Furto Auto;2022-07-19T00:35:39.208466;Claim;415161
;Incidente Auto;2022-11-03T00:30:54.208572;Claim;415164
;Incendio doloso Auto;2022-09-27T00:33:48.208676;Claim;415167
;Incidente Auto;2022-05-04T00:32:17.208846;Claim;415170
2022-11-10T00:37:27.209214;Incendio doloso Casa;2022-11-05T00:30:31.209214;Claim;415173
2022-04-10T00:41:07.209440;Furto Auto;2022-04-05T00:32:23.209440;Claim;415176
2022-08-25T00:43:08.209665;Furto Auto;2022-08-20T00:34:37.209665;Claim;415179
;Furto in Casa;2023-01-12T00:32:01.209889;Claim;415182
;Incendio doloso Casa;2022-10-09T00:30:46.210139;Claim;415185
;Furto Auto;2022-07-27T00:33:13.210245;Claim;415188
2022-04-08T00:40:29.210342;Incendio doloso Casa;2022-04-03T00:30:19.210342;Claim;415191
;Incidente Auto;2022-09-23T00:31:39.210509;Claim;415194
;Incendio doloso Casa;2022-06-05T00:34:07.210857;Claim;415197
2022-06-25T00:38:56.211102;Incendio doloso Casa;2022-06-20T00:32:46.211102;Claim;415200
2022-10-31T00:42:18.211326;Furto Auto;2022-10-26T00:31:22.211326;Claim;415203
;Incendio doloso Auto;2023-01-06T00:31:40.211551;Claim;415206
;Incidente Auto;2022-12-14T00:30:11.211773;Claim;415209
2022-09-11T00:43:45.211994;Incendio doloso Auto;2022-09-06T00:32:47.211994;Claim;415212
;Incendio doloso Casa;2022-05-17T00:34:30.212186;Claim;415215
;Incendio doloso Casa;2022-06-17T00:36:07.212338;Claim;415218
;Furto in Casa;2022-12-13T00:35:53.212598;Claim;415221
;Furto in Casa;2023-01-01T00:30:23.212803;Claim;415224
;Incendio doloso Auto;2023-01-19T00:30:25.213016;Claim;415227
2022-08-29T00:42:52.213242;Incendio doloso Casa;2022-08-24T00:35:05.213242;Claim;415230
2022-06-15T00:42:28.213464;Furto in Casa;2022-06-10T00:32:06.213464;Claim;415233
;Furto Auto;2022-03-10T00:33:26.213682;Claim;415236
2022-03-23T00:40:25.213905;Furto in Casa;2022-03-18T00:35:05.213905;Claim;415239
;Furto in Casa;2022-06-13T00:30:25.214102;Claim;415242
;Incendio doloso Auto;2022-01-31T00:30:11.214265;Claim;415245
;Incendio doloso Casa;2022-12-17T00:30:38.214521;Claim;415248
;Incidente Auto;2022-11-09T00:35:02.214740;Claim;415251
2022-03-16T00:40:36.214957;Furto Auto;2022-03-11T00:35:26.214957;Claim;415254
2022-03-08T00:40:01.215184;Incidente Auto;2022-03-03T00:34:18.215184;Claim;415257
;Furto Auto;2022-02-12T00:32:42.215419;Claim;415260
2023-01-05T00:38:45.215663;Incendio doloso Casa;2022-12-31T00:32:13.215663;Claim;415263
2022-11-09T00:43:17.215892;Incidente Auto;2022-11-04T00:34:06.215892;Claim;415266
;Incendio doloso Casa;2022-06-24T00:31:32.216125;Claim;415269
2022-04-04T00:43:35.216345;Furto Auto;2022-03-30T00:33:07.216345;Claim;415272
2022-09-23T00:41:52.216574;Furto Auto;2022-09-18T00:33:55.216574;Claim;415275
;Incendio doloso Auto;2023-01-06T00:34:31.216786;Claim;415278
2022-11-22T00:39:20.216999;Furto Auto;2022-11-17T00:31:28.216999;Claim;415281
;Incendio doloso Auto;2022-05-06T00:30:23.217246;Claim;415284
;Incidente Auto;2022-07-11T00:30:17.217469;Claim;415287
;Furto Auto;2022-04-19T00:33:37.217694;Claim;415290
2023-01-12T00:38:02.217923;Incidente Auto;2023-01-07T00:31:40.217923;Claim;415293
2022-05-01T00:45:04.218146;Incendio doloso Auto;2022-04-26T00:35:20.218146;Claim;415296
;Furto Auto;2022-06-06T00:31:18.218371;Claim;415299
;Incendio doloso Casa;2022-10-26T00:34:02.218592;Claim;415302
;Incendio doloso Casa;2022-07-15T00:32:44.218815;Claim;415305
;Incendio doloso Auto;2022-06-30T00:34:53.219085;Claim;415308
;Furto in Casa;2022-06-14T00:36:06.219343;Claim;415311
2022-06-12T00:41:24.219569;Furto in Casa;2022-06-07T00:32:21.219569;Claim;415314
;Incendio doloso Casa;2022-06-08T00:34:41.219794;Claim;415317
;Incendio doloso Auto;2022-12-11T00:35:48.220016;Claim;415320
;Incidente Auto;2022-12-07T00:33:12.220239;Claim;415323
2022-09-15T00:40:31.220450;Incendio doloso Casa;2022-09-10T00:35:03.220450;Claim;415326
2022-03-13T00:37:33.220669;Furto in Casa;2022-03-08T00:32:07.220669;Claim;415329
2022-06-27T00:41:04.220880;Incendio doloso Auto;2022-06-22T00:34:50.220880;Claim;415332
;Furto Auto;2022-11-25T00:31:40.221104;Claim;415335
;Incendio doloso Auto;2022-07-03T00:35:24.221329;Claim;415338
;Incendio doloso Casa;2022-04-20T00:30:28.221551;Claim;415341
;Furto in Casa;2022-12-19T00:35:20.221772;Claim;415344
;Incidente Auto;2022-04-20T00:35:37.222343;Claim;415347
2022-11-30T00:43:03.222575;Incendio doloso Auto;2022-11-25T00:33:49.222575;Claim;415350
;Furto Auto;2023-01-14T00:34:09.222787;Claim;415353
;Incidente Auto;2022-05-02T00:32:50.223006;Claim;415356
2022-04-12T00:41:30.223226;Incendio doloso Auto;2022-04-07T00:30:35.223226;Claim;415359
2022-06-17T00:39:11.223435;Incidente Auto;2022-06-12T00:31:12.223435;Claim;415362
;Incendio doloso Casa;2022-02-19T00:31:17.223661;Claim;415365
2022-11-08T00:39:26.223880;Furto in Casa;2022-11-03T00:33:24.223880;Claim;415368
2022-08-21T00:43:48.224114;Incidente Auto;2022-08-16T00:33:11.224114;Claim;415371
2022-04-24T00:40:07.224333;Incendio doloso Auto;2022-04-19T00:31:14.224333;Claim;415374
;Incidente Auto;2022-09-20T00:32:51.224557;Claim;415377
2023-01-25T00:38:59.224768;Furto Auto;2023-01-20T00:30:57.224768;Claim;415380
;Incendio doloso Auto;2022-12-05T00:35:40.225017;Claim;415383
;Incidente Auto;2022-11-10T00:33:46.225294;Claim;415386
;Incendio doloso Casa;2022-10-24T00:32:55.225506;Claim;415389
;Furto in Casa;2022-07-06T00:31:18.225725;Claim;415392
2022-11-24T00:41:13.225950;Incidente Auto;2022-11-19T00:33:11.225950;Claim;415395
2022-11-15T00:39:28.226257;Furto Auto;2022-11-10T00:32:51.226257;Claim;415398
2022-08-19T00:44:12.226522;Incidente Auto;2022-08-14T00:35:54.226522;Claim;415401
2022-04-15T00:42:22.226761;Furto in Casa;2022-04-10T00:33:04.226761;Claim;415404
;Furto Auto;2022-07-17T00:31:06.227024;Claim;415407
;Incendio doloso Casa;2022-08-12T00:32:20.227253;Claim;415410
2022-05-30T00:42:47.227488;Furto Auto;2022-05-25T00:36:04.227488;Claim;415413
;Furto in Casa;2022-03-19T00:32:23.227710;Claim;415416
;Incendio doloso Auto;2022-09-25T00:30:46.227933;Claim;415419
;Furto Auto;2022-08-10T00:35:41.228157;Claim;415422
;Incendio doloso Auto;2022-12-08T00:34:04.228379;Claim;415425
;Furto in Casa;2023-01-19T00:32:48.228608;Claim;415428
2022-10-01T00:36:30.228832;Incidente Auto;2022-09-26T00:30:13.228832;Claim;415431
;Incidente Auto;2022-02-10T00:33:11.229056;Claim;415434
;Incidente Auto;2022-06-28T00:31:59.229277;Claim;415437
2022-10-12T00:39:43.229578;Incendio doloso Auto;2022-10-07T00:32:49.229578;Claim;415440
;Furto in Casa;2022-03-23T00:34:45.229790;Claim;415443
2022-11-27T00:40:18.230010;Furto Auto;2022-11-22T00:34:23.230010;Claim;415446
2022-12-09T00:36:57.230229;Incidente Auto;2022-12-04T00:31:44.230229;Claim;415449
;Furto Auto;2022-09-23T00:30:26.230451;Claim;415452
2022-09-28T00:41:50.230658;Furto Auto;2022-09-23T00:35:07.230658;Claim;415455
2022-03-26T00:42:08.230881;Incendio doloso Auto;2022-03-21T00:31:27.230881;Claim;415458
2023-01-18T00:44:50.231099;Incidente Auto;2023-01-13T00:34:02.231099;Claim;415461
;Furto Auto;2022-04-20T00:32:56.231322;Claim;415464
2022-08-03T00:40:07.231527;Incendio doloso Auto;2022-07-29T00:35:00.231527;Claim;415467
2022-03-04T00:43:48.231745;Incendio doloso Casa;2022-02-27T00:33:38.231745;Claim;415470
;Incendio doloso Auto;2022-09-15T00:32:04.231965;Claim;415473
;Furto Auto;2022-09-03T00:34:28.232174;Claim;415476
;Incidente Auto;2022-08-08T00:35:37.232378;Claim;415479
;Incendio doloso Casa;2022-08-23T00:34:01.232582;Claim;415482
2022-04-04T00:41:06.232801;Furto Auto;2022-03-30T00:31:17.232801;Claim;415485
2022-04-24T00:41:10.233020;Incidente Auto;2022-04-19T00:31:09.233020;Claim;415488
2022-08-15T00:45:05.233241;Incendio doloso Auto;2022-08-10T00:34:21.233241;Claim;415491
2022-07-30T00:45:39.233457;Incendio doloso Auto;2022-07-25T00:35:02.233457;Claim;415494
;Incendio doloso Casa;2022-06-22T00:31:18.233675;Claim;415497
2022-04-05T00:42:29.233894;Incendio doloso Auto;2022-03-31T00:34:44.233894;Claim;415500
2022-05-09T00:42:47.234117;Incendio doloso Auto;2022-05-04T00:32:11.234117;Claim;415503
2022-11-05T00:43:12.234333;Furto in Casa;2022-10-31T00:35:43.234333;Claim;415506
2022-11-11T00:42:56.234537;Furto Auto;2022-11-06T00:36:03.234537;Claim;415509
;Incendio doloso Casa;2023-01-15T00:34:49.234755;Claim;415512
;Incendio doloso Casa;2022-10-03T00:32:48.234946;Claim;415515
;Furto in Casa;2022-12-13T00:35:01.235112;Claim;415518
;Incidente Auto;2022-07-28T00:34:45.235380;Claim;415521
;Furto in Casa;2022-06-09T00:32:46.235596;Claim;415524
2022-06-05T00:36:25.235813;Incendio doloso Auto;2022-05-31T00:30:54.235813;Claim;415527
2022-06-23T00:40:31.236018;Incendio doloso Casa;2022-06-18T00:33:01.236018;Claim;415530
2022-04-15T00:46:38.236224;Incendio doloso Casa;2022-04-10T00:35:41.236224;Claim;415533
;Incidente Auto;2022-03-04T00:31:06.236383;Claim;415536
;Incendio doloso Auto;2022-03-09T00:34:54.236624;Claim;415539
;Furto in Casa;2022-08-24T00:35:31.236730;Claim;415542
;Furto Auto;2022-12-30T00:32:06.236825;Claim;415545
;Incendio doloso Casa;2023-01-19T00:32:55.237000;Claim;415548
;Furto Auto;2022-09-22T00:33:47.237385;Claim;415551
2022-04-03T00:41:54.237627;Furto in Casa;2022-03-29T00:32:31.237627;Claim;415554
;Furto in Casa;2022-05-21T00:33:21.237860;Claim;415557
;Incendio doloso Auto;2022-01-28T00:30:17.238084;Claim;415560
;Incendio doloso Casa;2022-06-25T00:32:58.238302;Claim;415563
2022-10-27T00:36:37.238508;Incendio doloso Casa;2022-10-22T00:31:01.238508;Claim;415566
;Furto Auto;2022-02-07T00:34:02.238731;Claim;415569
;Incendio doloso Auto;2023-01-14T00:34:05.238958;Claim;415572
;Furto in Casa;2022-07-01T00:30:52.239173;Claim;415575
2022-09-27T00:45:19.239435;Incendio doloso Casa;2022-09-22T00:35:51.239435;Claim;415578
;Furto Auto;2022-03-16T00:33:22.239667;Claim;415581
2022-11-27T00:45:25.239879;Incendio doloso Auto;2022-11-22T00:34:55.239879;Claim;415584
;Furto in Casa;2022-07-05T00:34:25.240129;Claim;415587
2022-09-03T00:39:36.240358;Furto Auto;2022-08-29T00:34:17.240358;Claim;415590
;Incidente Auto;2022-02-22T00:32:52.240579;Claim;415593
;Incidente Auto;2022-04-18T00:32:09.240791;Claim;415596
2022-04-09T00:42:34.240989;Incendio doloso Casa;2022-04-04T00:32:22.240989;Claim;415599
2022-07-29T00:45:45.241142;Incidente Auto;2022-07-24T00:35:11.241142;Claim;415602
2022-09-06T00:42:18.241414;Furto in Casa;2022-09-01T00:34:38.241414;Claim;415605
2022-02-18T00:39:43.241631;Incendio doloso Casa;2022-02-13T00:31:06.241631;Claim;415608
2022-07-03T00:38:52.241853;Furto in Casa;2022-06-28T00:31:37.241853;Claim;415611
2022-10-26T00:44:14.242111;Furto in Casa;2022-10-21T00:34:16.242111;Claim;415614
2022-04-23T00:40:52.242305;Furto Auto;2022-04-18T00:34:20.242305;Claim;415617
;Incendio doloso Casa;2022-01-26T00:35:14.242571;Claim;415620
;Furto in Casa;2022-02-13T00:31:09.242790;Claim;415623
;Incendio doloso Casa;2022-06-18T00:30:27.243010;Claim;415626
;Incidente Auto;2022-04-19T00:32:48.243229;Claim;415629
;Incidente Auto;2022-05-06T00:30:44.243453;Claim;415632
;Furto in Casa;2022-07-21T00:33:56.243672;Claim;415635
;Incendio doloso Casa;2022-02-06T00:32:30.243894;Claim;415638
;Incendio doloso Casa;2022-10-23T00:34:11.244114;Claim;415641
;Incidente Auto;2022-11-15T00:32:33.244324;Claim;415644
2022-04-10T00:38:30.244544;Incendio doloso Casa;2022-04-05T00:33:05.244544;Claim;415647
;Incidente Auto;2022-05-12T00:30:52.244754;Claim;415650
2022-12-17T00:43:37.244981;Incendio doloso Casa;2022-12-12T00:34:17.244981;Claim;415653
;Furto in Casa;2022-08-18T00:31:58.245206;Claim;415656
2022-03-09T00:44:28.245438;Furto in Casa;2022-03-04T00:34:18.245438;Claim;415659
;Furto Auto;2022-05-09T00:31:03.245657;Claim;415662
;Furto Auto;2022-05-16T00:32:20.245876;Claim;415665
2022-04-04T00:44:30.246099;Incendio doloso Auto;2022-03-30T00:35:35.246099;Claim;415668
;Furto Auto;2022-05-31T00:34:58.246308;Claim;415671
2022-11-06T00:40:28.246545;Incidente Auto;2022-11-01T00:32:30.246545;Claim;415674
2022-10-16T00:41:28.246820;Incendio doloso Casa;2022-10-11T00:35:15.246820;Claim;415677
2022-09-05T00:36:11.247043;Incendio doloso Auto;2022-08-31T00:30:32.247043;Claim;415680
2022-03-24T00:40:49.247261;Furto Auto;2022-03-19T00:31:26.247261;Claim;415683
;Incendio doloso Casa;2022-04-23T00:33:55.247492;Claim;415686
;Incendio doloso Casa;2022-05-07T00:32:58.247711;Claim;415689
;Incendio doloso Auto;2022-02-12T00:33:37.247936;Claim;415692
;Incendio doloso Casa;2022-10-28T00:35:10.248158;Claim;415695
;Furto in Casa;2022-02-04T00:31:24.248389;Claim;415698
2023-01-19T00:40:55.248612;Incendio doloso Auto;2023-01-14T00:30:16.248612;Claim;415701
;Furto in Casa;2022-05-16T00:32:54.248829;Claim;415704
;Furto Auto;2022-09-04T00:35:50.249049;Claim;415707
;Incendio doloso Casa;2022-07-27T00:30:36.249279;Claim;415710
2022-12-12T00:42:04.249487;Furto Auto;2022-12-07T00:31:54.249487;Claim;415713
2022-12-02T00:39:58.249710;Incidente Auto;2022-11-27T00:31:11.249710;Claim;415716
2022-03-02T00:39:48.249939;Furto in Casa;2022-02-25T00:34:32.249939;Claim;415719
2022-09-09T00:35:57.250193;Incidente Auto;2022-09-04T00:30:17.250193;Claim;415722
2022-05-09T00:42:43.250472;Incendio doloso Casa;2022-05-04T00:35:46.250472;Claim;415725
2022-08-26T00:44:44.250680;Incendio doloso Auto;2022-08-21T00:35:42.250680;Claim;415728
2022-09-11T00:39:49.250887;Incendio doloso Auto;2022-09-06T00:32:15.250887;Claim;415731
;Furto Auto;2022-04-11T00:35:37.251111;Claim;415734
;Furto in Casa;2022-07-07T00:30:12.251326;Claim;415737
2022-02-21T00:39:06.251546;Furto in Casa;2022-02-16T00:32:14.251546;Claim;415740
2022-04-23T00:36:37.251767;Furto Auto;2022-04-18T00:30:57.251767;Claim;415743
;Incidente Auto;2022-01-25T00:35:39.251989;Claim;415746
;Incendio doloso Auto;2022-08-23T00:33:54.252215;Claim;415749
;Incendio doloso Auto;2022-09-10T00:30:56.252438;Claim;415752
2022-03-30T00:41:13.252655;Furto Auto;2022-03-25T00:34:01.252655;Claim;415755
2022-03-16T00:41:14.252888;Furto in Casa;2022-03-11T00:31:19.252888;Claim;415758
;Incendio doloso Casa;2022-12-09T00:33:22.253113;Claim;415761
;Incendio doloso Casa;2022-01-25T00:35:34.253334;Claim;415764
2022-03-04T00:38:48.253555;Furto Auto;2022-02-27T00:33:21.253555;Claim;415767
;Incidente Auto;2023-01-19T00:31:47.253785;Claim;415770
2022-05-23T00:38:34.254006;Furto Auto;2022-05-18T00:30:56.254006;Claim;415773
2022-07-22T00:40:21.254224;Incidente Auto;2022-07-17T00:32:01.254224;Claim;415776
;Incendio doloso Casa;2023-01-16T00:30:58.254431;Claim;415779
2022-07-31T00:44:29.254634;Incendio doloso Auto;2022-07-26T00:34:31.254634;Claim;415782
;Furto Auto;2022-06-14T00:34:20.254852;Claim;415785
2022-04-21T00:38:48.255078;Incendio doloso Auto;2022-04-16T00:33:36.255078;Claim;415788
2022-11-01T00:42:56.255310;Furto Auto;2022-10-27T00:34:07.255310;Claim;415791
;Incendio doloso Casa;2022-11-25T00:33:48.255534;Claim;415794
;Furto in Casa;2022-03-10T00:33:16.255787;Claim;415797
;Incendio doloso Casa;2022-09-30T00:32:35.256018;Claim;415800
2022-10-23T00:46:07.256238;Incendio doloso Auto;2022-10-18T00:35:18.256238;Claim;415803
2022-06-11T00:37:41.256428;Incendio doloso Auto;2022-06-06T00:31:09.256428;Claim;415806
2022-07-24T00:42:16.256578;Incendio doloso Casa;2022-07-19T00:36:03.256578;Claim;415809
;Incendio doloso Auto;2022-12-22T00:31:39.256870;Claim;415812
2022-05-21T00:40:47.257097;Furto Auto;2022-05-16T00:30:29.257097;Claim;415815
2022-04-24T00:46:46.257321;Incendio doloso Casa;2022-04-19T00:36:01.257321;Claim;415818
;Incidente Auto;2022-09-09T00:32:44.257535;Claim;415821
;Furto in Casa;2022-08-07T00:31:40.257865;Claim;415824
;Furto Auto;2022-08-30T00:30:41.258042;Claim;415827
2022-12-19T00:41:41.258350;Incidente Auto;2022-12-14T00:33:10.258350;Claim;415830
2022-06-12T00:37:55.258575;Furto in Casa;2022-06-07T00:31:27.258575;Claim;415833
;Furto in Casa;2022-05-31T00:34:01.258804;Claim;415836
2022-05-19T00:41:52.259041;Incidente Auto;2022-05-14T00:34:53.259041;Claim;415839
2022-10-25T00:40:36.259256;Furto in Casa;2022-10-20T00:30:16.259256;Claim;415842
;Furto in Casa;2022-08-16T00:34:17.259482;Claim;415845
2022-12-30T00:41:29.259714;Furto Auto;2022-12-25T00:31:25.259714;Claim;415848
;Incendio doloso Casa;2022-10-07T00:32:28.259940;Claim;415851
;Incendio doloso Auto;2022-03-31T00:32:06.260154;Claim;415854
2022-12-19T00:42:05.260362;Furto Auto;2022-12-14T00:33:50.260362;Claim;415857
2022-09-08T00:42:25.260573;Incendio doloso Casa;2022-09-03T00:35:30.260573;Claim;415860
2022-09-05T00:44:55.260782;Incendio doloso Auto;2022-08-31T00:34:23.260782;Claim;415863
;Incendio doloso Auto;2022-04-23T00:31:57.261003;Claim;415866
;Incendio doloso Auto;2022-11-07T00:30:24.261215;Claim;415869
2022-04-01T00:38:18.261438;Furto Auto;2022-03-27T00:30:20.261438;Claim;415872
;Incidente Auto;2022-10-18T00:33:27.261661;Claim;415875
2022-09-04T00:39:15.261884;Incendio doloso Auto;2022-08-30T00:31:37.261884;Claim;415878
;Furto in Casa;2022-09-29T00:35:50.262096;Claim;415881
2022-11-30T00:44:30.262302;Incidente Auto;2022-11-25T00:35:01.262302;Claim;415884
;Incendio doloso Casa;2022-11-11T00:33:09.262510;Claim;415887
2022-07-11T00:43:31.262717;Incendio doloso Auto;2022-07-06T00:35:20.262717;Claim;415890
;Furto Auto;2022-09-15T00:35:39.262957;Claim;415893
;Furto Auto;2022-10-13T00:35:28.263135;Claim;415896
2022-02-06T00:41:15.263401;Furto Auto;2022-02-01T00:30:47.263401;Claim;415899
;Furto Auto;2022-11-16T00:32:13.263612;Claim;415902
2022-10-03T00:38:37.263820;Incendio doloso Casa;2022-09-28T00:30:34.263820;Claim;415905
;Furto in Casa;2022-06-29T00:33:43.264098;Claim;415908
2022-08-10T00:43:16.264386;Incidente Auto;2022-08-05T00:32:48.264386;Claim;415911
;Incidente Auto;2022-05-13T00:34:31.264608;Claim;415914
;Furto Auto;2022-04-26T00:32:04.264818;Claim;415917
2022-05-23T00:36:38.265051;Incidente Auto;2022-05-18T00:30:54.265051;Claim;415920
2022-02-05T00:38:52.265299;Incidente Auto;2022-01-31T00:31:31.265299;Claim;415923
;Furto Auto;2022-07-09T00:30:55.265469;Claim;415926
;Incidente Auto;2022-05-07T00:31:14.265752;Claim;415929
2022-12-21T00:42:21.265999;Furto Auto;2022-12-16T00:33:37.265999;Claim;415932
;Incidente Auto;2022-02-19T00:32:37.266228;Claim;415935
;Incendio doloso Auto;2022-02-11T00:32:15.266455;Claim;415938
;Incendio doloso Auto;2022-09-22T00:30:46.266623;Claim;415941
;Incendio doloso Casa;2022-10-11T00:34:36.266896;Claim;415944
2022-07-20T00:41:52.267119;Incidente Auto;2022-07-15T00:34:03.267119;Claim;415947
2023-01-06T00:37:29.267340;Incendio doloso Casa;2023-01-01T00:31:05.267340;Claim;415950
