:ID;:LABEL;type;open_date:datetime;closed_date:datetime
603802;Claim;Furto Auto;2023-01-09T19:25:52.671032;2023-01-14T19:32:21.671032
603805;Claim;Incidente Auto;2022-12-03T19:24:44.671032;2022-12-08T19:32:06.671032
603808;Claim;Incendio doloso Auto;2022-06-03T19:24:51.671032;2022-06-08T19:31:21.671032
603811;Claim;Incidente Auto;2022-04-20T19:27:27.671032;2022-04-25T19:32:28.671032
603817;Claim;Incendio doloso Auto;2022-04-13T19:26:49.671032;2022-04-18T19:33:42.671032
603820;Claim;Furto Auto;2022-10-05T19:24:12.671032;2022-10-10T19:32:16.671032
603823;Claim;Incidente Auto;2022-08-20T19:27:45.671032;2022-08-25T19:37:05.671032
603829;Claim;Furto Auto;2022-07-28T19:24:08.671032;2022-08-02T19:32:06.671032
603832;Claim;Furto Auto;2022-11-01T19:25:33.671032;2022-11-06T19:35:11.671032
603835;Claim;Incendio doloso Auto;2022-08-27T19:23:06.671032;2022-09-01T19:33:23.671032
603838;Claim;Furto Auto;2022-08-08T19:24:37.671032;2022-08-13T19:32:20.671032
603844;Claim;Furto in Casa;2022-05-22T19:23:12.672032;2022-05-27T19:33:48.672032
603850;Claim;Incidente Auto;2023-01-22T19:26:40.672032;2023-01-27T19:34:58.672032
603853;Claim;Incendio doloso Auto;2022-05-03T19:24:17.672032;2022-05-08T19:30:12.672032
603859;Claim;Incendio doloso Casa;2022-08-14T19:27:06.672032;2022-08-19T19:36:19.672032
603871;Claim;Incendio doloso Casa;2022-04-07T19:23:17.672032;2022-04-12T19:33:02.672032
603874;Claim;Incendio doloso Casa;2023-01-22T19:23:49.672032;2023-01-27T19:30:33.672032
603877;Claim;Furto in Casa;2022-03-14T19:26:44.672032;2022-03-19T19:36:08.672032
603886;Claim;Incendio doloso Auto;2022-08-17T19:25:28.673034;2022-08-22T19:34:27.673034
603895;Claim;Furto in Casa;2022-03-15T19:24:52.673034;2022-03-20T19:35:08.673034
603898;Claim;Furto Auto;2022-12-12T19:27:17.673034;2022-12-17T19:36:38.673034
603901;Claim;Incendio doloso Auto;2022-07-28T19:25:09.673034;2022-08-02T19:30:50.673034
603904;Claim;Incendio doloso Auto;2022-04-24T19:24:32.673034;2022-04-29T19:34:02.673034
603910;Claim;Incidente Auto;2022-04-23T19:23:31.673034;2022-04-28T19:32:25.673034
603913;Claim;Incidente Auto;2022-08-06T19:26:49.673034;2022-08-11T19:35:24.673034
603916;Claim;Incendio doloso Auto;2022-03-31T19:23:13.673034;2022-04-05T19:34:12.673034
603919;Claim;Furto in Casa;2022-04-30T19:27:09.673034;2022-05-05T19:36:06.673034
603937;Claim;Furto in Casa;2022-12-11T19:23:14.673034;2022-12-16T19:33:02.673034
603940;Claim;Furto Auto;2022-09-14T19:25:32.673034;2022-09-19T19:30:44.673034
603949;Claim;Furto in Casa;2022-10-20T19:27:29.674031;2022-10-25T19:37:36.674031
603961;Claim;Incidente Auto;2023-01-07T19:26:04.674031;2023-01-12T19:32:54.674031
603964;Claim;Incendio doloso Auto;2022-12-06T19:24:22.674031;2022-12-11T19:32:54.674031
603967;Claim;Furto in Casa;2022-07-23T19:24:48.674031;2022-07-28T19:31:04.674031
603970;Claim;Furto in Casa;2022-02-22T19:24:56.674031;2022-02-27T19:31:41.674031
603976;Claim;Incidente Auto;2022-05-19T19:21:57.674031;2022-05-24T19:30:28.674031
603979;Claim;Incidente Auto;2022-09-13T19:27:53.674031;2022-09-18T19:33:44.674031
603982;Claim;Incendio doloso Auto;2022-03-13T19:25:28.674031;2022-03-18T19:36:12.674031
603985;Claim;Furto in Casa;2022-12-28T19:27:45.674031;2023-01-02T19:37:13.674031
603997;Claim;Incendio doloso Auto;2022-09-06T19:23:49.674031;2022-09-11T19:31:09.674031
604000;Claim;Furto in Casa;2022-10-08T19:24:52.674031;2022-10-13T19:32:28.674031
604003;Claim;Incendio doloso Auto;2022-09-18T19:23:30.674031;2022-09-23T19:30:33.674031
604006;Claim;Furto in Casa;2022-05-20T19:27:17.675030;2022-05-25T19:36:10.675030
604015;Claim;Incendio doloso Auto;2022-01-30T19:26:25.675030;2022-02-04T19:31:30.675030
604021;Claim;Furto in Casa;2022-08-29T19:26:23.675030;2022-09-03T19:33:06.675030
604036;Claim;Incidente Auto;2022-11-07T19:27:25.675030;2022-11-12T19:33:59.675030
604039;Claim;Furto in Casa;2022-02-11T19:23:29.675030;2022-02-16T19:30:46.675030
604045;Claim;Furto in Casa;2022-04-16T19:26:13.675030;2022-04-21T19:35:17.675030
604048;Claim;Incidente Auto;2022-06-13T19:27:17.675030;2022-06-18T19:37:14.675030
604051;Claim;Furto Auto;2022-12-30T19:23:59.675030;2023-01-04T19:32:26.675030
604066;Claim;Incendio doloso Casa;2022-07-27T19:23:32.675030;2022-08-01T19:31:14.675030
604069;Claim;Furto in Casa;2022-11-23T19:24:17.675030;2022-11-28T19:31:45.675030
604084;Claim;Furto Auto;2022-09-02T19:24:02.676228;2022-09-07T19:34:04.676228
604093;Claim;Furto in Casa;2022-03-01T19:22:37.676228;2022-03-06T19:27:39.676228
604096;Claim;Furto Auto;2022-10-15T19:25:14.676228;2022-10-20T19:35:38.676228
604099;Claim;Furto Auto;2022-06-16T19:25:29.676228;2022-06-21T19:33:01.676228
604102;Claim;Incendio doloso Casa;2022-06-28T19:22:21.676228;2022-07-03T19:30:47.676228
604111;Claim;Incendio doloso Auto;2022-03-13T19:26:10.676228;2022-03-18T19:35:52.676228
604114;Claim;Furto Auto;2022-05-01T19:22:39.676228;2022-05-06T19:32:29.676228
604123;Claim;Furto Auto;2022-08-04T19:23:48.676228;2022-08-09T19:30:18.676228
604126;Claim;Incendio doloso Casa;2022-09-30T19:26:15.676228;2022-10-05T19:33:25.676228
604132;Claim;Furto in Casa;2022-10-10T19:23:16.676228;2022-10-15T19:29:28.676228
604135;Claim;Furto in Casa;2022-07-02T19:24:42.676228;2022-07-07T19:32:47.676228
604138;Claim;Incendio doloso Casa;2022-10-17T19:23:01.676228;2022-10-22T19:28:32.676228
604144;Claim;Furto in Casa;2022-03-05T19:23:45.677228;2022-03-10T19:28:51.677228
604150;Claim;Furto Auto;2022-10-24T19:23:24.677228;2022-10-29T19:29:40.677228
604153;Claim;Furto Auto;2022-05-16T19:23:40.677228;2022-05-21T19:30:25.677228
604156;Claim;Furto in Casa;2022-10-30T19:27:00.677228;2022-11-04T19:34:07.677228
604162;Claim;Incidente Auto;2022-05-05T19:24:58.677228;2022-05-10T19:32:35.677228
604165;Claim;Incendio doloso Casa;2022-12-05T19:25:59.677228;2022-12-10T19:31:17.677228
604174;Claim;Furto Auto;2022-08-26T19:24:40.677228;2022-08-31T19:32:51.677228
604177;Claim;Furto Auto;2022-03-29T19:26:11.677228;2022-04-03T19:34:00.677228
604180;Claim;Incendio doloso Casa;2022-04-15T19:26:09.677228;2022-04-20T19:34:41.677228
604192;Claim;Furto Auto;2022-02-10T19:22:08.677228;2022-02-15T19:32:18.677228
604195;Claim;Incendio doloso Casa;2023-01-21T19:24:12.677228;2023-01-26T19:34:59.677228
604201;Claim;Incendio doloso Auto;2022-04-05T19:25:12.677228;2022-04-10T19:35:00.677228
604207;Claim;Incidente Auto;2022-07-26T19:23:29.678227;2022-07-31T19:32:17.678227
604219;Claim;Furto in Casa;2022-04-30T19:27:09.678227;2022-05-05T19:36:32.678227
604222;Claim;Incendio doloso Auto;2022-10-14T19:26:17.678227;2022-10-19T19:32:05.678227
604225;Claim;Incendio doloso Casa;2022-06-14T19:27:43.678227;2022-06-19T19:37:11.678227
604231;Claim;Furto in Casa;2022-08-31T19:22:48.678227;2022-09-05T19:32:32.678227
604234;Claim;Incidente Auto;2022-10-29T19:22:14.678227;2022-11-03T19:32:01.678227
604243;Claim;Furto in Casa;2022-07-01T19:27:48.678227;2022-07-06T19:33:16.678227
604246;Claim;Incendio doloso Auto;2022-09-30T19:26:23.678227;2022-10-05T19:34:12.678227
604249;Claim;Furto Auto;2022-03-11T19:24:01.678227;2022-03-16T19:32:42.678227
604252;Claim;Incendio doloso Auto;2022-02-18T19:23:43.678227;2022-02-23T19:30:54.678227
604255;Claim;Furto Auto;2022-02-16T19:25:43.678227;2022-02-21T19:36:27.678227
604261;Claim;Incendio doloso Auto;2022-02-03T19:26:34.678227;2022-02-08T19:31:41.678227
604267;Claim;Incidente Auto;2022-10-03T19:25:22.679233;2022-10-08T19:30:46.679233
604279;Claim;Furto Auto;2022-07-26T19:25:58.679233;2022-07-31T19:33:05.679233
604288;Claim;Incendio doloso Auto;2022-06-26T19:22:13.679233;2022-07-01T19:27:14.679233
604291;Claim;Incendio doloso Casa;2022-04-01T19:23:41.679233;2022-04-06T19:34:09.679233
604294;Claim;Incendio doloso Casa;2022-11-22T19:26:50.679233;2022-11-27T19:32:37.679233
604300;Claim;Furto in Casa;2022-04-05T19:22:42.679233;2022-04-10T19:29:21.679233
604306;Claim;Furto in Casa;2022-06-20T19:26:40.679233;2022-06-25T19:32:05.679233
604315;Claim;Incidente Auto;2022-12-23T19:27:01.679233;2022-12-28T19:32:22.679233
604321;Claim;Furto in Casa;2022-05-31T19:27:19.679233;2022-06-05T19:34:52.679233
604324;Claim;Furto Auto;2022-07-09T19:23:37.679233;2022-07-14T19:32:06.679233
604327;Claim;Incendio doloso Auto;2022-04-27T19:26:03.679233;2022-05-02T19:35:52.679233
604336;Claim;Incendio doloso Casa;2022-04-18T19:25:50.680233;2022-04-23T19:35:17.680233
604342;Claim;Furto in Casa;2022-08-29T19:24:35.680233;2022-09-03T19:32:09.680233
604351;Claim;Incendio doloso Auto;2022-08-11T19:24:40.680233;2022-08-16T19:31:47.680233
604369;Claim;Incendio doloso Auto;2022-08-25T19:26:45.680233;2022-08-30T19:37:29.680233
604372;Claim;Incendio doloso Auto;2022-06-14T19:23:42.680233;2022-06-19T19:31:22.680233
604375;Claim;Furto Auto;2022-12-16T19:24:13.680233;2022-12-21T19:32:02.680233
604378;Claim;Furto in Casa;2022-03-27T19:27:02.680233;2022-04-01T19:34:14.680233
604381;Claim;Furto Auto;2022-03-26T19:25:29.680233;2022-03-31T19:36:07.680233
604387;Claim;Incendio doloso Auto;2022-02-17T19:26:50.680233;2022-02-22T19:35:02.680233
604393;Claim;Furto Auto;2022-10-26T19:27:39.680233;2022-10-31T19:34:31.680233
604396;Claim;Incendio doloso Auto;2022-08-13T19:26:45.681233;2022-08-18T19:37:23.681233
604402;Claim;Incendio doloso Auto;2022-10-19T19:24:26.681233;2022-10-24T19:30:18.681233
604405;Claim;Incendio doloso Casa;2022-10-10T19:27:34.681233;2022-10-15T19:35:29.681233
604408;Claim;Furto Auto;2022-08-15T19:24:35.681233;2022-08-20T19:33:57.681233
604411;Claim;Incidente Auto;2022-07-20T19:27:38.681233;2022-07-25T19:37:53.681233
604414;Claim;Furto Auto;2022-10-18T19:24:15.681233;2022-10-23T19:30:05.681233
604420;Claim;Incidente Auto;2022-07-06T19:26:01.681233;2022-07-11T19:35:07.681233
604423;Claim;Incendio doloso Auto;2022-09-17T19:25:14.681233;2022-09-22T19:34:23.681233
604426;Claim;Incidente Auto;2022-05-15T19:24:34.681233;2022-05-20T19:35:17.681233
604429;Claim;Furto Auto;2022-12-15T19:24:07.681233;2022-12-20T19:32:20.681233
604438;Claim;Incendio doloso Casa;2022-09-24T19:26:35.681233;2022-09-29T19:36:49.681233
604441;Claim;Furto in Casa;2022-02-28T19:25:16.681233;2022-03-05T19:31:23.681233
604444;Claim;Furto in Casa;2022-03-16T19:24:13.681233;2022-03-21T19:30:29.681233
604447;Claim;Furto Auto;2022-11-20T19:21:59.681233;2022-11-25T19:32:02.681233
604450;Claim;Furto in Casa;2023-01-13T19:27:12.681233;2023-01-18T19:33:48.681233
604453;Claim;Furto in Casa;2022-02-06T19:24:14.681233;2022-02-11T19:31:12.681233
604456;Claim;Incendio doloso Casa;2022-09-14T19:24:19.681233;2022-09-19T19:32:20.681233
604465;Claim;Furto Auto;2022-11-09T19:25:36.682230;2022-11-14T19:36:28.682230
604468;Claim;Incendio doloso Auto;2022-09-11T19:24:04.682230;2022-09-16T19:29:23.682230
604471;Claim;Incidente Auto;2022-09-06T19:27:02.682230;2022-09-11T19:33:09.682230
604474;Claim;Incendio doloso Casa;2022-06-26T19:25:09.682230;2022-07-01T19:32:08.682230
604477;Claim;Furto Auto;2022-05-12T19:27:16.682230;2022-05-17T19:33:43.682230
604486;Claim;Furto in Casa;2022-10-17T19:26:12.682230;2022-10-22T19:32:06.682230
604501;Claim;Incendio doloso Auto;2022-09-03T19:24:25.682230;2022-09-08T19:34:54.682230
604504;Claim;Furto Auto;2022-07-20T19:23:08.682230;2022-07-25T19:28:47.682230
604510;Claim;Furto in Casa;2022-11-02T19:25:37.682230;2022-11-07T19:32:31.682230
604513;Claim;Incendio doloso Casa;2022-08-24T19:24:17.682230;2022-08-29T19:34:11.682230
604516;Claim;Incendio doloso Auto;2022-12-06T19:24:38.682230;2022-12-11T19:30:21.682230
604528;Claim;Incidente Auto;2022-10-24T19:27:05.683228;2022-10-29T19:36:59.683228
604531;Claim;Furto in Casa;2022-07-30T19:24:54.683228;2022-08-04T19:33:03.683228
604537;Claim;Incendio doloso Auto;2022-04-06T19:21:58.683228;2022-04-11T19:27:05.683228
604546;Claim;Incendio doloso Casa;2022-05-15T19:24:19.683228;2022-05-20T19:35:00.683228
604558;Claim;Incendio doloso Auto;2022-02-04T19:27:46.683228;2022-02-09T19:35:37.683228
604561;Claim;Furto in Casa;2022-07-30T19:23:04.683228;2022-08-04T19:28:33.683228
604564;Claim;Furto in Casa;2022-06-02T19:26:40.683228;2022-06-07T19:34:15.683228
604567;Claim;Incendio doloso Casa;2022-05-21T19:25:37.683228;2022-05-26T19:32:00.683228
604579;Claim;Furto Auto;2022-06-27T19:21:57.683228;2022-07-02T19:29:24.683228
604582;Claim;Incidente Auto;2022-07-24T19:22:33.683228;2022-07-29T19:29:48.683228
604588;Claim;Incendio doloso Auto;2022-05-25T19:22:05.684228;2022-05-30T19:31:46.684228
604594;Claim;Furto in Casa;2022-09-19T19:22:17.684228;2022-09-24T19:28:02.684228
604618;Claim;Furto in Casa;2022-06-12T19:23:19.684228;2022-06-17T19:31:06.684228
604624;Claim;Incendio doloso Casa;2022-03-20T19:22:10.684228;2022-03-25T19:29:07.684228
604627;Claim;Incidente Auto;2022-11-08T19:23:46.684228;2022-11-13T19:30:06.684228
604630;Claim;Incendio doloso Casa;2022-07-07T19:26:13.684228;2022-07-12T19:34:48.684228
604633;Claim;Incidente Auto;2022-12-18T19:22:13.684228;2022-12-23T19:27:50.684228
604639;Claim;Furto Auto;2022-08-13T19:24:25.684228;2022-08-18T19:32:05.684228
604642;Claim;Furto in Casa;2023-01-22T19:24:50.684228;2023-01-27T19:35:15.684228
604654;Claim;Incendio doloso Casa;2022-12-02T19:23:39.685227;2022-12-07T19:32:56.685227
604666;Claim;Incendio doloso Casa;2022-08-17T19:26:40.685227;2022-08-22T19:37:38.685227
604678;Claim;Incendio doloso Auto;2022-10-14T19:23:40.685227;2022-10-19T19:29:39.685227
604681;Claim;Incendio doloso Auto;2022-03-30T19:22:48.685733;2022-04-04T19:32:24.685733
604684;Claim;Furto Auto;2022-03-12T19:25:16.685733;2022-03-17T19:32:42.685733
604693;Claim;Incidente Auto;2022-02-17T19:24:17.685733;2022-02-22T19:29:35.685733
604705;Claim;Furto Auto;2022-08-14T19:27:22.685733;2022-08-19T19:38:14.685733
604711;Claim;Furto Auto;2022-05-22T19:22:20.685733;2022-05-27T19:29:04.685733
604723;Claim;Furto Auto;2022-09-04T19:22:24.685733;2022-09-09T19:30:46.685733
604735;Claim;Incendio doloso Casa;2022-07-04T19:26:38.685733;2022-07-09T19:33:05.685733
604738;Claim;Furto Auto;2022-03-05T19:22:46.685733;2022-03-10T19:29:47.685733
604744;Claim;Furto in Casa;2022-07-03T19:23:41.685733;2022-07-08T19:31:36.685733
604750;Claim;Furto Auto;2022-05-06T19:22:15.686746;2022-05-11T19:31:25.686746
604753;Claim;Furto in Casa;2022-10-05T19:22:39.686746;2022-10-10T19:28:40.686746
604756;Claim;Furto in Casa;2022-11-10T19:24:34.686746;2022-11-15T19:29:55.686746
604759;Claim;Furto in Casa;2022-02-08T19:26:50.686746;2022-02-13T19:32:38.686746
604762;Claim;Furto Auto;2022-04-03T19:27:43.686746;2022-04-08T19:36:12.686746
604768;Claim;Incendio doloso Auto;2022-06-18T19:22:03.686746;2022-06-23T19:31:04.686746
604780;Claim;Furto Auto;2022-11-09T19:22:21.686746;2022-11-14T19:28:34.686746
604783;Claim;Incendio doloso Auto;2022-02-24T19:24:28.686746;2022-03-01T19:35:05.686746
604786;Claim;Furto Auto;2022-11-05T19:22:15.686746;2022-11-10T19:32:44.686746
604789;Claim;Incendio doloso Auto;2023-01-06T19:26:00.686746;2023-01-11T19:31:53.686746
604792;Claim;Furto Auto;2022-12-16T19:22:09.686746;2022-12-21T19:31:11.686746
604795;Claim;Incidente Auto;2022-07-26T19:22:35.686746;2022-07-31T19:30:20.686746
604801;Claim;Furto Auto;2022-12-12T19:27:09.686746;2022-12-17T19:37:16.686746
604816;Claim;Furto Auto;2022-03-08T19:22:29.687742;2022-03-13T19:33:23.687742
604822;Claim;Incendio doloso Auto;2022-02-19T19:24:15.687742;2022-02-24T19:29:55.687742
604825;Claim;Furto in Casa;2022-04-16T19:24:21.687742;2022-04-21T19:32:38.687742
604828;Claim;Incendio doloso Auto;2022-04-02T19:25:32.687742;2022-04-07T19:35:29.687742
604831;Claim;Furto Auto;2022-05-16T19:26:27.687742;2022-05-21T19:37:16.687742
604840;Claim;Furto Auto;2022-03-11T19:27:03.687742;2022-03-16T19:32:16.687742
604843;Claim;Incendio doloso Auto;2022-04-04T19:24:49.687742;2022-04-09T19:32:39.687742
604846;Claim;Furto in Casa;2022-04-05T19:22:44.687742;2022-04-10T19:33:23.687742
604858;Claim;Furto in Casa;2022-04-15T19:22:46.687742;2022-04-20T19:33:16.687742
604864;Claim;Incendio doloso Auto;2022-10-30T19:25:23.687742;2022-11-04T19:30:46.687742
604867;Claim;Incendio doloso Auto;2022-04-13T19:25:25.688741;2022-04-18T19:35:00.688741
604879;Claim;Furto in Casa;2022-09-21T19:27:43.688741;2022-09-26T19:33:03.688741
604882;Claim;Furto in Casa;2022-08-08T19:24:11.688741;2022-08-13T19:30:15.688741
604891;Claim;Furto Auto;2022-05-11T19:21:57.688741;2022-05-16T19:30:27.688741
604894;Claim;Incendio doloso Casa;2022-03-14T19:25:59.688741;2022-03-19T19:34:55.688741
604900;Claim;Incendio doloso Casa;2022-05-18T19:26:17.688741;2022-05-23T19:37:05.688741
604906;Claim;Incendio doloso Auto;2022-05-01T19:27:34.688741;2022-05-06T19:33:50.688741
604909;Claim;Incendio doloso Casa;2022-05-02T19:23:17.688741;2022-05-07T19:33:55.688741
604912;Claim;Incendio doloso Casa;2022-03-06T19:24:33.688741;2022-03-11T19:35:13.688741
604915;Claim;Furto Auto;2022-10-07T19:23:14.688741;2022-10-12T19:32:06.688741
604921;Claim;Furto Auto;2022-08-06T19:25:03.688741;2022-08-11T19:33:13.688741
604924;Claim;Furto Auto;2022-12-31T19:24:21.688741;2023-01-05T19:32:41.688741
604930;Claim;Furto in Casa;2022-11-24T19:27:49.689740;2022-11-29T19:38:40.689740
604933;Claim;Furto Auto;2022-03-03T19:26:51.689740;2022-03-08T19:34:11.689740
604939;Claim;Furto in Casa;2022-04-16T19:23:51.689740;2022-04-21T19:34:30.689740
604951;Claim;Incendio doloso Auto;2022-08-13T19:24:25.689740;2022-08-18T19:32:35.689740
604957;Claim;Incendio doloso Auto;2022-07-15T19:22:58.689740;2022-07-20T19:28:23.689740
604960;Claim;Incendio doloso Auto;2023-01-20T19:24:03.689740;2023-01-25T19:32:20.689740
604984;Claim;Incendio doloso Casa;2022-02-04T19:25:44.689740;2022-02-09T19:33:14.689740
604990;Claim;Furto Auto;2022-10-06T19:23:41.689740;2022-10-11T19:34:23.689740
605002;Claim;Incidente Auto;2022-04-01T19:26:43.690738;2022-04-06T19:36:41.690738
605005;Claim;Furto in Casa;2023-01-25T19:25:44.690738;2023-01-30T19:31:16.690738
605011;Claim;Furto in Casa;2022-11-04T19:26:56.690738;2022-11-09T19:34:58.690738
605014;Claim;Incendio doloso Casa;2022-12-15T19:23:52.690738;2022-12-20T19:33:30.690738
605020;Claim;Furto Auto;2022-09-25T19:23:09.690738;2022-09-30T19:30:18.690738
605023;Claim;Incendio doloso Casa;2022-03-12T19:24:46.690738;2022-03-17T19:34:06.690738
605029;Claim;Furto in Casa;2022-03-21T19:23:01.690738;2022-03-26T19:28:29.690738
605035;Claim;Incendio doloso Auto;2022-05-27T19:24:19.690738;2022-06-01T19:29:25.690738
605038;Claim;Incidente Auto;2022-09-01T19:23:29.690738;2022-09-06T19:31:24.690738
605041;Claim;Incendio doloso Casa;2022-07-13T19:24:58.690738;2022-07-18T19:33:25.690738
605050;Claim;Furto Auto;2022-03-29T19:24:24.690738;2022-04-03T19:30:29.690738
605062;Claim;Furto Auto;2022-10-03T19:25:14.691745;2022-10-08T19:32:03.691745
605065;Claim;Incendio doloso Auto;2022-07-07T19:25:25.691745;2022-07-12T19:33:50.691745
605074;Claim;Incendio doloso Auto;2022-02-01T19:23:32.691745;2022-02-06T19:31:15.691745
605077;Claim;Incendio doloso Auto;2022-12-29T19:26:56.691745;2023-01-03T19:33:05.691745
605083;Claim;Furto Auto;2022-06-05T19:21:57.691745;2022-06-10T19:27:42.691745
605086;Claim;Incendio doloso Casa;2022-03-15T19:26:16.691745;2022-03-20T19:33:07.691745
605092;Claim;Incendio doloso Auto;2022-04-12T19:24:27.691745;2022-04-17T19:33:42.691745
605095;Claim;Incendio doloso Auto;2022-07-28T19:24:24.691745;2022-08-02T19:35:16.691745
605101;Claim;Incendio doloso Auto;2022-02-04T19:23:09.691745;2022-02-09T19:30:40.691745
605122;Claim;Furto Auto;2022-11-27T19:24:27.692741;2022-12-02T19:34:34.692741
605128;Claim;Incendio doloso Auto;2022-10-23T19:22:41.692741;2022-10-28T19:31:15.692741
605131;Claim;Incendio doloso Auto;2022-07-27T19:22:56.692741;2022-08-01T19:29:09.692741
605137;Claim;Incendio doloso Casa;2022-11-28T19:26:08.692741;2022-12-03T19:34:50.692741
605140;Claim;Incidente Auto;2022-04-14T19:27:38.692741;2022-04-19T19:38:16.692741
605164;Claim;Incendio doloso Casa;2022-07-20T19:22:05.692741;2022-07-25T19:29:12.692741
605170;Claim;Incendio doloso Auto;2022-12-02T19:24:01.692741;2022-12-07T19:33:57.692741
605173;Claim;Incendio doloso Auto;2023-01-24T19:22:54.692741;2023-01-29T19:32:27.692741
605188;Claim;Furto Auto;2022-11-10T19:27:11.693743;2022-11-15T19:37:51.693743
605191;Claim;Incendio doloso Auto;2022-05-04T19:21:59.693743;2022-05-09T19:32:51.693743
605197;Claim;Furto Auto;2022-12-23T19:27:21.693743;2022-12-28T19:34:02.693743
605206;Claim;Incendio doloso Auto;2022-06-05T19:26:49.693743;2022-06-10T19:32:14.693743
605227;Claim;Incendio doloso Casa;2022-12-21T19:26:32.693743;2022-12-26T19:34:11.693743
605230;Claim;Furto Auto;2022-05-13T19:22:32.693743;2022-05-18T19:32:06.693743
605233;Claim;Incendio doloso Auto;2023-01-14T19:23:38.693743;2023-01-19T19:29:49.693743
605236;Claim;Incidente Auto;2022-11-05T19:25:51.693743;2022-11-10T19:30:54.693743
605239;Claim;Incendio doloso Auto;2022-03-03T19:23:06.693743;2022-03-08T19:33:05.693743
605242;Claim;Incendio doloso Casa;2022-02-21T19:26:09.693743;2022-02-26T19:37:06.693743
605245;Claim;Incendio doloso Casa;2022-12-05T19:22:52.693743;2022-12-10T19:29:39.693743
605254;Claim;Furto in Casa;2023-01-15T19:27:51.693743;2023-01-20T19:35:12.693743
605257;Claim;Incendio doloso Auto;2022-02-10T19:27:18.693743;2022-02-15T19:36:13.693743
605260;Claim;Incidente Auto;2022-01-27T19:25:01.693743;2022-02-01T19:32:20.693743
605263;Claim;Furto in Casa;2022-03-16T19:23:15.693743;2022-03-21T19:33:14.693743
605266;Claim;Incendio doloso Auto;2022-04-17T19:27:47.693743;2022-04-22T19:34:13.693743
605269;Claim;Furto in Casa;2022-09-14T19:25:33.693743;2022-09-19T19:30:34.693743
605275;Claim;Incendio doloso Casa;2022-01-31T19:24:33.695248;2022-02-05T19:32:21.695248
605278;Claim;Furto in Casa;2022-11-24T19:26:03.695248;2022-11-29T19:33:45.695248
605281;Claim;Furto in Casa;2022-11-03T19:23:09.695248;2022-11-08T19:28:10.695248
605284;Claim;Incendio doloso Auto;2022-04-16T19:25:26.695248;2022-04-21T19:30:57.695248
605287;Claim;Furto in Casa;2023-01-10T19:27:16.695248;2023-01-15T19:38:08.695248
605296;Claim;Incidente Auto;2022-12-29T19:25:38.695248;2023-01-03T19:34:56.695248
605302;Claim;Incidente Auto;2022-05-20T19:27:50.695248;2022-05-25T19:36:18.695248
605308;Claim;Incidente Auto;2022-11-22T19:24:56.695248;2022-11-27T19:33:12.695248
605311;Claim;Incendio doloso Casa;2022-11-17T19:25:47.695248;2022-11-22T19:34:05.695248
605314;Claim;Furto in Casa;2022-12-05T19:26:43.695248;2022-12-10T19:32:44.695248
605317;Claim;Incendio doloso Auto;2022-11-03T19:24:50.695248;2022-11-08T19:30:42.695248
605323;Claim;Incendio doloso Casa;2022-10-18T19:26:32.695248;2022-10-23T19:31:58.695248
605329;Claim;Incidente Auto;2022-07-04T19:25:31.695248;2022-07-09T19:34:42.695248
605332;Claim;Furto Auto;2022-02-22T19:24:16.695248;2022-02-27T19:33:27.695248
605335;Claim;Incidente Auto;2022-08-14T19:25:18.695248;2022-08-19T19:34:49.695248
605344;Claim;Incendio doloso Casa;2022-04-01T19:22:52.696253;2022-04-06T19:33:30.696253
605350;Claim;Furto Auto;2022-03-16T19:23:30.696253;2022-03-21T19:32:32.696253
605356;Claim;Furto Auto;2022-04-19T19:27:36.696253;2022-04-24T19:36:34.696253
605365;Claim;Furto in Casa;2022-03-29T19:25:42.696253;2022-04-03T19:31:37.696253
605371;Claim;Furto in Casa;2022-04-18T19:26:02.696253;2022-04-23T19:34:15.696253
605380;Claim;Incendio doloso Auto;2022-04-17T19:22:25.696253;2022-04-22T19:29:11.696253
605383;Claim;Furto in Casa;2022-08-02T19:24:59.696253;2022-08-07T19:35:36.696253
605386;Claim;Furto Auto;2022-05-14T19:22:14.696253;2022-05-19T19:31:46.696253
605395;Claim;Furto Auto;2022-11-25T19:22:15.696253;2022-11-30T19:27:33.696253
605398;Claim;Incendio doloso Casa;2022-01-31T19:25:11.696253;2022-02-05T19:32:26.696253
605404;Claim;Furto Auto;2023-01-18T19:25:28.697256;2023-01-23T19:36:13.697256
605407;Claim;Furto Auto;2022-10-07T19:27:47.697256;2022-10-12T19:36:28.697256
605410;Claim;Furto Auto;2022-08-14T19:24:03.697256;2022-08-19T19:34:12.697256
605416;Claim;Incidente Auto;2022-11-20T19:23:58.697256;2022-11-25T19:29:52.697256
605422;Claim;Furto in Casa;2022-11-05T19:24:19.697256;2022-11-10T19:34:17.697256
605425;Claim;Furto Auto;2022-10-10T19:24:11.697256;2022-10-15T19:32:53.697256
605434;Claim;Incendio doloso Casa;2022-12-05T19:26:04.697256;2022-12-10T19:34:21.697256
605437;Claim;Incidente Auto;2022-10-10T19:26:27.697256;2022-10-15T19:37:12.697256
605446;Claim;Incendio doloso Casa;2022-06-23T19:26:02.697256;2022-06-28T19:33:21.697256
605452;Claim;Incendio doloso Auto;2022-09-05T19:26:17.697256;2022-09-10T19:37:07.697256
605458;Claim;Furto Auto;2022-08-06T19:23:45.697256;2022-08-11T19:31:55.697256
