:ID;:LABEL;type;open_date;closed_date
512900;Claim;Incendio doloso Auto;2022-04-21T13:45:17.372470;2022-04-26T13:53:30.372470
512915;Claim;Furto in Casa;2022-02-19T13:42:18.373469;2022-02-24T13:47:35.373469
512918;Claim;Furto Auto;2022-02-15T13:43:23.373469;2022-02-20T13:52:09.373469
512939;Claim;Furto in Casa;2022-04-23T13:46:05.373469;2022-04-28T13:54:13.373469
512942;Claim;Incendio doloso Casa;2022-05-27T13:43:39.373469;2022-06-01T13:49:26.373469
512945;Claim;Furto Auto;2022-04-12T13:40:27.374469;2022-04-17T13:47:56.374469
512951;Claim;Incendio doloso Casa;2023-01-04T13:44:06.374469;2023-01-09T13:50:48.374469
512954;Claim;Furto in Casa;2022-10-30T13:42:53.374469;2022-11-04T13:48:07.374469
512960;Claim;Furto in Casa;2022-08-25T13:43:37.374469;2022-08-30T13:53:26.374469
512963;Claim;Furto Auto;2023-01-10T13:42:24.374469;2023-01-15T13:49:14.374469
512993;Claim;Incendio doloso Casa;2022-04-14T13:43:27.375469;2022-04-19T13:49:47.375469
513005;Claim;Incidente Auto;2022-02-27T13:45:47.376469;2022-03-04T13:54:35.376469
513008;Claim;Incendio doloso Auto;2022-10-19T13:41:30.376469;2022-10-24T13:51:15.376469
513011;Claim;Incendio doloso Casa;2023-01-24T13:46:07.376469;2023-01-29T13:55:03.376469
513014;Claim;Incendio doloso Auto;2022-05-16T13:42:24.376469;2022-05-21T13:48:29.376469
513020;Claim;Furto Auto;2022-08-23T13:41:15.376469;2022-08-28T13:50:27.376469
513023;Claim;Furto in Casa;2022-06-06T13:43:10.376469;2022-06-11T13:49:16.376469
513026;Claim;Furto Auto;2022-03-22T13:45:51.376469;2022-03-27T13:54:24.376469
513029;Claim;Incendio doloso Casa;2022-03-25T13:44:14.376469;2022-03-30T13:53:34.376469
513032;Claim;Incendio doloso Auto;2022-06-06T13:42:35.377470;2022-06-11T13:49:01.377470
513035;Claim;Incendio doloso Casa;2022-12-05T13:43:39.377470;2022-12-10T13:49:44.377470
513041;Claim;Incendio doloso Casa;2022-08-31T13:40:17.377470;2022-09-05T13:45:21.377470
513044;Claim;Incendio doloso Casa;2023-01-09T13:40:44.377470;2023-01-14T13:50:38.377470
513050;Claim;Furto Auto;2022-11-11T13:44:54.377470;2022-11-16T13:51:58.377470
513053;Claim;Incendio doloso Auto;2022-06-23T13:42:34.377470;2022-06-28T13:51:23.377470
513071;Claim;Furto in Casa;2022-06-16T13:42:53.378473;2022-06-21T13:49:22.378473
513074;Claim;Incidente Auto;2022-06-20T13:42:44.378473;2022-06-25T13:48:47.378473
513077;Claim;Incidente Auto;2022-08-08T13:44:24.378473;2022-08-13T13:54:49.378473
513086;Claim;Incendio doloso Auto;2022-07-03T13:42:33.378473;2022-07-08T13:50:14.378473
513101;Claim;Furto Auto;2022-09-19T13:44:19.379469;2022-09-24T13:54:50.379469
513110;Claim;Incendio doloso Auto;2022-12-25T13:44:20.379469;2022-12-30T13:51:33.379469
513119;Claim;Furto Auto;2022-08-06T13:42:00.379469;2022-08-11T13:49:10.379469
513122;Claim;Incendio doloso Auto;2022-04-19T13:40:36.380470;2022-04-24T13:50:32.380470
513125;Claim;Incidente Auto;2022-09-12T13:44:18.380470;2022-09-17T13:52:35.380470
513128;Claim;Incendio doloso Auto;2022-10-23T13:44:50.380470;2022-10-28T13:51:33.380470
513131;Claim;Furto in Casa;2023-01-01T13:45:10.380470;2023-01-06T13:54:15.380470
513146;Claim;Incendio doloso Auto;2022-01-28T13:40:46.380470;2022-02-02T13:51:39.380470
513152;Claim;Incidente Auto;2022-03-12T13:41:22.381470;2022-03-17T13:50:18.381470
513155;Claim;Furto Auto;2022-03-03T13:44:27.381470;2022-03-08T13:53:41.381470
513158;Claim;Furto Auto;2022-07-23T13:40:39.381470;2022-07-28T13:48:31.381470
513164;Claim;Furto Auto;2022-12-09T13:42:36.381470;2022-12-14T13:50:37.381470
513167;Claim;Incidente Auto;2022-11-02T13:40:28.381470;2022-11-07T13:45:56.381470
513170;Claim;Furto in Casa;2022-11-26T13:45:22.381470;2022-12-01T13:54:04.381470
513176;Claim;Furto Auto;2022-07-01T13:40:30.381470;2022-07-06T13:46:21.381470
513179;Claim;Incidente Auto;2022-11-19T13:41:03.381470;2022-11-24T13:48:16.381470
513182;Claim;Incidente Auto;2022-08-22T13:40:20.382469;2022-08-27T13:49:06.382469
513185;Claim;Furto Auto;2022-01-31T13:42:41.382469;2022-02-05T13:52:40.382469
513188;Claim;Incendio doloso Casa;2022-08-24T13:44:34.382469;2022-08-29T13:55:33.382469
513206;Claim;Incidente Auto;2022-05-13T13:40:24.382469;2022-05-18T13:49:56.382469
513212;Claim;Furto Auto;2022-09-24T13:44:35.383470;2022-09-29T13:54:30.383470
513227;Claim;Furto in Casa;2022-04-27T13:45:35.383470;2022-05-02T13:52:11.383470
513239;Claim;Incendio doloso Auto;2022-01-26T13:46:05.384470;2022-01-31T13:51:35.384470
513245;Claim;Furto Auto;2022-05-10T13:44:20.384470;2022-05-15T13:54:29.384470
513248;Claim;Incendio doloso Casa;2022-06-06T13:41:29.384470;2022-06-11T13:48:24.384470
513257;Claim;Furto Auto;2022-03-11T13:44:50.384470;2022-03-16T13:54:51.384470
513260;Claim;Furto Auto;2022-11-17T13:43:20.385469;2022-11-22T13:49:24.385469
513269;Claim;Incendio doloso Auto;2022-08-09T13:40:35.385469;2022-08-14T13:47:25.385469
513275;Claim;Incendio doloso Auto;2022-12-29T13:46:00.385469;2023-01-03T13:55:04.385469
513287;Claim;Furto in Casa;2022-02-19T13:45:52.385469;2022-02-24T13:54:56.385469
513293;Claim;Incidente Auto;2022-02-28T13:40:15.386467;2022-03-05T13:45:37.386467
513296;Claim;Incidente Auto;2022-10-25T13:42:07.386467;2022-10-30T13:47:26.386467
513305;Claim;Furto in Casa;2022-04-09T13:42:16.386467;2022-04-14T13:50:08.386467
513308;Claim;Furto Auto;2022-09-19T13:40:38.386467;2022-09-24T13:50:03.386467
513311;Claim;Incendio doloso Auto;2022-03-11T13:40:15.386467;2022-03-16T13:51:01.386467
513320;Claim;Incendio doloso Casa;2023-01-13T13:46:04.387471;2023-01-18T13:55:54.387471
513326;Claim;Incendio doloso Casa;2022-03-14T13:42:57.387471;2022-03-19T13:51:12.387471
513332;Claim;Incendio doloso Auto;2022-03-26T13:42:31.387471;2022-03-31T13:48:24.387471
513338;Claim;Incidente Auto;2022-12-24T13:43:37.387471;2022-12-29T13:49:42.387471
513341;Claim;Incendio doloso Casa;2022-07-28T13:43:25.387471;2022-08-02T13:48:51.387471
513350;Claim;Furto Auto;2022-08-27T13:45:56.388472;2022-09-01T13:54:17.388472
513356;Claim;Incendio doloso Auto;2022-02-12T13:41:22.388472;2022-02-17T13:48:16.388472
513362;Claim;Incidente Auto;2022-06-15T13:43:43.388472;2022-06-20T13:53:49.388472
513365;Claim;Incendio doloso Casa;2022-05-14T13:42:15.388472;2022-05-19T13:51:38.388472
513377;Claim;Furto Auto;2022-02-15T13:44:16.389469;2022-02-20T13:53:04.389469
513380;Claim;Furto in Casa;2022-03-04T13:43:02.389469;2022-03-09T13:51:51.389469
513383;Claim;Incendio doloso Casa;2022-11-13T13:42:55.389469;2022-11-18T13:48:24.389469
513389;Claim;Furto Auto;2022-05-22T13:41:48.389469;2022-05-27T13:49:54.389469
513407;Claim;Furto in Casa;2022-09-11T13:43:40.390469;2022-09-16T13:49:30.390469
513413;Claim;Incendio doloso Auto;2022-03-04T13:42:36.390469;2022-03-09T13:51:41.390469
513416;Claim;Furto in Casa;2023-01-02T13:40:18.390469;2023-01-07T13:48:00.390469
513437;Claim;Incidente Auto;2022-02-28T13:42:49.391468;2022-03-05T13:51:47.391468
513446;Claim;Furto in Casa;2022-11-16T13:41:38.391468;2022-11-21T13:47:16.391468
513449;Claim;Incendio doloso Auto;2022-08-19T13:43:35.391468;2022-08-24T13:53:39.391468
513452;Claim;Furto in Casa;2022-09-27T13:40:22.391468;2022-10-02T13:48:56.391468
513455;Claim;Incendio doloso Auto;2022-09-29T13:41:10.392468;2022-10-04T13:52:02.392468
513458;Claim;Incendio doloso Auto;2022-09-08T13:43:04.392468;2022-09-13T13:53:28.392468
513461;Claim;Furto Auto;2022-12-07T13:41:21.392468;2022-12-12T13:49:13.392468
513464;Claim;Furto in Casa;2022-08-13T13:41:41.392468;2022-08-18T13:51:24.392468
513470;Claim;Incidente Auto;2022-02-14T13:44:16.392468;2022-02-19T13:54:38.392468
513473;Claim;Incendio doloso Casa;2022-12-08T13:45:57.392468;2022-12-13T13:52:46.392468
513476;Claim;Furto Auto;2022-06-11T13:44:21.392468;2022-06-16T13:50:02.392468
513482;Claim;Incendio doloso Casa;2022-06-09T13:40:13.392468;2022-06-14T13:46:09.392468
513488;Claim;Incendio doloso Auto;2022-08-06T13:40:19.393468;2022-08-11T13:50:45.393468
513500;Claim;Furto in Casa;2022-06-20T13:42:06.393468;2022-06-25T13:48:52.393468
513515;Claim;Furto Auto;2022-08-06T13:46:04.394468;2022-08-11T13:55:53.394468
513518;Claim;Incendio doloso Casa;2022-06-22T13:45:43.394468;2022-06-27T13:54:06.394468
513521;Claim;Incendio doloso Auto;2022-09-01T13:45:46.394468;2022-09-06T13:55:58.394468
513524;Claim;Incendio doloso Casa;2022-12-01T13:45:00.394468;2022-12-06T13:53:16.394468
513536;Claim;Incendio doloso Casa;2022-10-29T13:42:17.394468;2022-11-03T13:51:05.394468
513542;Claim;Incendio doloso Casa;2022-05-04T13:45:47.394468;2022-05-09T13:56:01.394468
513560;Claim;Incendio doloso Auto;2022-07-01T13:44:07.395468;2022-07-06T13:51:34.395468
513575;Claim;Furto in Casa;2022-09-08T13:44:02.396469;2022-09-13T13:50:23.396469
513581;Claim;Incidente Auto;2022-12-31T13:43:17.396469;2023-01-05T13:51:45.396469
513584;Claim;Incendio doloso Casa;2022-11-03T13:41:53.396469;2022-11-08T13:48:02.396469
513590;Claim;Furto in Casa;2022-05-01T13:42:08.396469;2022-05-06T13:47:49.396469
513593;Claim;Incendio doloso Auto;2022-09-01T13:44:34.396469;2022-09-06T13:52:21.396469
513599;Claim;Incidente Auto;2022-08-26T13:42:12.396469;2022-08-31T13:52:07.396469
513602;Claim;Incidente Auto;2022-11-20T13:40:55.396469;2022-11-25T13:51:36.396469
513605;Claim;Furto Auto;2022-06-20T13:44:55.397469;2022-06-25T13:55:30.397469
513611;Claim;Incendio doloso Auto;2022-06-24T13:40:23.397469;2022-06-29T13:50:14.397469
513620;Claim;Furto Auto;2022-03-23T13:43:50.397469;2022-03-28T13:54:36.397469
513623;Claim;Incidente Auto;2022-07-17T13:42:48.397469;2022-07-22T13:53:14.397469
513629;Claim;Furto Auto;2022-04-21T13:41:07.398469;2022-04-26T13:51:17.398469
513635;Claim;Incendio doloso Auto;2022-04-11T13:41:01.398469;2022-04-16T13:51:39.398469
513638;Claim;Furto in Casa;2023-01-12T13:40:45.398469;2023-01-17T13:50:12.398469
513647;Claim;Furto in Casa;2022-12-20T13:41:36.398469;2022-12-25T13:46:39.398469
513650;Claim;Furto in Casa;2022-08-09T13:45:20.398469;2022-08-14T13:55:38.398469
513656;Claim;Incidente Auto;2022-09-18T13:41:02.398469;2022-09-23T13:46:09.398469
513659;Claim;Incendio doloso Auto;2022-02-27T13:41:28.399469;2022-03-04T13:49:58.399469
513674;Claim;Incidente Auto;2022-04-01T13:43:29.399469;2022-04-06T13:51:10.399469
513677;Claim;Incendio doloso Casa;2022-06-30T13:40:28.399469;2022-07-05T13:50:27.399469
513680;Claim;Furto Auto;2022-10-06T13:42:40.399469;2022-10-11T13:49:08.399469
513686;Claim;Furto Auto;2022-10-26T13:44:51.400468;2022-10-31T13:51:27.400468
513695;Claim;Incendio doloso Casa;2022-10-27T13:45:59.400468;2022-11-01T13:56:04.400468
513698;Claim;Incendio doloso Auto;2022-09-25T13:43:57.400468;2022-09-30T13:50:28.400468
513701;Claim;Incidente Auto;2022-12-27T13:45:04.400468;2023-01-01T13:53:53.400468
513704;Claim;Incendio doloso Casa;2022-10-22T13:41:56.400468;2022-10-27T13:50:30.400468
513707;Claim;Furto in Casa;2022-07-21T13:40:37.400468;2022-07-26T13:50:13.400468
513731;Claim;Incendio doloso Casa;2022-12-19T13:46:02.401468;2022-12-24T13:52:25.401468
513734;Claim;Incendio doloso Auto;2022-05-15T13:41:08.401468;2022-05-20T13:49:02.401468
513737;Claim;Incendio doloso Casa;2022-09-11T13:43:06.401468;2022-09-16T13:48:49.401468
513743;Claim;Furto Auto;2022-04-17T13:42:37.402467;2022-04-22T13:51:18.402467
513746;Claim;Incidente Auto;2022-03-01T13:42:50.402467;2022-03-06T13:50:12.402467
513749;Claim;Furto Auto;2022-10-01T13:40:59.402467;2022-10-06T13:50:05.402467
513752;Claim;Incendio doloso Auto;2023-01-21T13:41:20.402467;2023-01-26T13:46:33.402467
513758;Claim;Incendio doloso Casa;2022-03-25T13:45:25.402467;2022-03-30T13:55:29.402467
513764;Claim;Incidente Auto;2023-01-16T13:45:46.402467;2023-01-21T13:54:19.402467
513776;Claim;Incendio doloso Auto;2022-08-09T13:41:29.403468;2022-08-14T13:47:22.403468
513785;Claim;Incidente Auto;2022-09-11T13:41:51.403468;2022-09-16T13:52:21.403468
513788;Claim;Incidente Auto;2022-09-24T13:44:14.403468;2022-09-29T13:51:53.403468
513794;Claim;Furto in Casa;2022-06-14T13:41:17.403468;2022-06-19T13:49:43.403468
513797;Claim;Furto Auto;2022-04-20T13:43:21.403468;2022-04-25T13:49:40.403468
513806;Claim;Furto in Casa;2022-06-30T13:43:22.404469;2022-07-05T13:51:26.404469
513809;Claim;Furto in Casa;2022-07-16T13:42:12.404469;2022-07-21T13:48:02.404469
513818;Claim;Incendio doloso Casa;2022-02-24T13:42:16.404469;2022-03-01T13:48:46.404469
513824;Claim;Incendio doloso Auto;2022-08-15T13:45:19.404469;2022-08-20T13:52:59.404469
513836;Claim;Furto in Casa;2022-12-15T13:43:14.405470;2022-12-20T13:50:58.405470
513842;Claim;Incendio doloso Casa;2022-06-14T13:42:25.405470;2022-06-19T13:47:39.405470
513854;Claim;Furto in Casa;2022-08-20T13:41:15.405470;2022-08-25T13:48:43.405470
513860;Claim;Furto in Casa;2022-10-13T13:40:20.406472;2022-10-18T13:50:11.406472
513866;Claim;Furto Auto;2022-08-17T13:44:21.406472;2022-08-22T13:49:25.406472
513869;Claim;Incidente Auto;2022-09-12T13:40:37.406472;2022-09-17T13:51:14.406472
513875;Claim;Incendio doloso Auto;2022-11-07T13:42:35.406472;2022-11-12T13:52:04.406472
513881;Claim;Incidente Auto;2022-02-24T13:45:22.406472;2022-03-01T13:54:37.406472
513884;Claim;Furto Auto;2022-06-17T13:43:52.406472;2022-06-22T13:51:32.406472
513887;Claim;Furto Auto;2022-05-30T13:45:30.407472;2022-06-04T13:50:44.407472
513890;Claim;Incendio doloso Casa;2022-10-17T13:40:34.407472;2022-10-22T13:51:04.407472
513899;Claim;Incendio doloso Auto;2022-10-03T13:45:12.407472;2022-10-08T13:53:33.407472
513902;Claim;Furto in Casa;2022-03-02T13:41:04.407472;2022-03-07T13:49:08.407472
513911;Claim;Incendio doloso Auto;2022-04-24T13:40:18.407472;2022-04-29T13:45:34.407472
513914;Claim;Incendio doloso Auto;2022-07-31T13:43:31.408471;2022-08-05T13:49:07.408471
513917;Claim;Incendio doloso Casa;2022-07-18T13:44:31.408471;2022-07-23T13:49:39.408471
513923;Claim;Furto Auto;2022-02-16T13:41:51.408471;2022-02-21T13:47:04.408471
513926;Claim;Incidente Auto;2022-10-05T13:44:10.408471;2022-10-10T13:54:21.408471
513938;Claim;Furto Auto;2022-07-20T13:45:43.409469;2022-07-25T13:50:54.409469
513944;Claim;Incidente Auto;2022-05-15T13:43:38.409469;2022-05-20T13:52:16.409469
513947;Claim;Incendio doloso Auto;2022-09-19T13:43:34.409469;2022-09-24T13:50:05.409469
513950;Claim;Incendio doloso Casa;2022-08-18T13:44:48.409469;2022-08-23T13:50:32.409469
513956;Claim;Incendio doloso Casa;2022-02-16T13:43:52.409469;2022-02-21T13:49:14.409469
513959;Claim;Incendio doloso Casa;2022-10-06T13:43:17.409469;2022-10-11T13:53:57.409469
513962;Claim;Incendio doloso Auto;2022-02-01T13:44:53.409469;2022-02-06T13:51:13.409469
513980;Claim;Incendio doloso Casa;2022-11-18T13:41:13.410471;2022-11-23T13:51:09.410471
513983;Claim;Incendio doloso Auto;2022-06-16T13:43:08.410471;2022-06-21T13:52:23.410471
513986;Claim;Furto in Casa;2022-03-12T13:41:17.410471;2022-03-17T13:49:16.410471
513995;Claim;Incidente Auto;2022-12-28T13:41:18.411467;2023-01-02T13:47:19.411467
514001;Claim;Incidente Auto;2022-05-17T13:42:44.411467;2022-05-22T13:53:12.411467
514004;Claim;Incendio doloso Casa;2022-05-26T13:44:34.411467;2022-05-31T13:50:00.411467
514007;Claim;Incendio doloso Casa;2022-07-23T13:41:54.411467;2022-07-28T13:51:59.411467
514010;Claim;Furto Auto;2022-10-29T13:45:05.411467;2022-11-03T13:53:35.411467
514025;Claim;Incendio doloso Casa;2022-06-11T13:44:37.412468;2022-06-16T13:53:07.412468
514028;Claim;Furto Auto;2022-02-19T13:42:36.412468;2022-02-24T13:53:03.412468
514034;Claim;Incendio doloso Casa;2022-05-08T13:42:50.412468;2022-05-13T13:53:15.412468
514037;Claim;Incendio doloso Auto;2023-01-21T13:40:58.412468;2023-01-26T13:47:10.412468
514040;Claim;Furto in Casa;2022-06-26T13:41:41.412468;2022-07-01T13:51:38.412468
514049;Claim;Incendio doloso Casa;2022-03-09T13:40:28.413468;2022-03-14T13:46:03.413468
514073;Claim;Incendio doloso Casa;2022-12-23T13:42:24.414468;2022-12-28T13:50:06.414468
514076;Claim;Incendio doloso Auto;2022-04-13T13:43:24.414468;2022-04-18T13:54:12.414468
514091;Claim;Furto in Casa;2022-08-19T13:41:53.414468;2022-08-24T13:52:09.414468
514097;Claim;Incidente Auto;2022-04-27T13:44:41.414468;2022-05-02T13:54:03.414468
514100;Claim;Incendio doloso Casa;2022-10-13T13:46:07.414468;2022-10-18T13:51:53.414468
514103;Claim;Incidente Auto;2022-08-15T13:46:06.415469;2022-08-20T13:54:56.415469
514106;Claim;Furto in Casa;2022-03-11T13:42:35.415469;2022-03-16T13:50:25.415469
514109;Claim;Incidente Auto;2022-03-19T13:45:11.415469;2022-03-24T13:52:33.415469
514118;Claim;Furto in Casa;2022-11-11T13:40:53.415469;2022-11-16T13:51:26.415469
514121;Claim;Incendio doloso Auto;2022-06-08T13:43:07.415469;2022-06-13T13:52:48.415469
514127;Claim;Furto Auto;2022-11-27T13:44:44.416471;2022-12-02T13:55:43.416471
514133;Claim;Furto Auto;2022-05-14T13:40:55.416471;2022-05-19T13:46:43.416471
514136;Claim;Incidente Auto;2022-09-22T13:44:46.416471;2022-09-27T13:55:34.416471
514157;Claim;Furto Auto;2022-12-14T13:41:02.417470;2022-12-19T13:49:04.417470
514160;Claim;Incidente Auto;2022-05-15T13:45:08.417470;2022-05-20T13:50:47.417470
514166;Claim;Incidente Auto;2022-05-05T13:46:03.417470;2022-05-10T13:54:18.417470
514169;Claim;Furto Auto;2022-05-25T13:45:03.417470;2022-05-30T13:54:17.417470
514172;Claim;Furto in Casa;2022-10-26T13:43:35.417470;2022-10-31T13:52:41.417470
514175;Claim;Incendio doloso Casa;2022-01-26T13:40:19.417470;2022-01-31T13:50:40.417470
514184;Claim;Incendio doloso Casa;2022-12-19T13:41:51.418468;2022-12-24T13:51:00.418468
514190;Claim;Incendio doloso Casa;2022-11-22T13:42:03.418468;2022-11-27T13:48:48.418468
514193;Claim;Furto in Casa;2022-01-26T13:45:00.418468;2022-01-31T13:51:25.418468
514199;Claim;Furto in Casa;2022-06-12T13:42:34.418468;2022-06-17T13:47:50.418468
514202;Claim;Furto Auto;2022-12-18T13:44:20.418468;2022-12-23T13:55:09.418468
514205;Claim;Incendio doloso Auto;2022-08-27T13:40:31.418468;2022-09-01T13:49:08.418468
514208;Claim;Furto in Casa;2022-10-31T13:44:21.419470;2022-11-05T13:51:26.419470
514223;Claim;Furto Auto;2022-12-15T13:41:24.419470;2022-12-20T13:47:53.419470
514226;Claim;Furto Auto;2023-01-16T13:42:12.419470;2023-01-21T13:52:48.419470
514229;Claim;Furto in Casa;2022-05-30T13:45:00.419470;2022-06-04T13:50:11.419470
514235;Claim;Incendio doloso Casa;2022-04-15T13:40:34.420468;2022-04-20T13:48:17.420468
514256;Claim;Furto Auto;2022-11-18T13:42:16.420468;2022-11-23T13:52:14.420468
514262;Claim;Incendio doloso Auto;2022-12-15T13:45:25.420468;2022-12-20T13:52:15.420468
514268;Claim;Incendio doloso Casa;2022-03-25T13:44:11.421470;2022-03-30T13:52:45.421470
514280;Claim;Incidente Auto;2022-09-04T13:43:37.421470;2022-09-09T13:51:32.421470
514289;Claim;Incidente Auto;2022-12-01T13:42:15.421470;2022-12-06T13:51:02.421470
514298;Claim;Furto Auto;2022-06-05T13:44:49.422471;2022-06-10T13:51:00.422471
514307;Claim;Furto in Casa;2023-01-16T13:45:55.422471;2023-01-21T13:51:23.422471
514313;Claim;Furto Auto;2022-12-01T13:45:20.422471;2022-12-06T13:54:42.422471
514319;Claim;Incidente Auto;2022-01-31T13:42:11.423469;2022-02-05T13:52:29.423469
514322;Claim;Furto in Casa;2022-03-13T13:45:19.423469;2022-03-18T13:51:43.423469
514325;Claim;Furto in Casa;2022-04-14T13:43:29.423469;2022-04-19T13:52:27.423469
514334;Claim;Furto Auto;2022-08-01T13:44:50.423469;2022-08-06T13:50:55.423469
514343;Claim;Furto Auto;2022-09-11T13:41:05.423469;2022-09-16T13:46:49.423469
514352;Claim;Furto Auto;2022-10-25T13:45:03.424468;2022-10-30T13:50:25.424468
514373;Claim;Incendio doloso Casa;2022-11-22T13:43:45.424468;2022-11-27T13:53:47.424468
514388;Claim;Incidente Auto;2022-11-29T13:41:52.425468;2022-12-04T13:50:49.425468
514391;Claim;Incendio doloso Casa;2022-11-30T13:45:56.425468;2022-12-05T13:54:04.425468
514403;Claim;Furto in Casa;2022-12-29T13:44:38.426469;2023-01-03T13:53:47.426469
514406;Claim;Incendio doloso Auto;2022-05-26T13:42:08.426469;2022-05-31T13:48:15.426469
514415;Claim;Incidente Auto;2022-10-18T13:43:18.426469;2022-10-23T13:49:23.426469
514421;Claim;Incidente Auto;2022-12-20T13:40:58.426469;2022-12-25T13:48:08.426469
514424;Claim;Furto Auto;2022-04-24T13:44:11.426469;2022-04-29T13:52:55.426469
514430;Claim;Furto Auto;2022-07-15T13:43:25.426469;2022-07-20T13:53:57.426469
514436;Claim;Furto in Casa;2022-09-22T13:45:06.427473;2022-09-27T13:53:10.427473
514439;Claim;Furto Auto;2022-05-18T13:43:12.427473;2022-05-23T13:53:43.427473
514445;Claim;Incendio doloso Auto;2022-06-08T13:40:15.427473;2022-06-13T13:50:25.427473
514469;Claim;Incidente Auto;2022-04-21T13:42:11.428470;2022-04-26T13:49:59.428470
514508;Claim;Incendio doloso Casa;2022-04-26T13:40:38.429468;2022-05-01T13:50:21.429468
514511;Claim;Incendio doloso Auto;2022-02-09T13:41:01.429468;2022-02-14T13:48:57.429468
514514;Claim;Incendio doloso Auto;2022-05-15T13:40:48.429468;2022-05-20T13:47:05.429468
514517;Claim;Incidente Auto;2022-06-10T13:42:55.429468;2022-06-15T13:51:04.429468
514520;Claim;Furto Auto;2022-03-11T13:42:13.430473;2022-03-16T13:52:40.430473
514523;Claim;Incendio doloso Casa;2023-01-21T13:42:18.430473;2023-01-26T13:49:13.430473
514526;Claim;Furto Auto;2022-06-18T13:42:31.430473;2022-06-23T13:53:10.430473
514529;Claim;Furto in Casa;2022-03-26T13:45:00.430473;2022-03-31T13:52:45.430473
514532;Claim;Incendio doloso Auto;2022-05-27T13:42:44.430473;2022-06-01T13:51:04.430473
514535;Claim;Incidente Auto;2022-10-11T13:43:12.430473;2022-10-16T13:53:30.430473
514541;Claim;Incendio doloso Casa;2022-05-06T13:40:49.430473;2022-05-11T13:49:15.430473
514544;Claim;Furto Auto;2022-02-03T13:45:52.430473;2022-02-08T13:54:57.430473
514550;Claim;Incendio doloso Casa;2022-06-03T13:44:19.431471;2022-06-08T13:50:55.431471
514553;Claim;Incendio doloso Casa;2022-04-19T13:41:52.431471;2022-04-24T13:47:33.431471
514559;Claim;Furto Auto;2022-12-05T13:43:25.431471;2022-12-10T13:50:21.431471
514565;Claim;Furto in Casa;2022-05-01T13:45:37.431471;2022-05-06T13:51:17.431471
514571;Claim;Furto Auto;2022-12-04T13:44:44.431471;2022-12-09T13:52:56.431471
514574;Claim;Furto in Casa;2022-12-28T13:43:55.432469;2023-01-02T13:51:46.432469
514580;Claim;Incidente Auto;2022-10-17T13:40:44.432469;2022-10-22T13:46:32.432469
514583;Claim;Furto in Casa;2022-12-31T13:44:26.432469;2023-01-05T13:54:42.432469
514586;Claim;Furto Auto;2022-04-25T13:40:45.432469;2022-04-30T13:50:58.432469
514589;Claim;Incendio doloso Casa;2023-01-22T13:44:37.432469;2023-01-27T13:50:51.432469
514592;Claim;Furto Auto;2022-04-06T13:43:28.432469;2022-04-11T13:49:52.432469
514595;Claim;Incendio doloso Casa;2022-02-27T13:42:47.432469;2022-03-04T13:49:38.432469
514598;Claim;Incidente Auto;2023-01-17T13:43:04.432469;2023-01-22T13:51:19.432469
514601;Claim;Incendio doloso Auto;2022-07-23T13:43:48.432469;2022-07-28T13:50:35.432469
514604;Claim;Furto Auto;2022-11-04T13:40:27.433469;2022-11-09T13:49:46.433469
514613;Claim;Incendio doloso Casa;2022-03-14T13:41:27.433469;2022-03-19T13:47:38.433469
514628;Claim;Incendio doloso Casa;2022-05-16T13:41:38.433469;2022-05-21T13:51:12.433469
514634;Claim;Incendio doloso Casa;2023-01-08T13:42:53.434474;2023-01-13T13:52:11.434474
514643;Claim;Furto in Casa;2023-01-04T13:42:58.434474;2023-01-09T13:48:51.434474
514646;Claim;Furto in Casa;2022-03-21T13:42:52.434474;2022-03-26T13:49:37.434474
514649;Claim;Incendio doloso Auto;2022-06-19T13:45:55.434474;2022-06-24T13:51:33.434474
514658;Claim;Incendio doloso Auto;2022-09-11T13:44:43.434474;2022-09-16T13:52:19.434474
514673;Claim;Furto Auto;2022-02-11T13:42:42.435468;2022-02-16T13:50:18.435468
514676;Claim;Furto Auto;2022-02-19T13:42:47.435468;2022-02-24T13:51:39.435468
514685;Claim;Incendio doloso Casa;2022-04-26T13:41:12.435468;2022-05-01T13:49:17.435468
514688;Claim;Furto in Casa;2022-08-27T13:42:13.435468;2022-09-01T13:53:11.435468
514691;Claim;Incendio doloso Auto;2023-01-01T13:43:10.435468;2023-01-06T13:50:31.435468
514706;Claim;Furto Auto;2022-03-15T13:41:39.436468;2022-03-20T13:47:24.436468
514712;Claim;Incendio doloso Casa;2022-05-27T13:44:38.436468;2022-06-01T13:51:24.436468
514724;Claim;Incendio doloso Auto;2022-04-20T13:45:06.437472;2022-04-25T13:52:00.437472
514727;Claim;Incendio doloso Auto;2022-02-21T13:42:06.437472;2022-02-26T13:52:25.437472
514733;Claim;Incendio doloso Auto;2022-04-27T13:41:54.437472;2022-05-02T13:52:48.437472
514736;Claim;Furto Auto;2022-03-05T13:42:18.437472;2022-03-10T13:50:49.437472
514751;Claim;Furto Auto;2022-11-14T13:40:37.438468;2022-11-19T13:47:59.438468
514769;Claim;Incendio doloso Auto;2022-07-05T13:42:28.438468;2022-07-10T13:49:14.438468
514775;Claim;Incidente Auto;2022-05-20T13:40:39.438468;2022-05-25T13:45:44.438468
514778;Claim;Furto in Casa;2022-08-29T13:41:31.439472;2022-09-03T13:47:03.439472
