:ID;:LABEL;type;open_date
511595;Claim;Incidente Auto;2022-10-31T13:42:50.325387
511598;Claim;Furto Auto;2022-04-12T13:43:36.325387
511613;Claim;Incendio doloso Casa;2022-10-12T13:42:57.325387
511637;Claim;Furto in Casa;2022-12-14T13:45:08.326388
511646;Claim;Furto in Casa;2022-02-13T13:44:05.327390
511658;Claim;Incidente Auto;2022-03-14T13:43:41.327390
511664;Claim;Furto Auto;2022-11-17T13:43:16.327390
511676;Claim;Furto in Casa;2022-08-24T13:41:33.328390
511688;Claim;Furto in Casa;2022-05-21T13:45:35.328390
511694;Claim;Furto in Casa;2022-07-11T13:43:01.328390
511697;Claim;Incidente Auto;2022-05-08T13:44:16.329391
511706;Claim;Incendio doloso Auto;2022-04-24T13:43:18.329391
511721;Claim;Furto Auto;2022-09-26T13:42:23.329391
511733;Claim;Incidente Auto;2022-08-12T13:41:52.330388
511739;Claim;Furto in Casa;2022-02-13T13:40:13.330388
511742;Claim;Furto in Casa;2022-11-15T13:40:24.330388
511745;Claim;Furto Auto;2022-03-28T13:42:13.330388
511748;Claim;Incendio doloso Auto;2022-11-19T13:41:40.330388
511751;Claim;Furto in Casa;2022-05-04T13:45:13.330388
511760;Claim;Incendio doloso Casa;2022-07-06T13:41:23.331389
511766;Claim;Incendio doloso Auto;2022-11-29T13:45:58.331389
511781;Claim;Incidente Auto;2022-07-17T13:40:40.331389
511784;Claim;Incendio doloso Auto;2022-03-24T13:41:46.331389
511787;Claim;Furto Auto;2022-05-20T13:44:25.332388
511790;Claim;Incidente Auto;2022-07-01T13:41:18.332388
511793;Claim;Furto in Casa;2023-01-11T13:42:17.332388
511799;Claim;Incendio doloso Auto;2022-03-17T13:42:42.332388
511805;Claim;Incendio doloso Casa;2022-02-08T13:43:21.332388
511808;Claim;Incidente Auto;2022-01-26T13:41:24.332388
511817;Claim;Incendio doloso Auto;2022-05-26T13:40:18.333389
511820;Claim;Furto Auto;2022-05-23T13:43:58.333389
511829;Claim;Incidente Auto;2022-09-11T13:40:28.333389
511835;Claim;Incendio doloso Auto;2022-12-14T13:41:32.333389
511841;Claim;Incendio doloso Casa;2022-04-09T13:46:00.333389
511844;Claim;Incidente Auto;2022-08-30T13:45:36.334389
511847;Claim;Furto Auto;2022-06-20T13:41:13.334389
511853;Claim;Furto Auto;2023-01-21T13:45:26.334389
511862;Claim;Incendio doloso Casa;2022-08-30T13:43:33.334389
511865;Claim;Furto in Casa;2022-05-19T13:44:30.334389
511877;Claim;Furto in Casa;2022-11-25T13:41:00.335388
511886;Claim;Incendio doloso Casa;2022-05-09T13:43:16.335388
511895;Claim;Incendio doloso Auto;2022-07-30T13:45:18.336388
511910;Claim;Furto Auto;2022-09-15T13:43:05.336388
511913;Claim;Furto in Casa;2023-01-02T13:44:32.336388
511916;Claim;Incendio doloso Auto;2022-05-02T13:43:29.336388
511925;Claim;Incendio doloso Auto;2022-05-31T13:43:19.336388
511928;Claim;Furto in Casa;2022-10-28T13:43:22.337388
511931;Claim;Incidente Auto;2022-06-07T13:43:04.337388
511937;Claim;Furto in Casa;2022-10-14T13:41:08.337388
511940;Claim;Incendio doloso Auto;2022-11-27T13:44:57.337388
511943;Claim;Incidente Auto;2022-10-19T13:41:47.337388
511946;Claim;Furto in Casa;2022-04-05T13:44:52.337388
511955;Claim;Incendio doloso Casa;2022-10-04T13:42:04.338391
511970;Claim;Incidente Auto;2022-02-27T13:44:13.338391
511973;Claim;Incendio doloso Casa;2022-04-25T13:45:30.338391
512009;Claim;Incendio doloso Casa;2023-01-16T13:44:11.339390
512012;Claim;Furto Auto;2022-06-22T13:40:31.340389
512024;Claim;Incendio doloso Casa;2022-07-22T13:45:25.340389
512027;Claim;Incendio doloso Auto;2022-05-29T13:40:48.340389
512030;Claim;Incendio doloso Auto;2022-03-29T13:45:52.340389
512033;Claim;Incidente Auto;2022-02-18T13:40:56.340389
512036;Claim;Incendio doloso Casa;2022-07-15T13:43:56.340389
512054;Claim;Incidente Auto;2022-05-29T13:43:11.341388
512057;Claim;Furto Auto;2022-03-25T13:45:31.341388
512060;Claim;Incidente Auto;2022-02-11T13:40:18.341388
512063;Claim;Incidente Auto;2022-10-31T13:45:24.341388
512066;Claim;Incendio doloso Casa;2022-12-02T13:44:01.342391
512090;Claim;Incendio doloso Auto;2022-12-15T13:42:13.342391
512096;Claim;Incendio doloso Auto;2022-10-02T13:40:16.343391
512105;Claim;Furto Auto;2022-12-12T13:41:12.343391
512114;Claim;Furto Auto;2022-07-14T13:42:15.343391
512117;Claim;Incendio doloso Auto;2022-12-06T13:43:51.343391
512123;Claim;Incidente Auto;2022-12-04T13:45:57.344388
512132;Claim;Incendio doloso Casa;2022-09-03T13:42:11.344388
512135;Claim;Incendio doloso Auto;2022-07-03T13:41:46.344388
512144;Claim;Incendio doloso Casa;2023-01-22T13:41:15.344388
512150;Claim;Furto Auto;2022-12-04T13:45:31.345390
512165;Claim;Furto Auto;2022-08-22T13:43:57.345390
512168;Claim;Incendio doloso Casa;2022-02-21T13:43:47.345390
512174;Claim;Incidente Auto;2022-09-27T13:43:39.345390
512177;Claim;Furto in Casa;2022-11-20T13:42:58.346398
512186;Claim;Furto in Casa;2023-01-05T13:43:46.346398
512192;Claim;Incendio doloso Casa;2022-09-05T13:40:43.346398
512195;Claim;Furto in Casa;2022-09-08T13:42:36.346398
512210;Claim;Incendio doloso Auto;2022-12-13T13:40:46.347396
512213;Claim;Incendio doloso Casa;2022-07-04T13:44:12.347396
512219;Claim;Incidente Auto;2022-05-04T13:44:33.347396
512222;Claim;Furto in Casa;2022-10-27T13:44:52.347396
512225;Claim;Furto Auto;2022-10-31T13:40:13.347396
512228;Claim;Incidente Auto;2022-08-18T13:44:30.347396
512231;Claim;Furto Auto;2022-09-29T13:43:24.348397
512234;Claim;Incendio doloso Auto;2022-11-16T13:41:14.348397
512240;Claim;Incidente Auto;2022-10-27T13:43:34.348397
512246;Claim;Incidente Auto;2023-01-12T13:43:31.348397
512249;Claim;Furto in Casa;2022-03-14T13:40:55.348397
512255;Claim;Incendio doloso Casa;2022-05-23T13:40:17.348397
512264;Claim;Incendio doloso Auto;2023-01-24T13:44:08.349396
512279;Claim;Incendio doloso Auto;2022-05-23T13:40:54.349396
512285;Claim;Incendio doloso Auto;2022-12-18T13:40:17.349396
512288;Claim;Incidente Auto;2022-09-29T13:41:27.350396
512294;Claim;Incidente Auto;2022-12-18T13:41:52.350396
512300;Claim;Incendio doloso Auto;2022-02-24T13:40:23.350396
512315;Claim;Incidente Auto;2022-04-30T13:43:35.350396
512318;Claim;Furto in Casa;2022-04-15T13:44:11.351396
512321;Claim;Incidente Auto;2022-05-05T13:40:32.351396
512324;Claim;Incidente Auto;2022-09-26T13:41:33.351396
512327;Claim;Furto Auto;2022-06-11T13:41:06.351396
512333;Claim;Furto Auto;2022-11-04T13:43:53.351396
512339;Claim;Incendio doloso Casa;2022-05-28T13:45:00.351396
512357;Claim;Incidente Auto;2022-04-16T13:43:03.352396
512360;Claim;Furto Auto;2022-05-29T13:45:28.352396
512372;Claim;Incendio doloso Auto;2022-06-23T13:42:18.352396
512375;Claim;Incendio doloso Auto;2022-09-03T13:44:20.353396
512378;Claim;Incidente Auto;2022-02-08T13:41:16.353396
512381;Claim;Incidente Auto;2022-11-28T13:42:58.353396
512387;Claim;Furto Auto;2022-05-06T13:44:48.353396
512393;Claim;Incidente Auto;2022-08-20T13:43:45.353396
512408;Claim;Furto in Casa;2022-06-04T13:44:38.354396
512414;Claim;Incendio doloso Casa;2022-08-25T13:40:50.354396
512417;Claim;Incendio doloso Casa;2022-12-10T13:44:40.354396
512420;Claim;Incendio doloso Auto;2022-08-16T13:41:57.354396
512426;Claim;Furto Auto;2022-05-09T13:42:56.355398
512429;Claim;Incendio doloso Casa;2022-08-26T13:43:11.355398
512432;Claim;Incendio doloso Casa;2022-11-26T13:42:44.355398
512435;Claim;Incendio doloso Auto;2022-09-25T13:44:19.355398
512441;Claim;Incidente Auto;2022-12-11T13:42:43.355398
512444;Claim;Incendio doloso Auto;2022-06-06T13:43:07.355398
512447;Claim;Furto in Casa;2022-12-09T13:43:17.355398
512453;Claim;Incidente Auto;2022-08-08T13:40:20.356398
512462;Claim;Incendio doloso Auto;2022-06-24T13:44:46.356398
512465;Claim;Furto in Casa;2022-12-15T13:42:59.356398
512480;Claim;Incendio doloso Auto;2022-03-09T13:43:23.357395
512483;Claim;Furto in Casa;2022-06-22T13:42:37.357395
512492;Claim;Incidente Auto;2022-10-31T13:42:32.357395
512498;Claim;Incidente Auto;2022-08-28T13:43:14.357395
512507;Claim;Furto in Casa;2022-05-12T13:44:41.358396
512513;Claim;Incendio doloso Casa;2022-12-09T13:44:59.358396
512516;Claim;Incendio doloso Casa;2022-05-31T13:45:33.358396
512519;Claim;Incidente Auto;2022-08-20T13:43:11.358396
512525;Claim;Furto Auto;2022-06-30T13:45:22.358396
512528;Claim;Incendio doloso Casa;2022-09-24T13:45:32.358396
512558;Claim;Incidente Auto;2022-05-09T13:45:33.359396
512561;Claim;Incidente Auto;2022-11-25T13:41:45.359396
512567;Claim;Furto Auto;2022-03-25T13:45:07.360395
512576;Claim;Incidente Auto;2022-09-03T13:44:06.360395
512585;Claim;Incendio doloso Auto;2022-11-26T13:44:31.360395
512588;Claim;Furto Auto;2022-02-13T13:42:22.360395
512594;Claim;Furto Auto;2022-11-17T13:41:31.360395
512597;Claim;Incendio doloso Auto;2022-02-12T13:43:40.361468
512600;Claim;Furto in Casa;2023-01-07T13:42:27.361468
512603;Claim;Furto Auto;2022-05-28T13:43:36.361468
512606;Claim;Incendio doloso Casa;2022-07-21T13:45:00.361468
512609;Claim;Incidente Auto;2022-10-16T13:46:00.361468
512624;Claim;Incidente Auto;2022-09-11T13:45:31.362468
512633;Claim;Incendio doloso Auto;2022-11-23T13:43:11.362468
512639;Claim;Incendio doloso Casa;2022-12-02T13:44:02.362468
512651;Claim;Incendio doloso Auto;2022-03-20T13:43:47.363469
512681;Claim;Furto Auto;2022-05-07T13:42:07.364467
512693;Claim;Furto in Casa;2022-05-05T13:43:42.364467
512729;Claim;Furto in Casa;2022-05-24T13:40:26.365467
512732;Claim;Furto in Casa;2022-12-16T13:45:54.365467
512735;Claim;Furto in Casa;2022-08-22T13:41:13.365467
512741;Claim;Incendio doloso Auto;2022-09-24T13:41:06.366469
512744;Claim;Incendio doloso Auto;2023-01-20T13:41:51.366469
512747;Claim;Furto in Casa;2022-11-09T13:43:16.366469
512753;Claim;Incidente Auto;2022-07-01T13:43:21.366469
512759;Claim;Incendio doloso Casa;2022-03-19T13:44:18.366469
512762;Claim;Furto in Casa;2022-09-17T13:40:18.366469
512768;Claim;Incendio doloso Casa;2022-07-30T13:42:45.366469
512771;Claim;Incendio doloso Casa;2022-02-24T13:43:24.367468
512810;Claim;Furto Auto;2022-04-24T13:42:55.369467
512816;Claim;Incidente Auto;2022-08-03T13:43:28.369467
512825;Claim;Incendio doloso Casa;2022-08-07T13:41:16.370470
512840;Claim;Furto in Casa;2022-05-28T13:45:23.370470
512849;Claim;Furto Auto;2022-05-09T13:41:59.370470
512858;Claim;Incidente Auto;2022-12-06T13:40:31.371469
512864;Claim;Incendio doloso Casa;2023-01-22T13:45:14.371469
512870;Claim;Furto Auto;2022-08-27T13:41:41.371469
512873;Claim;Furto Auto;2022-02-22T13:42:59.371469
512879;Claim;Furto in Casa;2022-05-13T13:42:46.371469
512882;Claim;Incendio doloso Auto;2022-09-15T13:43:20.371469
512894;Claim;Incendio doloso Auto;2022-05-14T13:40:24.372470
512897;Claim;Incidente Auto;2022-05-23T13:40:32.372470
512903;Claim;Incendio doloso Casa;2022-03-08T13:45:30.372470
512906;Claim;Incidente Auto;2022-07-23T13:46:08.372470
512909;Claim;Incendio doloso Casa;2022-11-11T13:44:20.372470
512912;Claim;Incendio doloso Auto;2022-04-27T13:45:43.372470
512921;Claim;Incidente Auto;2022-07-23T13:45:05.373469
512924;Claim;Incendio doloso Casa;2022-10-06T13:42:00.373469
512927;Claim;Furto in Casa;2022-04-24T13:42:53.373469
512930;Claim;Incendio doloso Auto;2022-02-09T13:42:12.373469
512933;Claim;Incendio doloso Auto;2022-10-07T13:43:40.373469
512936;Claim;Incendio doloso Auto;2023-01-15T13:42:44.373469
512948;Claim;Incendio doloso Casa;2022-07-02T13:42:21.374469
512957;Claim;Furto Auto;2022-03-17T13:45:16.374469
512966;Claim;Incendio doloso Auto;2022-11-21T13:45:23.374469
512969;Claim;Furto in Casa;2022-06-12T13:44:23.374469
512972;Claim;Furto Auto;2022-01-28T13:44:08.374469
512975;Claim;Incendio doloso Casa;2022-05-12T13:43:05.375469
512978;Claim;Furto in Casa;2022-08-27T13:45:00.375469
512981;Claim;Incendio doloso Auto;2022-04-24T13:44:16.375469
512984;Claim;Incendio doloso Casa;2022-09-03T13:43:25.375469
512987;Claim;Incidente Auto;2022-11-16T13:43:14.375469
512990;Claim;Incendio doloso Auto;2022-11-16T13:44:05.375469
512996;Claim;Furto in Casa;2022-04-17T13:42:35.375469
512999;Claim;Furto Auto;2022-03-15T13:44:16.375469
513002;Claim;Furto Auto;2022-12-23T13:45:42.375469
513017;Claim;Incendio doloso Auto;2022-03-23T13:41:22.376469
513038;Claim;Furto Auto;2022-05-19T13:44:59.377470
513047;Claim;Incendio doloso Auto;2022-12-17T13:43:23.377470
513056;Claim;Incidente Auto;2022-04-28T13:45:12.377470
513059;Claim;Furto Auto;2022-09-01T13:45:28.378473
513062;Claim;Furto Auto;2022-03-18T13:41:11.378473
513065;Claim;Furto in Casa;2022-01-31T13:41:18.378473
513068;Claim;Incidente Auto;2022-11-10T13:45:29.378473
513080;Claim;Furto in Casa;2022-11-22T13:45:56.378473
513083;Claim;Incidente Auto;2022-08-29T13:44:06.378473
513089;Claim;Incendio doloso Casa;2022-10-29T13:44:45.379469
513092;Claim;Incendio doloso Auto;2022-07-05T13:41:52.379469
513095;Claim;Furto in Casa;2022-10-15T13:40:57.379469
513098;Claim;Furto Auto;2022-12-01T13:44:00.379469
513104;Claim;Incendio doloso Auto;2022-05-30T13:43:18.379469
513107;Claim;Incidente Auto;2022-10-28T13:44:13.379469
513113;Claim;Incendio doloso Auto;2022-07-30T13:44:36.379469
513116;Claim;Incendio doloso Casa;2022-08-12T13:43:12.379469
513134;Claim;Incendio doloso Auto;2022-09-22T13:42:39.380470
513137;Claim;Incendio doloso Auto;2022-05-18T13:40:47.380470
513140;Claim;Furto in Casa;2022-07-10T13:44:23.380470
513143;Claim;Incidente Auto;2022-06-06T13:45:15.380470
513149;Claim;Incendio doloso Casa;2022-02-22T13:41:17.381470
513161;Claim;Incendio doloso Casa;2022-07-23T13:43:05.381470
513173;Claim;Incidente Auto;2022-04-06T13:42:25.381470
513191;Claim;Incidente Auto;2022-07-21T13:43:49.382469
513194;Claim;Incidente Auto;2022-08-26T13:40:55.382469
513197;Claim;Incendio doloso Auto;2022-07-24T13:44:44.382469
513200;Claim;Furto in Casa;2022-03-27T13:42:08.382469
513203;Claim;Incendio doloso Auto;2022-04-23T13:40:26.382469
513209;Claim;Incendio doloso Casa;2022-06-16T13:40:17.383470
513215;Claim;Furto Auto;2022-07-24T13:44:55.383470
513218;Claim;Incendio doloso Casa;2022-12-15T13:42:12.383470
513221;Claim;Incendio doloso Casa;2022-11-15T13:42:59.383470
513224;Claim;Incendio doloso Casa;2022-10-05T13:43:53.383470
513230;Claim;Incendio doloso Auto;2022-03-10T13:43:03.384470
513233;Claim;Furto in Casa;2022-10-30T13:43:14.384470
513236;Claim;Incidente Auto;2022-08-06T13:43:54.384470
513242;Claim;Incidente Auto;2022-06-07T13:41:23.384470
513251;Claim;Incidente Auto;2022-04-08T13:41:46.384470
513254;Claim;Incidente Auto;2022-02-02T13:40:17.384470
513263;Claim;Furto Auto;2022-04-20T13:41:00.385469
513266;Claim;Furto in Casa;2022-10-23T13:40:59.385469
513272;Claim;Incendio doloso Auto;2022-09-24T13:42:33.385469
513278;Claim;Furto Auto;2022-12-13T13:46:06.385469
513281;Claim;Incidente Auto;2022-04-22T13:45:37.385469
513284;Claim;Incendio doloso Casa;2022-02-09T13:44:02.385469
513290;Claim;Incendio doloso Auto;2022-09-03T13:41:23.386467
513299;Claim;Incendio doloso Auto;2022-03-27T13:42:44.386467
513302;Claim;Incendio doloso Auto;2022-09-25T13:41:21.386467
513314;Claim;Furto Auto;2022-04-17T13:43:55.386467
513317;Claim;Furto in Casa;2022-05-08T13:43:50.386467
513323;Claim;Incendio doloso Auto;2022-06-17T13:43:54.387471
513329;Claim;Incendio doloso Casa;2022-11-25T13:43:08.387471
513335;Claim;Furto Auto;2022-05-14T13:44:30.387471
513344;Claim;Incendio doloso Auto;2022-10-17T13:41:12.387471
513347;Claim;Incendio doloso Casa;2022-05-27T13:40:19.388472
513353;Claim;Incendio doloso Auto;2022-07-16T13:43:02.388472
513359;Claim;Incidente Auto;2022-08-14T13:46:06.388472
513368;Claim;Incendio doloso Auto;2022-05-06T13:42:32.388472
513371;Claim;Incendio doloso Casa;2022-07-13T13:42:15.388472
513374;Claim;Incidente Auto;2022-05-20T13:44:14.389469
513386;Claim;Incendio doloso Auto;2022-05-18T13:45:39.389469
513392;Claim;Incendio doloso Auto;2022-04-07T13:41:13.389469
513395;Claim;Incendio doloso Auto;2022-08-12T13:41:24.389469
513398;Claim;Incendio doloso Casa;2022-10-03T13:41:46.389469
513401;Claim;Incidente Auto;2022-05-30T13:41:14.389469
513404;Claim;Furto in Casa;2022-10-14T13:41:12.390469
513410;Claim;Incidente Auto;2022-07-29T13:43:37.390469
513419;Claim;Furto Auto;2022-04-05T13:42:38.390469
513422;Claim;Incidente Auto;2022-04-01T13:43:51.390469
513425;Claim;Incendio doloso Casa;2022-09-24T13:40:48.390469
513428;Claim;Incendio doloso Casa;2022-02-11T13:44:48.391468
513431;Claim;Furto Auto;2022-08-24T13:41:08.391468
513434;Claim;Incendio doloso Casa;2022-10-25T13:43:58.391468
513440;Claim;Incendio doloso Casa;2023-01-08T13:40:12.391468
513443;Claim;Incidente Auto;2022-03-05T13:44:15.391468
513467;Claim;Furto in Casa;2022-03-08T13:40:25.392468
513479;Claim;Incendio doloso Auto;2022-07-13T13:43:47.392468
513485;Claim;Incendio doloso Casa;2022-12-06T13:44:23.393468
513491;Claim;Furto in Casa;2022-06-25T13:42:47.393468
513494;Claim;Incendio doloso Auto;2022-09-10T13:42:19.393468
513497;Claim;Incendio doloso Casa;2022-10-07T13:42:34.393468
513503;Claim;Furto Auto;2022-03-21T13:43:55.393468
513506;Claim;Incidente Auto;2022-01-28T13:43:17.393468
513509;Claim;Incendio doloso Auto;2022-07-20T13:45:25.393468
513512;Claim;Incendio doloso Auto;2022-10-23T13:45:15.393468
513527;Claim;Incendio doloso Casa;2022-04-18T13:44:22.394468
513530;Claim;Furto in Casa;2022-02-07T13:45:15.394468
513533;Claim;Incendio doloso Casa;2022-10-29T13:41:29.394468
513539;Claim;Incendio doloso Auto;2022-06-20T13:40:26.394468
513545;Claim;Furto in Casa;2022-09-14T13:43:28.395468
513548;Claim;Incendio doloso Casa;2022-09-05T13:44:07.395468
513551;Claim;Furto in Casa;2022-04-02T13:45:33.395468
513554;Claim;Furto Auto;2022-04-28T13:45:05.395468
513557;Claim;Incendio doloso Auto;2022-09-15T13:40:55.395468
513563;Claim;Incidente Auto;2022-07-02T13:41:26.395468
513566;Claim;Incendio doloso Auto;2022-09-17T13:40:44.395468
513569;Claim;Incidente Auto;2023-01-15T13:45:01.395468
513572;Claim;Incendio doloso Casa;2022-02-18T13:43:03.395468
513578;Claim;Furto Auto;2022-03-06T13:45:24.396469
513587;Claim;Incendio doloso Auto;2022-10-04T13:45:54.396469
513596;Claim;Incendio doloso Casa;2022-04-09T13:41:55.396469
513608;Claim;Furto Auto;2022-12-07T13:41:53.397469
513614;Claim;Incendio doloso Casa;2022-07-13T13:42:13.397469
513617;Claim;Incendio doloso Casa;2022-05-05T13:43:15.397469
513626;Claim;Furto Auto;2022-07-13T13:41:22.397469
513632;Claim;Incidente Auto;2022-06-03T13:41:24.398469
513641;Claim;Incendio doloso Auto;2022-11-26T13:46:05.398469
513644;Claim;Furto in Casa;2022-04-19T13:40:33.398469
513653;Claim;Furto Auto;2022-07-07T13:41:10.398469
513662;Claim;Incendio doloso Auto;2022-08-25T13:44:11.399469
513665;Claim;Furto in Casa;2022-06-19T13:41:40.399469
513668;Claim;Incidente Auto;2022-10-17T13:41:51.399469
513671;Claim;Furto in Casa;2022-05-02T13:44:37.399469
513683;Claim;Furto Auto;2022-06-17T13:43:28.399469
513689;Claim;Furto in Casa;2022-07-10T13:42:51.400468
513692;Claim;Incendio doloso Auto;2022-12-16T13:41:11.400468
513710;Claim;Incendio doloso Auto;2022-04-26T13:42:20.400468
513713;Claim;Incidente Auto;2022-03-21T13:45:38.401468
513716;Claim;Incendio doloso Casa;2022-04-07T13:41:26.401468
513719;Claim;Incidente Auto;2022-10-25T13:44:20.401468
513722;Claim;Incendio doloso Casa;2022-05-02T13:42:35.401468
513725;Claim;Furto in Casa;2022-01-26T13:42:57.401468
513728;Claim;Furto Auto;2022-05-26T13:43:26.401468
513740;Claim;Incidente Auto;2022-06-04T13:45:03.401468
513755;Claim;Incidente Auto;2022-04-28T13:43:18.402467
513761;Claim;Furto in Casa;2022-08-16T13:40:17.402467
513767;Claim;Incendio doloso Casa;2022-05-11T13:41:56.402467
513770;Claim;Incidente Auto;2022-05-08T13:40:29.402467
513773;Claim;Incendio doloso Auto;2022-10-28T13:44:33.403468
513779;Claim;Incendio doloso Casa;2023-01-08T13:44:04.403468
513782;Claim;Furto in Casa;2022-11-12T13:40:43.403468
513791;Claim;Furto Auto;2022-08-08T13:42:43.403468
513800;Claim;Furto in Casa;2022-10-14T13:41:32.403468
513803;Claim;Incendio doloso Casa;2022-05-14T13:42:27.404469
513812;Claim;Incendio doloso Auto;2022-08-04T13:44:02.404469
513815;Claim;Furto Auto;2022-08-23T13:40:24.404469
513821;Claim;Furto in Casa;2022-05-19T13:41:42.404469
513827;Claim;Incidente Auto;2022-08-21T13:45:26.404469
513830;Claim;Furto in Casa;2022-06-29T13:41:00.405470
513833;Claim;Incidente Auto;2022-03-31T13:42:55.405470
513839;Claim;Furto Auto;2022-08-11T13:45:04.405470
513845;Claim;Incendio doloso Auto;2023-01-11T13:46:07.405470
513848;Claim;Furto in Casa;2023-01-22T13:44:54.405470
513851;Claim;Incendio doloso Casa;2022-12-08T13:40:45.405470
513857;Claim;Incendio doloso Auto;2022-02-12T13:42:47.405470
513863;Claim;Furto Auto;2022-07-20T13:41:34.406472
513872;Claim;Incidente Auto;2022-10-04T13:42:04.406472
513878;Claim;Furto in Casa;2022-12-23T13:40:36.406472
513893;Claim;Incendio doloso Casa;2022-12-22T13:44:55.407472
513896;Claim;Incendio doloso Casa;2022-07-17T13:42:32.407472
513905;Claim;Incendio doloso Casa;2022-11-23T13:43:49.407472
513908;Claim;Incendio doloso Auto;2022-03-23T13:42:23.407472
513920;Claim;Incidente Auto;2023-01-17T13:45:31.408471
513929;Claim;Furto Auto;2022-11-10T13:45:44.408471
513932;Claim;Incidente Auto;2022-05-26T13:45:10.408471
513935;Claim;Incendio doloso Auto;2022-04-02T13:45:10.409469
513941;Claim;Incendio doloso Casa;2022-10-01T13:40:48.409469
513953;Claim;Incendio doloso Auto;2022-11-17T13:41:18.409469
513965;Claim;Incendio doloso Auto;2022-07-07T13:40:22.410471
513968;Claim;Incendio doloso Casa;2022-04-04T13:41:21.410471
513971;Claim;Furto in Casa;2022-04-11T13:45:03.410471
513974;Claim;Furto Auto;2022-09-22T13:44:19.410471
513977;Claim;Incidente Auto;2022-03-22T13:45:22.410471
513989;Claim;Incidente Auto;2022-08-20T13:46:08.410471
513992;Claim;Incidente Auto;2022-02-17T13:40:45.411467
513998;Claim;Furto in Casa;2022-10-26T13:45:05.411467
514013;Claim;Furto in Casa;2022-08-08T13:42:05.411467
514016;Claim;Furto Auto;2022-07-02T13:42:54.412468
514019;Claim;Incendio doloso Auto;2022-09-01T13:41:27.412468
514022;Claim;Incendio doloso Casa;2022-04-23T13:43:57.412468
514031;Claim;Incendio doloso Auto;2022-07-06T13:41:02.412468
514043;Claim;Incidente Auto;2022-04-22T13:44:05.412468
514046;Claim;Furto Auto;2022-02-19T13:40:43.413468
514052;Claim;Furto Auto;2022-06-10T13:45:06.413468
514055;Claim;Incidente Auto;2022-04-08T13:45:57.413468
514058;Claim;Incidente Auto;2022-10-18T13:44:42.413468
514061;Claim;Furto in Casa;2022-08-19T13:45:40.413468
514064;Claim;Furto Auto;2022-10-14T13:43:18.413468
514067;Claim;Furto Auto;2022-07-04T13:42:54.413468
514070;Claim;Incendio doloso Casa;2022-02-10T13:41:24.413468
514079;Claim;Incendio doloso Casa;2022-07-12T13:46:02.414468
514082;Claim;Furto in Casa;2022-08-25T13:43:04.414468
514085;Claim;Incendio doloso Auto;2022-02-27T13:42:43.414468
514088;Claim;Furto in Casa;2022-08-21T13:43:10.414468
514094;Claim;Furto in Casa;2022-11-05T13:42:54.414468
514112;Claim;Incendio doloso Casa;2022-07-03T13:45:06.415469
514115;Claim;Incendio doloso Auto;2022-12-03T13:43:55.415469
514124;Claim;Incidente Auto;2022-07-10T13:45:37.415469
514130;Claim;Incidente Auto;2022-02-04T13:45:37.416471
514139;Claim;Incidente Auto;2022-03-18T13:42:58.416471
514142;Claim;Incidente Auto;2022-04-11T13:44:56.416471
514145;Claim;Furto Auto;2022-12-26T13:41:30.416471
514148;Claim;Incendio doloso Casa;2022-12-13T13:41:42.416471
514151;Claim;Incendio doloso Auto;2022-08-17T13:45:17.416471
514154;Claim;Incendio doloso Casa;2022-02-10T13:45:38.416471
514163;Claim;Incendio doloso Auto;2022-01-25T13:45:59.417470
514178;Claim;Furto in Casa;2022-03-08T13:41:59.417470
514181;Claim;Incidente Auto;2022-03-20T13:45:45.418468
514187;Claim;Incendio doloso Auto;2022-03-09T13:40:18.418468
514196;Claim;Incendio doloso Casa;2022-05-04T13:44:38.418468
514211;Claim;Furto in Casa;2022-12-19T13:42:12.419470
514214;Claim;Incendio doloso Casa;2022-12-29T13:42:19.419470
514217;Claim;Incendio doloso Casa;2022-08-04T13:40:54.419470
514220;Claim;Incendio doloso Auto;2023-01-10T13:41:20.419470
514232;Claim;Incendio doloso Casa;2022-08-03T13:45:11.419470
514238;Claim;Furto in Casa;2022-03-06T13:43:21.420468
514241;Claim;Incidente Auto;2022-09-18T13:41:37.420468
514244;Claim;Furto in Casa;2022-03-18T13:44:55.420468
514247;Claim;Furto in Casa;2022-07-09T13:43:40.420468
514250;Claim;Incidente Auto;2022-03-31T13:42:43.420468
514253;Claim;Incidente Auto;2022-08-07T13:46:05.420468
514259;Claim;Incidente Auto;2022-10-12T13:44:18.420468
514265;Claim;Furto in Casa;2022-07-15T13:40:27.421470
514271;Claim;Incendio doloso Casa;2022-07-05T13:46:05.421470
514274;Claim;Incendio doloso Auto;2023-01-20T13:41:05.421470
514277;Claim;Furto in Casa;2022-06-28T13:41:48.421470
514283;Claim;Furto in Casa;2022-06-05T13:45:15.421470
514286;Claim;Incendio doloso Casa;2022-12-28T13:44:08.421470
514292;Claim;Incidente Auto;2022-02-20T13:44:31.421470
514295;Claim;Incendio doloso Casa;2022-11-29T13:43:15.422471
514301;Claim;Incendio doloso Casa;2022-12-03T13:46:05.422471
514304;Claim;Furto Auto;2022-03-11T13:41:52.422471
514310;Claim;Incendio doloso Casa;2022-12-02T13:41:56.422471
514316;Claim;Furto Auto;2022-08-17T13:44:44.422471
514328;Claim;Incendio doloso Casa;2022-08-14T13:44:47.423469
514331;Claim;Furto in Casa;2022-11-09T13:41:03.423469
