:ID;:LABEL;type;open_date;closed_date
854643;Claim;Furto Auto;2022-10-29T13:49:41.064512;2022-11-03T13:58:30.064512
854649;Claim;Incendio doloso Auto;2023-01-03T13:49:44.064512;2023-01-08T13:59:59.064512
854652;Claim;Incendio doloso Casa;2022-11-13T13:48:06.064512;2022-11-18T13:56:19.064512
854658;Claim;Furto Auto;2022-08-21T13:45:31.064512;2022-08-26T13:55:36.064512
854661;Claim;Incendio doloso Auto;2022-10-22T13:48:58.064512;2022-10-27T13:58:07.064512
854664;Claim;Incendio doloso Casa;2022-09-30T13:46:38.065513;2022-10-05T13:55:10.065513
854673;Claim;Incendio doloso Casa;2022-07-26T13:50:37.065513;2022-07-31T13:59:16.065513
854676;Claim;Furto in Casa;2022-12-01T13:45:13.065513;2022-12-06T13:52:55.065513
854682;Claim;Incidente Auto;2022-03-21T13:50:06.065513;2022-03-26T13:59:03.065513
854691;Claim;Furto in Casa;2022-07-06T13:45:09.065513;2022-07-11T13:56:02.065513
854694;Claim;Incendio doloso Casa;2022-09-21T13:45:16.066514;2022-09-26T13:53:39.066514
854697;Claim;Incendio doloso Auto;2022-10-16T13:48:25.066514;2022-10-21T13:54:35.066514
854700;Claim;Incidente Auto;2022-03-15T13:50:07.066514;2022-03-20T13:56:46.066514
854706;Claim;Incendio doloso Auto;2022-11-15T13:45:04.066514;2022-11-20T13:55:20.066514
854709;Claim;Furto in Casa;2022-03-14T13:47:18.066514;2022-03-19T13:55:45.066514
854715;Claim;Incidente Auto;2022-06-17T13:45:06.066514;2022-06-22T13:53:08.066514
854718;Claim;Incidente Auto;2022-07-26T13:47:59.066514;2022-07-31T13:53:00.066514
854721;Claim;Incendio doloso Casa;2022-08-08T13:49:08.067513;2022-08-13T13:57:53.067513
854733;Claim;Incendio doloso Casa;2022-05-29T13:50:07.067513;2022-06-03T13:55:41.067513
854739;Claim;Incendio doloso Casa;2022-04-04T13:47:58.067513;2022-04-09T13:58:49.067513
854742;Claim;Furto Auto;2022-06-14T13:47:47.067513;2022-06-19T13:53:22.067513
854745;Claim;Incidente Auto;2022-05-08T13:46:36.067513;2022-05-13T13:53:10.067513
854748;Claim;Furto Auto;2022-04-08T13:48:05.067513;2022-04-13T13:56:07.067513
854757;Claim;Furto in Casa;2022-02-24T13:47:05.068512;2022-03-01T13:55:07.068512
854766;Claim;Incidente Auto;2022-02-18T13:50:30.068512;2022-02-23T13:56:16.068512
854778;Claim;Furto Auto;2022-05-17T13:49:19.068512;2022-05-22T13:56:01.068512
854787;Claim;Furto Auto;2022-11-02T13:47:13.069512;2022-11-07T13:53:46.069512
854790;Claim;Incendio doloso Casa;2022-10-13T13:49:00.069512;2022-10-18T13:55:15.069512
854793;Claim;Furto in Casa;2022-09-11T13:49:04.069512;2022-09-16T13:55:38.069512
854796;Claim;Furto Auto;2022-12-15T13:50:27.069512;2022-12-20T13:55:30.069512
854799;Claim;Incendio doloso Auto;2022-08-20T13:49:19.069512;2022-08-25T13:58:09.069512
854805;Claim;Incidente Auto;2022-05-19T13:46:39.069512;2022-05-24T13:54:36.069512
854811;Claim;Incidente Auto;2022-07-07T13:49:38.070512;2022-07-12T13:55:00.070512
854814;Claim;Furto in Casa;2022-07-15T13:49:02.070512;2022-07-20T13:55:31.070512
854820;Claim;Incidente Auto;2022-06-02T13:50:06.070512;2022-06-07T13:57:01.070512
854823;Claim;Incendio doloso Casa;2022-05-01T13:47:07.070512;2022-05-06T13:57:40.070512
854826;Claim;Incidente Auto;2022-06-23T13:45:57.070512;2022-06-28T13:51:22.070512
854829;Claim;Incendio doloso Casa;2022-12-11T13:47:32.070512;2022-12-16T13:58:21.070512
854832;Claim;Incidente Auto;2022-10-17T13:47:01.070512;2022-10-22T13:57:40.070512
854835;Claim;Incendio doloso Casa;2022-03-06T13:48:15.070512;2022-03-11T13:57:54.070512
854847;Claim;Incendio doloso Auto;2022-08-14T13:48:42.071512;2022-08-19T13:58:03.071512
854856;Claim;Incendio doloso Casa;2022-08-30T13:46:32.071512;2022-09-04T13:56:00.071512
854868;Claim;Incendio doloso Casa;2022-04-16T13:46:26.072513;2022-04-21T13:55:29.072513
854871;Claim;Incendio doloso Casa;2023-01-22T13:50:16.072513;2023-01-27T13:59:06.072513
854877;Claim;Furto in Casa;2022-05-30T13:49:11.072513;2022-06-04T13:57:42.072513
854880;Claim;Furto Auto;2022-08-29T13:50:36.072513;2022-09-03T13:56:11.072513
854883;Claim;Incendio doloso Casa;2022-10-16T13:48:09.072513;2022-10-21T13:56:00.072513
854892;Claim;Furto Auto;2022-07-23T13:46:38.073513;2022-07-28T13:55:24.073513
854895;Claim;Incendio doloso Auto;2022-09-13T13:49:44.073513;2022-09-18T13:57:23.073513
854898;Claim;Incendio doloso Casa;2022-07-15T13:45:34.073513;2022-07-20T13:52:31.073513
854901;Claim;Incendio doloso Auto;2022-08-08T13:49:34.073513;2022-08-13T13:57:41.073513
854904;Claim;Furto Auto;2022-04-10T13:45:11.073513;2022-04-15T13:51:45.073513
854907;Claim;Incendio doloso Auto;2022-08-26T13:46:47.073513;2022-08-31T13:52:52.073513
854910;Claim;Furto Auto;2022-11-19T13:47:19.073513;2022-11-24T13:55:56.073513
854913;Claim;Incidente Auto;2022-05-07T13:49:30.073513;2022-05-12T13:59:26.073513
854916;Claim;Incendio doloso Auto;2022-10-31T13:47:31.073513;2022-11-05T13:57:29.073513
854925;Claim;Furto Auto;2023-01-19T13:45:36.074512;2023-01-24T13:51:39.074512
854931;Claim;Furto in Casa;2022-08-18T13:45:08.074512;2022-08-23T13:51:46.074512
854952;Claim;Incidente Auto;2022-10-25T13:46:09.075513;2022-10-30T13:53:18.075513
854955;Claim;Furto in Casa;2022-07-10T13:50:08.075513;2022-07-15T14:00:45.075513
854958;Claim;Incendio doloso Auto;2022-02-24T13:48:51.075513;2022-03-01T13:57:20.075513
854964;Claim;Incendio doloso Auto;2022-09-09T13:50:46.075513;2022-09-14T13:57:50.075513
854982;Claim;Incidente Auto;2022-08-28T13:46:56.075513;2022-09-02T13:53:15.075513
855003;Claim;Incendio doloso Auto;2022-02-18T13:44:56.076729;2022-02-23T13:50:30.076729
855006;Claim;Furto Auto;2022-11-15T13:50:04.076729;2022-11-20T13:57:39.076729
855012;Claim;Incidente Auto;2022-04-09T13:46:30.076729;2022-04-14T13:56:51.076729
855024;Claim;Furto Auto;2022-09-16T13:49:52.077730;2022-09-21T13:59:44.077730
855036;Claim;Incidente Auto;2022-05-28T13:48:22.077730;2022-06-02T13:55:59.077730
855042;Claim;Incidente Auto;2022-09-29T13:47:35.077730;2022-10-04T13:56:12.077730
855051;Claim;Furto in Casa;2022-05-12T13:45:45.078727;2022-05-17T13:55:07.078727
855063;Claim;Incendio doloso Auto;2022-03-06T13:48:35.078727;2022-03-11T13:59:19.078727
855066;Claim;Incendio doloso Auto;2022-05-19T13:49:07.078727;2022-05-24T13:58:41.078727
855078;Claim;Incidente Auto;2022-12-30T13:46:00.079727;2023-01-04T13:54:33.079727
855090;Claim;Furto Auto;2022-11-14T13:48:37.079727;2022-11-19T13:58:28.079727
855105;Claim;Incidente Auto;2022-12-24T13:45:56.080728;2022-12-29T13:51:36.080728
855108;Claim;Incendio doloso Casa;2022-03-05T13:49:32.080728;2022-03-10T13:57:57.080728
855117;Claim;Furto Auto;2022-07-15T13:49:08.080728;2022-07-20T13:55:51.080728
855123;Claim;Incendio doloso Casa;2022-09-09T13:50:02.081726;2022-09-14T13:56:09.081726
855138;Claim;Incidente Auto;2022-04-21T13:47:14.081726;2022-04-26T13:53:25.081726
855141;Claim;Incendio doloso Auto;2022-10-28T13:48:03.081726;2022-11-02T13:54:37.081726
855147;Claim;Incendio doloso Auto;2022-05-11T13:46:50.081726;2022-05-16T13:57:38.081726
855156;Claim;Incidente Auto;2022-04-30T13:46:59.082727;2022-05-05T13:55:08.082727
855159;Claim;Incendio doloso Auto;2022-06-07T13:49:17.082727;2022-06-12T13:58:39.082727
855162;Claim;Incendio doloso Auto;2023-01-04T13:48:49.082727;2023-01-09T13:55:46.082727
855180;Claim;Furto in Casa;2022-11-14T13:47:45.083727;2022-11-19T13:54:01.083727
855183;Claim;Incendio doloso Casa;2022-07-13T13:49:40.083727;2022-07-18T13:59:13.083727
855186;Claim;Furto Auto;2022-03-30T13:44:55.083727;2022-04-04T13:51:52.083727
855195;Claim;Incendio doloso Casa;2023-01-10T13:48:07.083727;2023-01-15T13:54:04.083727
855198;Claim;Incendio doloso Casa;2022-09-16T13:45:19.083727;2022-09-21T13:54:00.083727
855201;Claim;Incidente Auto;2022-02-17T13:50:02.083727;2022-02-22T13:58:15.083727
855204;Claim;Incidente Auto;2022-07-06T13:49:55.083727;2022-07-11T13:57:56.083727
855207;Claim;Incidente Auto;2022-12-24T13:46:26.083727;2022-12-29T13:57:18.083727
855210;Claim;Incidente Auto;2022-11-07T13:49:18.084726;2022-11-12T13:59:20.084726
855213;Claim;Incendio doloso Auto;2022-08-21T13:50:40.084726;2022-08-26T13:57:21.084726
855222;Claim;Furto in Casa;2022-05-03T13:45:37.084726;2022-05-08T13:53:01.084726
855225;Claim;Incidente Auto;2022-05-06T13:48:06.084726;2022-05-11T13:54:35.084726
855234;Claim;Incendio doloso Auto;2022-05-12T13:45:53.084726;2022-05-17T13:53:42.084726
855243;Claim;Furto Auto;2022-10-30T13:47:47.085726;2022-11-04T13:55:59.085726
855246;Claim;Furto in Casa;2022-11-05T13:49:31.085726;2022-11-10T13:57:52.085726
855252;Claim;Furto in Casa;2022-02-07T13:44:59.085726;2022-02-12T13:55:10.085726
855261;Claim;Incendio doloso Auto;2022-03-06T13:46:26.085726;2022-03-11T13:54:47.085726
855264;Claim;Incendio doloso Casa;2022-09-11T13:47:57.085726;2022-09-16T13:55:29.085726
855267;Claim;Incendio doloso Casa;2022-12-14T13:45:19.086727;2022-12-19T13:53:58.086727
855270;Claim;Furto in Casa;2022-06-01T13:47:38.086727;2022-06-06T13:52:52.086727
855279;Claim;Incidente Auto;2022-04-23T13:47:05.086727;2022-04-28T13:57:34.086727
855282;Claim;Incidente Auto;2022-06-07T13:45:58.086727;2022-06-12T13:51:37.086727
855285;Claim;Furto in Casa;2022-01-27T13:47:15.086727;2022-02-01T13:55:33.086727
855288;Claim;Furto in Casa;2023-01-10T13:45:21.086727;2023-01-15T13:55:50.086727
855294;Claim;Furto in Casa;2022-10-20T13:48:00.087726;2022-10-25T13:54:08.087726
855297;Claim;Furto in Casa;2022-03-17T13:48:13.087726;2022-03-22T13:56:29.087726
855303;Claim;Incendio doloso Casa;2022-11-10T13:45:04.087726;2022-11-15T13:55:54.087726
855306;Claim;Furto Auto;2022-10-23T13:49:09.087726;2022-10-28T13:54:33.087726
855312;Claim;Incidente Auto;2022-07-09T13:48:16.087726;2022-07-14T13:58:44.087726
855318;Claim;Furto Auto;2022-02-13T13:46:18.087726;2022-02-18T13:55:46.087726
855321;Claim;Furto Auto;2022-05-30T13:50:52.087726;2022-06-04T13:56:59.087726
855333;Claim;Furto in Casa;2022-10-08T13:49:43.088727;2022-10-13T13:59:36.088727
855336;Claim;Furto Auto;2022-09-14T13:46:39.088727;2022-09-19T13:55:23.088727
855339;Claim;Incendio doloso Casa;2022-02-18T13:47:40.088727;2022-02-23T13:58:09.088727
855345;Claim;Incidente Auto;2022-04-20T13:45:38.088727;2022-04-25T13:54:42.088727
855360;Claim;Furto Auto;2022-02-22T13:49:20.089726;2022-02-27T13:54:41.089726
855372;Claim;Furto Auto;2022-11-08T13:45:04.089726;2022-11-13T13:54:42.089726
855378;Claim;Furto Auto;2022-08-12T13:45:51.089726;2022-08-17T13:51:38.089726
855381;Claim;Incendio doloso Auto;2023-01-02T13:46:20.089726;2023-01-07T13:52:54.089726
855384;Claim;Incendio doloso Casa;2022-11-28T13:50:31.090726;2022-12-03T13:58:25.090726
855387;Claim;Incidente Auto;2022-09-30T13:48:51.090726;2022-10-05T13:59:43.090726
855390;Claim;Furto Auto;2022-10-12T13:48:50.090726;2022-10-17T13:54:35.090726
855393;Claim;Furto Auto;2022-12-27T13:47:23.090726;2023-01-01T13:54:48.090726
855396;Claim;Incendio doloso Auto;2022-06-29T13:46:36.090726;2022-07-04T13:57:18.090726
855399;Claim;Incidente Auto;2022-12-10T13:46:23.090726;2022-12-15T13:52:28.090726
855408;Claim;Incendio doloso Auto;2022-03-06T13:48:20.090726;2022-03-11T13:58:37.090726
855411;Claim;Incendio doloso Casa;2023-01-07T13:50:53.090726;2023-01-12T13:57:44.090726
855414;Claim;Incidente Auto;2022-11-19T13:49:21.091726;2022-11-24T13:55:10.091726
855417;Claim;Furto in Casa;2022-06-04T13:49:26.091726;2022-06-09T13:56:28.091726
855423;Claim;Furto in Casa;2022-06-25T13:50:49.091726;2022-06-30T13:57:36.091726
855429;Claim;Incidente Auto;2022-05-09T13:47:17.091726;2022-05-14T13:53:30.091726
855438;Claim;Incidente Auto;2022-11-29T13:50:31.091726;2022-12-04T13:55:54.091726
855441;Claim;Furto in Casa;2022-10-18T13:48:02.092726;2022-10-23T13:57:54.092726
855444;Claim;Furto Auto;2022-06-08T13:45:46.092726;2022-06-13T13:54:50.092726
855447;Claim;Incendio doloso Auto;2022-08-29T13:48:07.092726;2022-09-03T13:55:06.092726
855453;Claim;Incendio doloso Casa;2022-08-21T13:46:11.092726;2022-08-26T13:55:19.092726
855456;Claim;Incendio doloso Casa;2022-05-27T13:47:48.092726;2022-06-01T13:53:39.092726
855465;Claim;Furto in Casa;2022-08-02T13:50:04.092726;2022-08-07T13:58:42.092726
855471;Claim;Incendio doloso Casa;2022-11-27T13:45:17.093727;2022-12-02T13:55:36.093727
855477;Claim;Incendio doloso Auto;2022-03-12T13:49:51.093727;2022-03-17T13:59:14.093727
855486;Claim;Incendio doloso Auto;2022-09-21T13:49:51.093727;2022-09-26T13:55:59.093727
855489;Claim;Furto in Casa;2022-07-09T13:45:47.093727;2022-07-14T13:51:05.093727
855492;Claim;Furto Auto;2022-11-27T13:48:58.093727;2022-12-02T13:56:17.093727
855507;Claim;Furto in Casa;2022-06-03T13:45:16.094727;2022-06-08T13:54:57.094727
855513;Claim;Incidente Auto;2022-09-23T13:45:57.094727;2022-09-28T13:56:17.094727
855516;Claim;Furto in Casa;2022-09-04T13:47:36.094727;2022-09-09T13:54:40.094727
855522;Claim;Incendio doloso Auto;2022-11-12T13:49:44.094727;2022-11-17T13:57:07.094727
855525;Claim;Incendio doloso Auto;2022-06-18T13:47:05.094727;2022-06-23T13:53:14.094727
855531;Claim;Incendio doloso Casa;2022-04-13T13:46:42.095726;2022-04-18T13:53:46.095726
855534;Claim;Incendio doloso Casa;2022-12-10T13:45:14.095726;2022-12-15T13:55:48.095726
855543;Claim;Incendio doloso Auto;2022-10-18T13:45:38.095726;2022-10-23T13:56:24.095726
855546;Claim;Incendio doloso Casa;2022-10-02T13:50:45.095726;2022-10-07T13:59:39.095726
855555;Claim;Furto Auto;2022-04-05T13:50:45.095726;2022-04-10T14:00:42.095726
855564;Claim;Incidente Auto;2022-12-07T13:50:52.096727;2022-12-12T13:57:49.096727
855567;Claim;Furto Auto;2022-07-10T13:47:50.096727;2022-07-15T13:55:18.096727
855570;Claim;Incendio doloso Casa;2022-06-02T13:48:52.096727;2022-06-07T13:54:24.096727
855573;Claim;Incidente Auto;2022-12-18T13:50:11.096727;2022-12-23T13:57:04.096727
855579;Claim;Incendio doloso Auto;2022-09-22T13:50:52.096727;2022-09-27T13:57:22.096727
855582;Claim;Furto in Casa;2022-07-20T13:48:23.096727;2022-07-25T13:53:57.096727
855585;Claim;Incendio doloso Auto;2022-08-24T13:46:57.097728;2022-08-29T13:54:30.097728
855597;Claim;Incendio doloso Casa;2022-07-19T13:48:32.097728;2022-07-24T13:58:38.097728
855600;Claim;Incendio doloso Auto;2023-01-21T13:50:37.097728;2023-01-26T13:58:14.097728
855606;Claim;Furto in Casa;2023-01-03T13:49:31.097728;2023-01-08T13:58:20.097728
855618;Claim;Furto Auto;2022-04-22T13:45:59.098726;2022-04-27T13:51:54.098726
855627;Claim;Incendio doloso Casa;2022-12-27T13:49:34.098726;2023-01-01T13:55:01.098726
855633;Claim;Incendio doloso Casa;2022-07-27T13:45:47.098726;2022-08-01T13:52:39.098726
855639;Claim;Furto in Casa;2022-07-08T13:46:20.098726;2022-07-13T13:53:04.098726
855663;Claim;Furto Auto;2022-04-21T13:47:09.099727;2022-04-26T13:55:51.099727
855666;Claim;Furto in Casa;2022-12-04T13:50:31.099727;2022-12-09T14:00:03.099727
855669;Claim;Furto Auto;2022-07-01T13:48:28.099727;2022-07-06T13:57:38.099727
855672;Claim;Incendio doloso Casa;2022-03-12T13:45:06.099727;2022-03-17T13:50:18.099727
855678;Claim;Incidente Auto;2022-05-14T13:46:57.100732;2022-05-19T13:55:37.100732
855681;Claim;Incidente Auto;2022-11-10T13:45:35.100732;2022-11-15T13:54:48.100732
855684;Claim;Incidente Auto;2022-05-31T13:46:36.100732;2022-06-05T13:52:18.100732
855687;Claim;Incendio doloso Casa;2022-06-06T13:50:15.100732;2022-06-11T13:58:02.100732
855702;Claim;Incendio doloso Auto;2022-05-11T13:46:32.101727;2022-05-16T13:55:41.101727
855705;Claim;Incendio doloso Casa;2022-05-11T13:46:00.101727;2022-05-16T13:52:15.101727
855714;Claim;Furto in Casa;2022-03-05T13:50:52.101727;2022-03-10T13:56:47.101727
855717;Claim;Furto Auto;2022-07-21T13:50:13.101727;2022-07-26T13:59:40.101727
855723;Claim;Furto in Casa;2023-01-20T13:48:49.101727;2023-01-25T13:57:55.101727
855726;Claim;Incendio doloso Auto;2022-05-19T13:47:05.101727;2022-05-24T13:57:29.101727
855729;Claim;Incidente Auto;2022-09-22T13:45:21.102729;2022-09-27T13:54:45.102729
855732;Claim;Incendio doloso Casa;2022-03-04T13:46:32.102729;2022-03-09T13:53:27.102729
855735;Claim;Furto in Casa;2022-06-12T13:46:00.102729;2022-06-17T13:54:37.102729
855741;Claim;Incendio doloso Auto;2022-11-07T13:49:13.102729;2022-11-12T13:55:32.102729
855747;Claim;Incendio doloso Casa;2022-10-15T13:48:06.102729;2022-10-20T13:57:41.102729
855750;Claim;Furto Auto;2022-02-19T13:50:23.102729;2022-02-24T13:58:00.102729
855756;Claim;Incidente Auto;2022-10-11T13:49:51.102729;2022-10-16T13:58:36.102729
855780;Claim;Incendio doloso Casa;2022-11-09T13:49:43.103727;2022-11-14T13:55:14.103727
855783;Claim;Incendio doloso Auto;2023-01-14T13:50:25.103727;2023-01-19T13:59:53.103727
855795;Claim;Incendio doloso Auto;2022-03-04T13:46:19.104725;2022-03-09T13:57:13.104725
855801;Claim;Incendio doloso Casa;2022-03-27T13:50:43.104725;2022-04-01T13:58:08.104725
855813;Claim;Incendio doloso Auto;2022-06-12T13:49:18.104725;2022-06-17T14:00:16.104725
855816;Claim;Furto Auto;2022-11-23T13:47:53.105727;2022-11-28T13:57:49.105727
855843;Claim;Incendio doloso Auto;2022-10-28T13:48:52.105727;2022-11-02T13:57:42.105727
855846;Claim;Incidente Auto;2022-09-16T13:49:09.106730;2022-09-21T13:55:57.106730
855855;Claim;Incendio doloso Casa;2022-02-02T13:47:15.106730;2022-02-07T13:53:57.106730
855858;Claim;Furto Auto;2022-06-25T13:47:08.106730;2022-06-30T13:53:13.106730
855861;Claim;Incendio doloso Casa;2022-09-09T13:48:12.106730;2022-09-14T13:54:02.106730
855864;Claim;Incendio doloso Casa;2022-06-12T13:48:03.106730;2022-06-17T13:54:25.106730
855867;Claim;Furto in Casa;2022-07-29T13:47:37.106730;2022-08-03T13:58:16.106730
855870;Claim;Incendio doloso Auto;2022-10-10T13:46:15.106730;2022-10-15T13:52:26.106730
855873;Claim;Incendio doloso Casa;2022-07-17T13:45:02.106730;2022-07-22T13:55:21.106730
855882;Claim;Incendio doloso Casa;2022-02-09T13:49:35.107727;2022-02-14T13:57:09.107727
855888;Claim;Incidente Auto;2022-10-07T13:48:20.107727;2022-10-12T13:55:46.107727
855894;Claim;Incendio doloso Auto;2022-03-12T13:50:38.107727;2022-03-17T14:01:22.107727
855900;Claim;Furto Auto;2022-08-31T13:50:25.107727;2022-09-05T13:57:45.107727
855909;Claim;Furto Auto;2022-04-17T13:50:31.108726;2022-04-22T13:55:57.108726
855912;Claim;Furto Auto;2022-08-06T13:47:57.108726;2022-08-11T13:57:11.108726
855918;Claim;Furto Auto;2023-01-19T13:49:33.108726;2023-01-24T13:57:43.108726
855927;Claim;Furto in Casa;2022-09-06T13:46:15.108726;2022-09-11T13:51:57.108726
855933;Claim;Incendio doloso Auto;2022-02-13T13:50:12.109727;2022-02-18T13:59:30.109727
855942;Claim;Furto in Casa;2022-02-28T13:47:31.109727;2022-03-05T13:56:18.109727
855957;Claim;Incidente Auto;2022-12-31T13:49:05.110727;2023-01-05T13:58:28.110727
855960;Claim;Furto Auto;2022-06-26T13:50:11.110727;2022-07-01T13:57:33.110727
855963;Claim;Furto in Casa;2022-02-08T13:47:02.110727;2022-02-13T13:52:39.110727
855966;Claim;Incendio doloso Auto;2022-06-17T13:46:38.110727;2022-06-22T13:53:46.110727
855981;Claim;Incendio doloso Casa;2023-01-06T13:45:01.110727;2023-01-11T13:54:05.110727
855987;Claim;Incendio doloso Auto;2022-09-10T13:48:29.111726;2022-09-15T13:57:34.111726
855996;Claim;Incidente Auto;2022-07-13T13:48:02.111726;2022-07-18T13:57:35.111726
855999;Claim;Incendio doloso Auto;2022-03-07T13:48:10.111726;2022-03-12T13:55:50.111726
856005;Claim;Furto Auto;2022-11-04T13:47:50.111726;2022-11-09T13:57:42.111726
856011;Claim;Furto Auto;2022-09-21T13:48:06.111726;2022-09-26T13:58:02.111726
856020;Claim;Incendio doloso Auto;2022-11-06T13:46:01.112727;2022-11-11T13:51:03.112727
856035;Claim;Incendio doloso Auto;2023-01-22T13:46:03.112727;2023-01-27T13:51:41.112727
856041;Claim;Furto Auto;2022-04-27T13:49:13.113727;2022-05-02T13:55:59.113727
856047;Claim;Incendio doloso Casa;2022-07-23T13:47:26.113727;2022-07-28T13:57:22.113727
856050;Claim;Incendio doloso Auto;2022-04-03T13:50:23.113727;2022-04-08T13:56:22.113727
856056;Claim;Incendio doloso Auto;2022-06-20T13:48:24.113727;2022-06-25T13:56:29.113727
856071;Claim;Furto in Casa;2022-05-12T13:46:12.114727;2022-05-17T13:53:17.114727
856074;Claim;Incendio doloso Casa;2022-05-14T13:48:57.114727;2022-05-19T13:59:00.114727
856080;Claim;Incendio doloso Casa;2022-12-02T13:45:16.114727;2022-12-07T13:51:29.114727
856086;Claim;Furto Auto;2022-05-19T13:48:21.114727;2022-05-24T13:58:17.114727
856089;Claim;Furto Auto;2022-02-18T13:46:33.114727;2022-02-23T13:51:48.114727
856092;Claim;Incendio doloso Auto;2022-12-01T13:47:05.114727;2022-12-06T13:57:11.114727
856101;Claim;Incidente Auto;2022-08-01T13:50:18.115727;2022-08-06T13:58:17.115727
856131;Claim;Incidente Auto;2022-06-06T13:49:40.116727;2022-06-11T13:56:11.116727
856140;Claim;Incendio doloso Auto;2022-06-15T13:46:24.116727;2022-06-20T13:54:17.116727
856152;Claim;Incidente Auto;2022-02-16T13:47:01.116727;2022-02-21T13:54:04.116727
856167;Claim;Incendio doloso Auto;2022-09-23T13:47:40.117726;2022-09-28T13:58:15.117726
856173;Claim;Furto Auto;2022-03-21T13:50:11.117726;2022-03-26T13:55:49.117726
856176;Claim;Incendio doloso Casa;2022-05-17T13:50:44.117726;2022-05-22T14:00:34.117726
856179;Claim;Furto Auto;2023-01-05T13:45:43.117726;2023-01-10T13:55:12.117726
856182;Claim;Furto Auto;2022-12-02T13:50:05.117726;2022-12-07T13:55:35.117726
856203;Claim;Furto Auto;2022-01-30T13:48:02.118726;2022-02-04T13:55:18.118726
856224;Claim;Incendio doloso Casa;2022-06-30T13:47:50.119728;2022-07-05T13:57:30.119728
856227;Claim;Furto in Casa;2022-02-19T13:48:28.119728;2022-02-24T13:53:38.119728
856230;Claim;Incendio doloso Casa;2022-03-04T13:49:31.119728;2022-03-09T13:57:30.119728
856233;Claim;Furto Auto;2022-05-16T13:48:37.119728;2022-05-21T13:59:17.119728
856236;Claim;Furto in Casa;2022-02-13T13:46:58.119728;2022-02-18T13:55:13.119728
856239;Claim;Incendio doloso Auto;2022-10-26T13:48:05.120727;2022-10-31T13:57:57.120727
856260;Claim;Furto in Casa;2022-06-25T13:47:39.120727;2022-06-30T13:58:04.120727
856269;Claim;Incendio doloso Auto;2022-05-24T13:44:58.121728;2022-05-29T13:53:30.121728
856272;Claim;Furto in Casa;2022-11-27T13:47:05.121728;2022-12-02T13:56:19.121728
856275;Claim;Incendio doloso Auto;2022-06-27T13:46:12.121728;2022-07-02T13:56:49.121728
856278;Claim;Furto in Casa;2022-08-28T13:45:15.121728;2022-09-02T13:55:50.121728
856281;Claim;Incendio doloso Casa;2022-06-11T13:46:31.121728;2022-06-16T13:53:41.121728
856299;Claim;Incidente Auto;2022-12-08T13:46:24.122729;2022-12-13T13:52:32.122729
856302;Claim;Incidente Auto;2022-09-15T13:48:15.122729;2022-09-20T13:57:02.122729
856305;Claim;Incidente Auto;2022-04-02T13:46:53.122729;2022-04-07T13:55:22.122729
856308;Claim;Furto Auto;2022-10-23T13:48:38.122729;2022-10-28T13:56:28.122729
856314;Claim;Furto in Casa;2022-02-28T13:47:13.122729;2022-03-05T13:53:53.122729
856326;Claim;Furto in Casa;2022-04-16T13:45:18.123727;2022-04-21T13:52:11.123727
856341;Claim;Incendio doloso Casa;2022-04-07T13:46:30.123727;2022-04-12T13:51:31.123727
856344;Claim;Furto in Casa;2022-03-16T13:46:52.123727;2022-03-21T13:54:17.123727
856347;Claim;Incendio doloso Auto;2022-06-19T13:48:33.124726;2022-06-24T13:55:44.124726
856365;Claim;Incendio doloso Auto;2022-08-04T13:49:12.124726;2022-08-09T13:57:38.124726
856371;Claim;Incendio doloso Auto;2022-09-07T13:45:37.125727;2022-09-12T13:54:45.125727
856374;Claim;Incidente Auto;2022-04-02T13:47:45.125727;2022-04-07T13:52:59.125727
856377;Claim;Incendio doloso Auto;2022-06-17T13:48:15.125727;2022-06-22T13:57:03.125727
856383;Claim;Furto Auto;2022-01-25T13:47:33.125727;2022-01-30T13:53:47.125727
856389;Claim;Furto in Casa;2022-05-30T13:46:29.125727;2022-06-04T13:51:43.125727
856401;Claim;Furto Auto;2023-01-09T13:48:16.126727;2023-01-14T13:58:00.126727
856404;Claim;Incendio doloso Auto;2022-09-20T13:45:31.126727;2022-09-25T13:54:29.126727
856410;Claim;Incidente Auto;2022-06-14T13:48:27.126727;2022-06-19T13:56:42.126727
856419;Claim;Furto Auto;2022-11-05T13:49:31.126727;2022-11-10T13:56:30.126727
856422;Claim;Incendio doloso Auto;2022-08-16T13:47:31.126727;2022-08-21T13:56:41.126727
856428;Claim;Furto Auto;2022-08-14T13:47:57.126727;2022-08-19T13:58:07.126727
856431;Claim;Furto Auto;2022-10-14T13:45:44.127727;2022-10-19T13:55:55.127727
856440;Claim;Furto Auto;2022-08-24T13:45:13.127727;2022-08-29T13:52:03.127727
856449;Claim;Furto in Casa;2022-11-18T13:45:59.127727;2022-11-23T13:52:13.127727
856452;Claim;Incidente Auto;2022-03-06T13:45:56.127727;2022-03-11T13:54:44.127727
856479;Claim;Incendio doloso Casa;2022-06-30T13:49:42.128729;2022-07-05T13:57:43.128729
856494;Claim;Incendio doloso Auto;2022-02-12T13:48:11.129727;2022-02-17T13:57:12.129727
856500;Claim;Incendio doloso Casa;2022-10-13T13:48:55.129727;2022-10-18T13:58:47.129727
856503;Claim;Incendio doloso Casa;2022-04-10T13:47:30.129727;2022-04-15T13:57:39.129727
