:ID;:LABEL;type;open_date:datetime;closed_date:datetime
292501;Claim;Furto in Casa;2022-10-11T19:20:46.738877;2022-10-16T19:29:58.738877
292504;Claim;Incendio doloso Auto;2022-10-23T19:17:00.738877;2022-10-28T19:24:42.738877
292510;Claim;Incidente Auto;2022-03-29T19:18:54.738877;2022-04-03T19:27:24.738877
292513;Claim;Incidente Auto;2022-12-05T19:19:01.738877;2022-12-10T19:24:16.738877
292516;Claim;Incidente Auto;2022-09-01T19:19:44.739970;2022-09-06T19:24:56.739970
292519;Claim;Furto in Casa;2022-07-15T19:17:57.739970;2022-07-20T19:28:26.739970
292531;Claim;Furto Auto;2022-02-11T19:20:49.739970;2022-02-16T19:28:09.739970
292540;Claim;Furto Auto;2022-07-11T19:20:34.739970;2022-07-16T19:26:30.739970
292543;Claim;Furto Auto;2022-04-01T19:19:19.739970;2022-04-06T19:28:52.739970
292546;Claim;Incendio doloso Casa;2022-12-10T19:20:06.740967;2022-12-15T19:26:16.740967
292549;Claim;Incendio doloso Auto;2022-10-26T19:17:57.740967;2022-10-31T19:25:37.740967
292552;Claim;Incendio doloso Auto;2023-01-21T19:19:17.740967;2023-01-26T19:29:21.740967
292555;Claim;Furto in Casa;2022-08-14T19:17:09.740967;2022-08-19T19:22:58.740967
292558;Claim;Incendio doloso Casa;2022-08-08T19:18:58.740967;2022-08-13T19:27:45.740967
292567;Claim;Incendio doloso Casa;2022-12-31T19:19:12.740967;2023-01-05T19:29:54.740967
292570;Claim;Incidente Auto;2022-08-04T19:20:36.740967;2022-08-09T19:28:39.740967
292573;Claim;Incidente Auto;2022-08-21T19:18:11.741972;2022-08-26T19:27:08.741972
292576;Claim;Incendio doloso Auto;2022-11-03T19:20:22.741972;2022-11-08T19:27:42.741972
292579;Claim;Incidente Auto;2022-02-03T19:19:27.741972;2022-02-08T19:24:52.741972
292582;Claim;Furto in Casa;2022-02-18T19:17:04.741972;2022-02-23T19:25:46.741972
292585;Claim;Incendio doloso Auto;2022-05-23T19:21:54.741972;2022-05-28T19:28:25.741972
292591;Claim;Incendio doloso Auto;2022-10-18T19:17:41.741972;2022-10-23T19:26:10.741972
292597;Claim;Incendio doloso Auto;2022-04-24T19:20:55.742968;2022-04-29T19:26:12.742968
292600;Claim;Incidente Auto;2022-06-15T19:18:18.742968;2022-06-20T19:28:12.742968
292609;Claim;Incidente Auto;2022-03-10T19:21:05.742968;2022-03-15T19:31:30.742968
292612;Claim;Incendio doloso Auto;2022-06-24T19:18:09.742968;2022-06-29T19:24:25.742968
292618;Claim;Incidente Auto;2022-12-30T19:17:56.742968;2023-01-04T19:27:18.742968
292621;Claim;Incidente Auto;2022-10-17T19:19:07.742968;2022-10-22T19:28:21.742968
292627;Claim;Incendio doloso Casa;2023-01-06T19:20:01.743968;2023-01-11T19:30:55.743968
292630;Claim;Incidente Auto;2022-09-03T19:18:31.743968;2022-09-08T19:28:47.743968
292633;Claim;Incendio doloso Casa;2022-09-17T19:19:06.743968;2022-09-22T19:27:53.743968
292636;Claim;Incendio doloso Casa;2022-01-29T19:20:28.743968;2022-02-03T19:28:53.743968
292639;Claim;Incendio doloso Auto;2023-01-20T19:20:45.743968;2023-01-25T19:26:19.743968
292645;Claim;Furto Auto;2022-05-24T19:20:03.743968;2022-05-29T19:26:14.743968
292657;Claim;Incidente Auto;2022-03-24T19:22:42.744968;2022-03-29T19:33:08.744968
292666;Claim;Incendio doloso Casa;2022-04-23T19:19:10.744968;2022-04-28T19:29:57.744968
292675;Claim;Incendio doloso Casa;2022-09-21T19:19:33.744968;2022-09-26T19:29:36.744968
292678;Claim;Furto Auto;2022-03-06T19:22:00.744968;2022-03-11T19:29:46.744968
292681;Claim;Incidente Auto;2022-11-25T19:22:06.744968;2022-11-30T19:30:25.744968
292693;Claim;Incendio doloso Casa;2022-09-20T19:20:51.744968;2022-09-25T19:31:06.744968
292699;Claim;Furto in Casa;2022-11-15T19:21:52.746474;2022-11-20T19:32:12.746474
292705;Claim;Incendio doloso Casa;2022-05-07T19:18:15.746474;2022-05-12T19:27:07.746474
292708;Claim;Incidente Auto;2023-01-13T19:19:19.746474;2023-01-18T19:28:41.746474
292711;Claim;Furto Auto;2022-03-08T19:20:02.746474;2022-03-13T19:27:45.746474
292714;Claim;Incidente Auto;2022-10-19T19:20:01.746474;2022-10-24T19:29:02.746474
292717;Claim;Incendio doloso Auto;2022-03-30T19:17:17.746474;2022-04-04T19:26:57.746474
292720;Claim;Incendio doloso Casa;2022-09-26T19:22:11.746474;2022-10-01T19:32:28.746474
292723;Claim;Furto in Casa;2023-01-13T19:19:45.746474;2023-01-18T19:27:16.746474
292729;Claim;Incendio doloso Auto;2022-05-01T19:19:56.747481;2022-05-06T19:25:27.747481
292732;Claim;Incidente Auto;2022-02-24T19:17:43.747481;2022-03-01T19:25:12.747481
292735;Claim;Incidente Auto;2022-03-07T19:20:12.747481;2022-03-12T19:30:29.747481
292741;Claim;Furto Auto;2022-05-23T19:18:53.747481;2022-05-28T19:27:33.747481
292747;Claim;Furto in Casa;2023-01-15T19:19:51.747481;2023-01-20T19:27:36.747481
292750;Claim;Furto Auto;2022-12-02T19:18:29.747481;2022-12-07T19:25:43.747481
292765;Claim;Furto Auto;2022-06-29T19:20:06.748480;2022-07-04T19:28:13.748480
292771;Claim;Furto in Casa;2023-01-14T19:17:07.748480;2023-01-19T19:24:57.748480
292792;Claim;Incidente Auto;2022-05-29T19:17:24.749479;2022-06-03T19:24:27.749479
292798;Claim;Incendio doloso Casa;2022-09-20T19:22:29.749479;2022-09-25T19:30:58.749479
292807;Claim;Furto in Casa;2022-12-26T19:21:58.749479;2022-12-31T19:30:02.749479
292810;Claim;Incendio doloso Auto;2022-04-23T19:22:19.750479;2022-04-28T19:30:26.750479
292813;Claim;Incendio doloso Auto;2022-01-28T19:22:41.750479;2022-02-02T19:28:26.750479
292822;Claim;Incendio doloso Casa;2022-12-01T19:17:42.750479;2022-12-06T19:25:49.750479
292828;Claim;Furto Auto;2022-04-18T19:18:35.750479;2022-04-23T19:26:33.750479
292834;Claim;Furto Auto;2023-01-15T19:19:04.750479;2023-01-20T19:26:15.750479
292837;Claim;Furto in Casa;2022-09-22T19:19:20.751480;2022-09-27T19:25:42.751480
292843;Claim;Incendio doloso Casa;2022-08-04T19:19:36.751480;2022-08-09T19:27:56.751480
292846;Claim;Incidente Auto;2022-12-17T19:19:38.751480;2022-12-22T19:30:09.751480
292861;Claim;Incidente Auto;2022-08-21T19:18:53.751480;2022-08-26T19:24:07.751480
292864;Claim;Furto Auto;2022-12-03T19:17:09.751480;2022-12-08T19:23:45.751480
292867;Claim;Incendio doloso Casa;2022-07-20T19:17:08.752479;2022-07-25T19:23:21.752479
292870;Claim;Furto in Casa;2022-10-10T19:22:36.752479;2022-10-15T19:29:09.752479
292873;Claim;Furto in Casa;2023-01-03T19:17:01.752479;2023-01-08T19:24:27.752479
292879;Claim;Furto Auto;2023-01-14T19:19:59.752479;2023-01-19T19:26:42.752479
292882;Claim;Incendio doloso Casa;2022-12-02T19:17:50.752479;2022-12-07T19:22:53.752479
292888;Claim;Incendio doloso Casa;2022-07-03T19:22:38.752479;2022-07-08T19:29:08.752479
292894;Claim;Incendio doloso Auto;2022-07-02T19:21:42.753485;2022-07-07T19:31:30.753485
292900;Claim;Incendio doloso Auto;2022-09-04T19:18:28.753485;2022-09-09T19:26:20.753485
292903;Claim;Incendio doloso Auto;2022-09-21T19:21:40.753485;2022-09-26T19:28:17.753485
292912;Claim;Furto Auto;2022-09-15T19:18:57.753485;2022-09-20T19:28:25.753485
292915;Claim;Furto in Casa;2022-06-10T19:22:32.753485;2022-06-15T19:31:00.753485
292918;Claim;Incendio doloso Casa;2022-09-06T19:21:15.754479;2022-09-11T19:29:32.754479
292924;Claim;Furto in Casa;2022-09-09T19:22:18.754479;2022-09-14T19:27:28.754479
292930;Claim;Furto Auto;2022-07-06T19:20:40.754479;2022-07-11T19:31:05.754479
292936;Claim;Furto Auto;2022-06-14T19:18:19.754479;2022-06-19T19:27:47.754479
292948;Claim;Incendio doloso Casa;2022-03-16T19:21:52.755479;2022-03-21T19:32:38.755479
292960;Claim;Incendio doloso Auto;2022-04-01T19:19:44.755479;2022-04-06T19:25:35.755479
292963;Claim;Furto in Casa;2022-04-09T19:16:56.755479;2022-04-14T19:25:21.755479
292966;Claim;Incendio doloso Auto;2022-12-25T19:19:43.755479;2022-12-30T19:30:24.755479
292969;Claim;Incidente Auto;2022-07-19T19:20:46.755479;2022-07-24T19:27:36.755479
292972;Claim;Incidente Auto;2022-06-04T19:22:40.756481;2022-06-09T19:29:35.756481
292975;Claim;Furto Auto;2022-12-17T19:17:05.756481;2022-12-22T19:23:45.756481
292978;Claim;Incendio doloso Auto;2022-10-17T19:21:45.756481;2022-10-22T19:29:32.756481
292981;Claim;Furto Auto;2022-02-18T19:19:39.756481;2022-02-23T19:27:20.756481
292987;Claim;Furto Auto;2022-05-14T19:21:32.756481;2022-05-19T19:31:28.756481
292993;Claim;Furto in Casa;2022-11-12T19:19:24.756481;2022-11-17T19:29:09.756481
292996;Claim;Furto in Casa;2022-08-28T19:19:25.756481;2022-09-02T19:26:47.756481
292999;Claim;Furto Auto;2022-02-04T19:18:32.756481;2022-02-09T19:27:46.756481
293002;Claim;Furto in Casa;2022-12-01T19:21:44.757537;2022-12-06T19:29:16.757537
293014;Claim;Incendio doloso Casa;2022-07-31T19:21:27.757537;2022-08-05T19:31:00.757537
293020;Claim;Furto in Casa;2022-11-04T19:22:19.757537;2022-11-09T19:31:35.757537
293023;Claim;Incendio doloso Casa;2022-07-04T19:21:00.757537;2022-07-09T19:27:11.757537
293026;Claim;Incendio doloso Auto;2022-04-09T19:19:51.757537;2022-04-14T19:26:29.757537
293029;Claim;Incidente Auto;2022-02-04T19:19:33.758537;2022-02-09T19:25:00.758537
293032;Claim;Incendio doloso Casa;2022-03-17T19:17:41.758537;2022-03-22T19:22:45.758537
293041;Claim;Incendio doloso Auto;2022-08-19T19:17:00.758537;2022-08-24T19:25:35.758537
293044;Claim;Incendio doloso Casa;2022-07-02T19:19:24.758537;2022-07-07T19:27:58.758537
293053;Claim;Incendio doloso Casa;2022-07-03T19:17:44.758537;2022-07-08T19:27:10.758537
293056;Claim;Furto in Casa;2022-08-17T19:18:47.758537;2022-08-22T19:26:07.758537
293062;Claim;Furto Auto;2023-01-24T19:21:33.759537;2023-01-29T19:29:38.759537
293065;Claim;Furto Auto;2022-08-17T19:17:58.759537;2022-08-22T19:27:57.759537
293068;Claim;Furto Auto;2022-03-27T19:19:22.759537;2022-04-01T19:28:58.759537
293074;Claim;Incendio doloso Casa;2023-01-18T19:17:00.759537;2023-01-23T19:22:25.759537
293077;Claim;Furto in Casa;2022-07-29T19:19:36.759537;2022-08-03T19:25:13.759537
293083;Claim;Furto in Casa;2022-12-15T19:19:31.759537;2022-12-20T19:27:38.759537
293092;Claim;Incendio doloso Casa;2022-05-02T19:19:14.760536;2022-05-07T19:25:18.760536
293095;Claim;Incidente Auto;2022-03-02T19:21:13.760536;2022-03-07T19:31:42.760536
293101;Claim;Incendio doloso Casa;2022-01-29T19:20:17.760536;2022-02-03T19:27:48.760536
293110;Claim;Incendio doloso Auto;2022-06-18T19:17:22.760536;2022-06-23T19:26:44.760536
293113;Claim;Furto Auto;2022-04-15T19:16:51.760536;2022-04-20T19:26:19.760536
293119;Claim;Furto Auto;2022-02-16T19:22:18.761536;2022-02-21T19:31:20.761536
293122;Claim;Incendio doloso Auto;2022-07-02T19:18:41.761536;2022-07-07T19:29:32.761536
293128;Claim;Furto Auto;2022-08-27T19:18:53.761536;2022-09-01T19:27:07.761536
293131;Claim;Incidente Auto;2022-04-01T19:17:16.761536;2022-04-06T19:24:47.761536
293134;Claim;Furto Auto;2023-01-01T19:19:40.761536;2023-01-06T19:24:50.761536
293140;Claim;Incidente Auto;2022-08-28T19:22:39.761536;2022-09-02T19:32:50.761536
293146;Claim;Incidente Auto;2022-07-14T19:21:38.762540;2022-07-19T19:31:48.762540
293149;Claim;Incendio doloso Casa;2022-12-13T19:19:14.762540;2022-12-18T19:25:29.762540
293161;Claim;Furto Auto;2022-06-13T19:19:57.762540;2022-06-18T19:27:03.762540
293170;Claim;Incendio doloso Casa;2022-09-29T19:22:42.762540;2022-10-04T19:31:07.762540
293173;Claim;Furto in Casa;2022-04-07T19:20:41.763538;2022-04-12T19:27:19.763538
293176;Claim;Incendio doloso Auto;2023-01-15T19:16:54.763538;2023-01-20T19:26:08.763538
293179;Claim;Furto Auto;2023-01-15T19:19:47.763538;2023-01-20T19:30:43.763538
293182;Claim;Incidente Auto;2022-05-17T19:18:24.763538;2022-05-22T19:28:23.763538
293185;Claim;Furto in Casa;2022-05-17T19:16:59.763538;2022-05-22T19:27:52.763538
293191;Claim;Furto in Casa;2022-12-15T19:17:51.763538;2022-12-20T19:27:00.763538
293194;Claim;Incendio doloso Casa;2022-09-10T19:21:45.763538;2022-09-15T19:29:29.763538
293203;Claim;Incendio doloso Casa;2022-12-17T19:19:58.764538;2022-12-22T19:25:41.764538
293221;Claim;Furto Auto;2022-04-22T19:20:51.764538;2022-04-27T19:29:39.764538
293227;Claim;Incidente Auto;2022-03-30T19:17:52.764538;2022-04-04T19:26:13.764538
293236;Claim;Incidente Auto;2022-11-13T19:22:39.765539;2022-11-18T19:33:19.765539
293239;Claim;Furto Auto;2022-08-19T19:22:19.765539;2022-08-24T19:31:18.765539
293245;Claim;Incendio doloso Auto;2022-02-04T19:22:31.765539;2022-02-09T19:29:23.765539
293248;Claim;Furto in Casa;2022-08-12T19:17:23.765539;2022-08-17T19:22:45.765539
293251;Claim;Furto Auto;2022-01-30T19:20:41.765539;2022-02-04T19:30:56.765539
293272;Claim;Incidente Auto;2022-08-24T19:18:37.766540;2022-08-29T19:28:54.766540
293284;Claim;Incendio doloso Casa;2023-01-08T19:22:41.766540;2023-01-13T19:30:40.766540
293287;Claim;Incendio doloso Casa;2022-11-20T19:19:22.766540;2022-11-25T19:25:02.766540
293308;Claim;Incendio doloso Auto;2022-07-23T19:19:39.767632;2022-07-28T19:27:18.767632
293314;Claim;Incidente Auto;2022-02-16T19:21:25.767632;2022-02-21T19:30:58.767632
293317;Claim;Furto in Casa;2022-10-25T19:20:04.767632;2022-10-30T19:26:15.767632
293320;Claim;Furto in Casa;2022-06-16T19:17:06.767632;2022-06-21T19:24:51.767632
293323;Claim;Furto Auto;2022-05-04T19:18:36.768632;2022-05-09T19:29:35.768632
293329;Claim;Incendio doloso Casa;2022-03-18T19:21:27.768632;2022-03-23T19:30:21.768632
293335;Claim;Furto Auto;2022-08-17T19:20:55.768632;2022-08-22T19:30:56.768632
293347;Claim;Incendio doloso Casa;2022-02-13T19:20:26.768632;2022-02-18T19:30:22.768632
293350;Claim;Incendio doloso Auto;2022-12-30T19:17:28.769633;2023-01-04T19:26:24.769633
293353;Claim;Incendio doloso Auto;2023-01-16T19:22:43.769633;2023-01-21T19:30:27.769633
293362;Claim;Furto Auto;2022-04-27T19:19:28.769633;2022-05-02T19:26:35.769633
293368;Claim;Furto in Casa;2022-08-11T19:20:19.769633;2022-08-16T19:26:09.769633
293371;Claim;Furto Auto;2022-02-11T19:17:19.769633;2022-02-16T19:25:52.769633
293374;Claim;Incidente Auto;2022-03-18T19:21:06.770636;2022-03-23T19:30:16.770636
293380;Claim;Incendio doloso Auto;2022-03-11T19:17:02.770636;2022-03-16T19:27:54.770636
293386;Claim;Furto in Casa;2022-02-02T19:21:50.770636;2022-02-07T19:31:20.770636
293392;Claim;Incendio doloso Casa;2022-07-22T19:18:24.770636;2022-07-27T19:25:13.770636
293398;Claim;Incendio doloso Auto;2022-04-06T19:20:49.770636;2022-04-11T19:31:17.770636
293407;Claim;Incidente Auto;2022-09-13T19:20:53.771635;2022-09-18T19:26:23.771635
293416;Claim;Incendio doloso Auto;2022-10-11T19:21:32.771635;2022-10-16T19:31:37.771635
293419;Claim;Incendio doloso Casa;2022-07-29T19:19:52.771635;2022-08-03T19:28:57.771635
293425;Claim;Furto Auto;2022-12-24T19:20:32.771635;2022-12-29T19:28:00.771635
293437;Claim;Incendio doloso Auto;2022-02-22T19:17:17.772634;2022-02-27T19:25:11.772634
293440;Claim;Furto Auto;2022-06-17T19:20:02.772634;2022-06-22T19:27:37.772634
293443;Claim;Incidente Auto;2022-09-03T19:21:58.772634;2022-09-08T19:28:11.772634
293449;Claim;Incidente Auto;2022-11-02T19:21:21.772634;2022-11-07T19:26:53.772634
293452;Claim;Furto in Casa;2022-01-30T19:21:06.772634;2022-02-04T19:28:15.772634
293458;Claim;Incendio doloso Auto;2022-07-05T19:18:07.773634;2022-07-10T19:27:44.773634
293470;Claim;Furto in Casa;2022-09-03T19:18:03.773634;2022-09-08T19:28:24.773634
293476;Claim;Incendio doloso Casa;2022-09-27T19:18:11.773634;2022-10-02T19:25:06.773634
293479;Claim;Furto in Casa;2022-04-09T19:21:22.773634;2022-04-14T19:29:02.773634
293482;Claim;Incendio doloso Auto;2022-02-03T19:18:15.774635;2022-02-08T19:29:05.774635
293491;Claim;Incendio doloso Casa;2022-12-29T19:17:41.774635;2023-01-03T19:22:49.774635
293503;Claim;Furto Auto;2022-12-09T19:18:24.774635;2022-12-14T19:24:00.774635
293524;Claim;Furto in Casa;2022-11-25T19:21:50.775634;2022-11-30T19:29:22.775634
293527;Claim;Incendio doloso Casa;2022-02-23T19:21:14.775634;2022-02-28T19:28:27.775634
293539;Claim;Furto Auto;2022-03-03T19:18:04.776633;2022-03-08T19:25:33.776633
293542;Claim;Furto in Casa;2022-10-26T19:17:27.776633;2022-10-31T19:26:44.776633
293548;Claim;Incendio doloso Casa;2022-08-26T19:22:08.776633;2022-08-31T19:32:13.776633
293551;Claim;Furto in Casa;2022-07-17T19:22:10.776633;2022-07-22T19:32:13.776633
293572;Claim;Furto in Casa;2022-10-12T19:17:38.777780;2022-10-17T19:25:25.777780
293575;Claim;Furto Auto;2022-02-12T19:18:21.777780;2022-02-17T19:26:13.777780
293578;Claim;Incendio doloso Casa;2022-08-10T19:20:55.777780;2022-08-15T19:31:46.777780
293581;Claim;Furto Auto;2023-01-04T19:21:30.777780;2023-01-09T19:27:39.777780
293587;Claim;Furto Auto;2022-09-20T19:17:02.777780;2022-09-25T19:24:22.777780
293599;Claim;Furto in Casa;2022-08-21T19:21:36.778776;2022-08-26T19:32:05.778776
293614;Claim;Incendio doloso Casa;2022-05-20T19:21:00.778776;2022-05-25T19:26:49.778776
293617;Claim;Incendio doloso Auto;2022-09-01T19:18:29.778776;2022-09-06T19:25:21.778776
293623;Claim;Incendio doloso Auto;2022-08-12T19:20:46.779777;2022-08-17T19:26:57.779777
293629;Claim;Furto Auto;2022-11-14T19:21:47.779777;2022-11-19T19:32:45.779777
293632;Claim;Incidente Auto;2022-03-31T19:21:36.779777;2022-04-05T19:27:14.779777
293635;Claim;Incidente Auto;2022-03-27T19:20:44.779777;2022-04-01T19:27:04.779777
293641;Claim;Incendio doloso Casa;2022-12-28T19:20:45.779777;2023-01-02T19:27:13.779777
293650;Claim;Incidente Auto;2022-11-29T19:17:36.779777;2022-12-04T19:27:20.779777
293653;Claim;Incendio doloso Casa;2022-05-09T19:19:46.780777;2022-05-14T19:26:40.780777
293656;Claim;Incendio doloso Auto;2022-05-07T19:21:12.780777;2022-05-12T19:32:08.780777
293659;Claim;Incendio doloso Casa;2022-09-07T19:19:50.780777;2022-09-12T19:25:00.780777
293662;Claim;Furto in Casa;2022-06-02T19:20:50.780777;2022-06-07T19:30:23.780777
293668;Claim;Furto Auto;2022-07-29T19:18:24.780777;2022-08-03T19:28:41.780777
293674;Claim;Incidente Auto;2022-11-19T19:18:19.780777;2022-11-24T19:26:27.780777
293677;Claim;Furto in Casa;2022-10-15T19:21:16.780777;2022-10-20T19:31:50.780777
293680;Claim;Incendio doloso Casa;2022-08-19T19:22:34.780777;2022-08-24T19:29:11.780777
293683;Claim;Furto in Casa;2022-08-31T19:17:50.781776;2022-09-05T19:24:43.781776
293686;Claim;Incendio doloso Casa;2022-06-18T19:21:54.781776;2022-06-23T19:28:13.781776
293689;Claim;Incendio doloso Casa;2023-01-23T19:21:45.781776;2023-01-28T19:27:53.781776
293692;Claim;Furto in Casa;2022-11-06T19:21:30.781776;2022-11-11T19:27:06.781776
293695;Claim;Furto in Casa;2022-05-07T19:22:06.781776;2022-05-12T19:30:49.781776
293701;Claim;Furto Auto;2022-06-30T19:19:19.781776;2022-07-05T19:25:21.781776
293707;Claim;Incendio doloso Auto;2022-11-27T19:17:28.781776;2022-12-02T19:27:47.781776
293710;Claim;Incidente Auto;2022-04-22T19:20:03.781776;2022-04-27T19:26:33.781776
293716;Claim;Furto Auto;2022-05-01T19:18:37.782778;2022-05-06T19:24:48.782778
293722;Claim;Incendio doloso Casa;2022-03-07T19:17:57.782778;2022-03-12T19:28:55.782778
293728;Claim;Furto in Casa;2022-05-24T19:20:47.782778;2022-05-29T19:31:41.782778
293731;Claim;Furto Auto;2022-12-21T19:20:38.782778;2022-12-26T19:25:54.782778
293737;Claim;Furto Auto;2022-07-21T19:17:51.783778;2022-07-26T19:24:59.783778
293743;Claim;Incendio doloso Auto;2022-07-06T19:22:23.783778;2022-07-11T19:27:31.783778
293764;Claim;Incidente Auto;2023-01-15T19:18:01.784778;2023-01-20T19:27:48.784778
293770;Claim;Furto in Casa;2022-11-14T19:22:41.784778;2022-11-19T19:29:56.784778
293782;Claim;Incendio doloso Casa;2022-03-15T19:16:53.784778;2022-03-20T19:27:00.784778
293785;Claim;Incendio doloso Auto;2023-01-19T19:21:27.784778;2023-01-24T19:29:53.784778
293791;Claim;Furto Auto;2022-07-28T19:22:32.784778;2022-08-02T19:33:12.784778
293794;Claim;Furto Auto;2022-02-14T19:18:45.785778;2022-02-19T19:27:52.785778
293800;Claim;Incendio doloso Casa;2022-12-19T19:17:32.785778;2022-12-24T19:27:52.785778
293803;Claim;Furto in Casa;2022-06-26T19:22:21.785778;2022-07-01T19:28:00.785778
293806;Claim;Incendio doloso Casa;2022-10-13T19:17:00.785778;2022-10-18T19:27:22.785778
293827;Claim;Incendio doloso Casa;2022-11-09T19:19:15.786776;2022-11-14T19:26:22.786776
293830;Claim;Incendio doloso Auto;2022-12-24T19:21:01.786776;2022-12-29T19:31:18.786776
293833;Claim;Incidente Auto;2023-01-25T19:21:45.786776;2023-01-30T19:31:42.786776
293836;Claim;Furto Auto;2022-04-07T19:18:01.786776;2022-04-12T19:25:23.786776
293842;Claim;Furto Auto;2022-03-27T19:20:18.786776;2022-04-01T19:29:35.786776
293854;Claim;Incendio doloso Casa;2022-08-18T19:21:03.787879;2022-08-23T19:26:05.787879
293860;Claim;Incidente Auto;2022-05-08T19:17:41.787879;2022-05-13T19:26:32.787879
293863;Claim;Furto in Casa;2022-04-09T19:22:12.787879;2022-04-14T19:29:23.787879
293866;Claim;Furto in Casa;2022-07-20T19:22:17.787879;2022-07-25T19:31:18.787879
293875;Claim;Furto in Casa;2023-01-21T19:19:42.788877;2023-01-26T19:28:18.788877
293881;Claim;Furto in Casa;2022-11-29T19:19:26.788877;2022-12-04T19:25:44.788877
293887;Claim;Incidente Auto;2022-06-30T19:20:53.788877;2022-07-05T19:30:15.788877
293908;Claim;Furto Auto;2022-12-03T19:20:00.789877;2022-12-08T19:30:36.789877
293911;Claim;Furto Auto;2022-04-11T19:19:31.789877;2022-04-16T19:28:48.789877
293914;Claim;Furto in Casa;2022-08-20T19:20:00.789877;2022-08-25T19:29:26.789877
293923;Claim;Incendio doloso Casa;2022-08-16T19:22:01.790875;2022-08-21T19:27:11.790875
293926;Claim;Furto in Casa;2022-03-31T19:20:43.790875;2022-04-05T19:27:23.790875
293929;Claim;Incendio doloso Casa;2022-03-02T19:20:31.790875;2022-03-07T19:27:48.790875
293941;Claim;Furto Auto;2022-06-29T19:21:13.790875;2022-07-04T19:29:54.790875
293944;Claim;Furto Auto;2022-12-29T19:20:24.790875;2023-01-03T19:26:54.790875
293950;Claim;Incendio doloso Auto;2022-03-08T19:21:07.791875;2022-03-13T19:27:51.791875
293953;Claim;Incendio doloso Casa;2022-05-04T19:21:22.791875;2022-05-09T19:31:17.791875
293956;Claim;Furto Auto;2022-12-14T19:17:25.791875;2022-12-19T19:26:49.791875
293959;Claim;Incidente Auto;2022-01-28T19:19:15.791875;2022-02-02T19:29:00.791875
293962;Claim;Incendio doloso Auto;2022-09-21T19:20:07.791875;2022-09-26T19:30:50.791875
293968;Claim;Furto in Casa;2022-12-24T19:18:12.791875;2022-12-29T19:24:53.791875
293980;Claim;Furto Auto;2022-11-18T19:18:52.792876;2022-11-23T19:28:45.792876
293983;Claim;Incidente Auto;2022-01-30T19:16:52.792876;2022-02-04T19:23:09.792876
293986;Claim;Incidente Auto;2022-03-16T19:22:04.792876;2022-03-21T19:27:43.792876
293989;Claim;Incidente Auto;2022-02-19T19:18:08.792876;2022-02-24T19:24:37.792876
293992;Claim;Incidente Auto;2022-09-12T19:20:17.792876;2022-09-17T19:29:44.792876
293995;Claim;Incidente Auto;2022-08-17T19:21:49.792876;2022-08-22T19:31:02.792876
294004;Claim;Furto Auto;2022-07-29T19:21:35.793874;2022-08-03T19:27:01.793874
294007;Claim;Incendio doloso Auto;2022-02-19T19:17:17.793874;2022-02-24T19:26:26.793874
294010;Claim;Furto Auto;2022-02-08T19:20:21.793874;2022-02-13T19:27:04.793874
294013;Claim;Furto Auto;2022-12-27T19:17:23.793874;2023-01-01T19:22:37.793874
294016;Claim;Incendio doloso Casa;2022-12-27T19:18:33.793874;2023-01-01T19:25:37.793874
294019;Claim;Incendio doloso Auto;2022-03-02T19:17:09.793874;2022-03-07T19:26:08.793874
294022;Claim;Incidente Auto;2022-02-02T19:18:12.793874;2022-02-07T19:24:10.793874
294025;Claim;Furto Auto;2022-12-05T19:21:01.793874;2022-12-10T19:31:41.793874
294031;Claim;Incidente Auto;2022-11-04T19:21:51.794874;2022-11-09T19:31:34.794874
294034;Claim;Furto in Casa;2022-03-04T19:16:55.794874;2022-03-09T19:23:26.794874
294037;Claim;Incendio doloso Auto;2022-12-10T19:17:44.794874;2022-12-15T19:23:51.794874
294040;Claim;Furto Auto;2022-05-22T19:19:08.794874;2022-05-27T19:24:28.794874
294043;Claim;Furto Auto;2022-02-10T19:20:18.794874;2022-02-15T19:25:51.794874
294049;Claim;Furto Auto;2022-07-29T19:22:14.794874;2022-08-03T19:32:48.794874
294058;Claim;Incendio doloso Auto;2022-11-05T19:21:22.795874;2022-11-10T19:28:03.795874
294064;Claim;Incendio doloso Casa;2022-05-09T19:17:09.795874;2022-05-14T19:25:28.795874
294070;Claim;Furto in Casa;2022-06-28T19:17:09.795874;2022-07-03T19:23:53.795874
294073;Claim;Furto Auto;2023-01-14T19:19:20.795874;2023-01-19T19:27:44.795874
294076;Claim;Incidente Auto;2022-09-14T19:17:26.795874;2022-09-19T19:26:22.795874
294082;Claim;Incendio doloso Auto;2022-07-22T19:20:19.795874;2022-07-27T19:31:15.795874
294088;Claim;Furto in Casa;2022-10-05T19:19:12.796878;2022-10-10T19:25:23.796878
294091;Claim;Furto Auto;2022-11-07T19:21:52.796878;2022-11-12T19:28:24.796878
294109;Claim;Furto Auto;2022-04-24T19:18:16.796878;2022-04-29T19:26:33.796878
294115;Claim;Incendio doloso Auto;2022-12-15T19:16:59.797979;2022-12-20T19:27:18.797979
294124;Claim;Incendio doloso Auto;2022-05-23T19:19:35.797979;2022-05-28T19:26:39.797979
294127;Claim;Furto in Casa;2022-10-02T19:22:11.797979;2022-10-07T19:28:22.797979
294136;Claim;Furto in Casa;2022-02-14T19:19:00.797979;2022-02-19T19:24:46.797979
